Time(ns),Calculated Values(V1),Calculated Values(V2)
24.782000,1.094044,4.327854,
24.784000,1.094025,4.327895,
24.786000,1.094007,4.327935,
24.788000,1.093988,4.327976,
24.790000,1.093969,4.328017,
24.792000,1.093950,4.328058,
24.794000,1.093931,4.328098,
24.796000,1.093913,4.328139,
24.798000,1.093894,4.328180,
24.800000,1.093875,4.328221,
24.802000,1.093856,4.328261,
24.804000,1.093837,4.328302,
24.806000,1.093819,4.328343,
24.808000,1.093800,4.328383,
24.810000,1.093781,4.328424,
24.812000,1.093762,4.328465,
24.814000,1.093744,4.328505,
24.816000,1.093725,4.328546,
24.818000,1.093706,4.328587,
24.820000,1.093687,4.328627,
24.822000,1.093669,4.328668,
24.824000,1.093650,4.328708,
24.826000,1.093631,4.328749,
24.828000,1.093613,4.328790,
24.830000,1.093594,4.328830,
24.832000,1.093575,4.328871,
24.834000,1.093556,4.328911,
24.836000,1.093538,4.328952,
24.838000,1.093519,4.328992,
24.840000,1.093500,4.329033,
24.842000,1.093482,4.329074,
24.844000,1.093463,4.329114,
24.846000,1.093444,4.329155,
24.848000,1.093425,4.329195,
24.850000,1.093407,4.329236,
24.852000,1.093388,4.329276,
24.854000,1.093369,4.329317,
24.856000,1.093351,4.329357,
24.858000,1.093332,4.329398,
24.860000,1.093313,4.329438,
24.862000,1.093295,4.329479,
24.864000,1.093276,4.329519,
24.866000,1.093257,4.329559,
24.868000,1.093239,4.329600,
24.870000,1.093220,4.329640,
24.872000,1.093202,4.329681,
24.874000,1.093183,4.329721,
24.876000,1.093164,4.329762,
24.878000,1.093146,4.329802,
24.880000,1.093127,4.329842,
24.882000,1.093108,4.329883,
24.884000,1.093090,4.329923,
24.886000,1.093071,4.329964,
24.888000,1.093053,4.330004,
24.890000,1.093034,4.330044,
24.892000,1.093015,4.330085,
24.894000,1.092997,4.330125,
24.896000,1.092978,4.330165,
24.898000,1.092960,4.330206,
24.900000,1.092941,4.330246,
24.902000,1.092922,4.330286,
24.904000,1.092904,4.330327,
24.906000,1.092885,4.330367,
24.908000,1.092867,4.330407,
24.910000,1.092848,4.330448,
24.912000,1.092829,4.330488,
24.914000,1.092811,4.330528,
24.916000,1.092792,4.330568,
24.918000,1.092774,4.330609,
24.920000,1.092755,4.330649,
24.922000,1.092737,4.330689,
24.924000,1.092718,4.330729,
24.926000,1.092700,4.330770,
24.928000,1.092681,4.330810,
24.930000,1.092663,4.330850,
24.932000,1.092644,4.330890,
24.934000,1.092625,4.330931,
24.936000,1.092607,4.330971,
24.938000,1.092588,4.331011,
24.940000,1.092570,4.331051,
24.942000,1.092551,4.331091,
24.944000,1.092533,4.331131,
24.946000,1.092514,4.331172,
24.948000,1.092496,4.331212,
24.950000,1.092477,4.331252,
24.952000,1.092459,4.331292,
24.954000,1.092440,4.331332,
24.956000,1.092422,4.331372,
24.958000,1.092403,4.331412,
24.960000,1.092385,4.331453,
24.962000,1.092366,4.331493,
24.964000,1.092348,4.331533,
24.966000,1.092330,4.331573,
24.968000,1.092311,4.331613,
24.970000,1.092293,4.331653,
24.972000,1.092274,4.331693,
24.974000,1.092256,4.331733,
24.976000,1.092237,4.331773,
24.978000,1.092219,4.331813,
24.980000,1.092200,4.331853,
24.982000,1.092182,4.331893,
24.984000,1.092163,4.331933,
24.986000,1.092145,4.331973,
24.988000,1.092127,4.332013,
24.990000,1.092108,4.332053,
24.992000,1.092090,4.332093,
24.994000,1.092071,4.332133,
24.996000,1.092053,4.332173,
24.998000,1.092035,4.332213,
25.000000,1.092016,4.332253,
25.002000,1.091998,4.332293,
25.004000,1.091979,4.332333,
25.006000,1.091961,4.332373,
25.008000,1.091943,4.332413,
25.010000,1.091924,4.332453,
25.012000,1.091906,4.332493,
25.014000,1.091887,4.332533,
25.016000,1.091869,4.332573,
25.018000,1.091851,4.332613,
25.020000,1.091832,4.332652,
25.022000,1.091814,4.332692,
25.024000,1.091796,4.332732,
25.026000,1.091777,4.332772,
25.028000,1.091759,4.332812,
25.030000,1.091741,4.332852,
25.032000,1.091722,4.332892,
25.034000,1.091704,4.332931,
25.036000,1.091685,4.332971,
25.038000,1.091667,4.333011,
25.040000,1.091649,4.333051,
25.042000,1.091630,4.333091,
25.044000,1.091612,4.333131,
25.046000,1.091594,4.333170,
25.048000,1.091576,4.333210,
25.050000,1.091557,4.333250,
25.052000,1.091539,4.333290,
25.054000,1.091521,4.333329,
25.056000,1.091502,4.333369,
25.058000,1.091484,4.333409,
25.060000,1.091466,4.333449,
25.062000,1.091447,4.333488,
25.064000,1.091429,4.333528,
25.066000,1.091411,4.333568,
25.068000,1.091393,4.333608,
25.070000,1.091374,4.333647,
25.072000,1.091356,4.333687,
25.074000,1.091338,4.333727,
25.076000,1.091319,4.333766,
25.078000,1.091301,4.333806,
25.080000,1.091283,4.333846,
25.082000,1.091265,4.333885,
25.084000,1.091246,4.333925,
25.086000,1.091228,4.333965,
25.088000,1.091210,4.334004,
25.090000,1.091192,4.334044,
25.092000,1.091173,4.334084,
25.094000,1.091155,4.334123,
25.096000,1.091137,4.334163,
25.098000,1.091119,4.334203,
25.100000,1.091101,4.334242,
25.102000,1.091082,4.334282,
25.104000,1.091064,4.334321,
25.106000,1.091046,4.334361,
25.108000,1.091028,4.334400,
25.110000,1.091010,4.334440,
25.112000,1.090991,4.334480,
25.114000,1.090973,4.334519,
25.116000,1.090955,4.334559,
25.118000,1.090937,4.334598,
25.120000,1.090919,4.334638,
25.122000,1.090900,4.334677,
25.124000,1.090882,4.334717,
25.126000,1.090864,4.334756,
25.128000,1.090846,4.334796,
25.130000,1.090828,4.334835,
25.132000,1.090810,4.334875,
25.134000,1.090791,4.334914,
25.136000,1.090773,4.334954,
25.138000,1.090755,4.334993,
25.140000,1.090737,4.335033,
25.142000,1.090719,4.335072,
25.144000,1.090701,4.335112,
25.146000,1.090682,4.335151,
25.148000,1.090664,4.335190,
25.150000,1.090646,4.335230,
25.152000,1.090628,4.335269,
25.154000,1.090610,4.335309,
25.156000,1.090592,4.335348,
25.158000,1.090574,4.335387,
25.160000,1.090556,4.335427,
25.162000,1.090537,4.335466,
25.164000,1.090519,4.335506,
25.166000,1.090501,4.335545,
25.168000,1.090483,4.335584,
25.170000,1.090465,4.335624,
25.172000,1.090447,4.335663,
25.174000,1.090429,4.335702,
25.176000,1.090411,4.335742,
25.178000,1.090393,4.335781,
25.180000,1.090375,4.335820,
25.182000,1.090357,4.335860,
25.184000,1.090339,4.335899,
25.186000,1.090320,4.335938,
25.188000,1.090302,4.335977,
25.190000,1.090284,4.336017,
25.192000,1.090266,4.336056,
25.194000,1.090248,4.336095,
25.196000,1.090230,4.336134,
25.198000,1.090212,4.336174,
25.200000,1.090194,4.336213,
25.202000,1.090176,4.336252,
25.204000,1.090158,4.336291,
25.206000,1.090140,4.336331,
25.208000,1.090122,4.336370,
25.210000,1.090104,4.336409,
25.212000,1.090086,4.336448,
25.214000,1.090068,4.336487,
25.216000,1.090050,4.336527,
25.218000,1.090032,4.336566,
25.220000,1.090014,4.336605,
25.222000,1.089996,4.336644,
25.224000,1.089978,4.336683,
25.226000,1.089960,4.336722,
25.228000,1.089942,4.336762,
25.230000,1.089924,4.336801,
25.232000,1.089906,4.336840,
25.234000,1.089888,4.336879,
25.236000,1.089870,4.336918,
25.238000,1.089852,4.336957,
25.240000,1.089834,4.336996,
25.242000,1.089816,4.337035,
25.244000,1.089798,4.337074,
25.246000,1.089780,4.337114,
25.248000,1.089762,4.337153,
25.250000,1.089744,4.337192,
25.252000,1.089726,4.337231,
25.254000,1.089708,4.337270,
25.256000,1.089690,4.337309,
25.258000,1.089672,4.337348,
25.260000,1.089655,4.337387,
25.262000,1.089637,4.337426,
25.264000,1.089619,4.337465,
25.266000,1.089601,4.337504,
25.268000,1.089583,4.337543,
25.270000,1.089565,4.337582,
25.272000,1.089547,4.337621,
25.274000,1.089529,4.337660,
25.276000,1.089511,4.337699,
25.278000,1.089493,4.337738,
25.280000,1.089475,4.337777,
25.282000,1.089458,4.337816,
25.284000,1.089440,4.337855,
25.286000,1.089422,4.337894,
25.288000,1.089404,4.337933,
25.290000,1.089386,4.337971,
25.292000,1.089368,4.338010,
25.294000,1.089350,4.338049,
25.296000,1.089332,4.338088,
25.298000,1.089315,4.338127,
25.300000,1.089297,4.338166,
25.302000,1.089279,4.338205,
25.304000,1.089261,4.338244,
25.306000,1.089243,4.338283,
25.308000,1.089225,4.338321,
25.310000,1.089207,4.338360,
25.312000,1.089190,4.338399,
25.314000,1.089172,4.338438,
25.316000,1.089154,4.338477,
25.318000,1.089136,4.338516,
25.320000,1.089118,4.338554,
25.322000,1.089100,4.338593,
25.324000,1.089083,4.338632,
25.326000,1.089065,4.338671,
25.328000,1.089047,4.338710,
25.330000,1.089029,4.338748,
25.332000,1.089011,4.338787,
25.334000,1.088994,4.338826,
25.336000,1.088976,4.338865,
25.338000,1.088958,4.338903,
25.340000,1.088940,4.338942,
25.342000,1.088922,4.338981,
25.344000,1.088905,4.339020,
25.346000,1.088887,4.339058,
25.348000,1.088869,4.339097,
25.350000,1.088851,4.339136,
25.352000,1.088834,4.339174,
25.354000,1.088816,4.339213,
25.356000,1.088798,4.339252,
25.358000,1.088780,4.339290,
25.360000,1.088762,4.339329,
25.362000,1.088745,4.339368,
25.364000,1.088727,4.339406,
25.366000,1.088709,4.339445,
25.368000,1.088692,4.339484,
25.370000,1.088674,4.339522,
25.372000,1.088656,4.339561,
25.374000,1.088638,4.339600,
25.376000,1.088621,4.339638,
25.378000,1.088603,4.339677,
25.380000,1.088585,4.339716,
25.382000,1.088567,4.339754,
25.384000,1.088550,4.339793,
25.386000,1.088532,4.339831,
25.388000,1.088514,4.339870,
25.390000,1.088497,4.339908,
25.392000,1.088479,4.339947,
25.394000,1.088461,4.339986,
25.396000,1.088444,4.340024,
25.398000,1.088426,4.340063,
25.400000,1.088408,4.340101,
25.402000,1.088390,4.340140,
25.404000,1.088373,4.340178,
25.406000,1.088355,4.340217,
25.408000,1.088337,4.340255,
25.410000,1.088320,4.340294,
25.412000,1.088302,4.340332,
25.414000,1.088284,4.340371,
25.416000,1.088267,4.340409,
25.418000,1.088249,4.340448,
25.420000,1.088232,4.340486,
25.422000,1.088214,4.340525,
25.424000,1.088196,4.340563,
25.426000,1.088179,4.340601,
25.428000,1.088161,4.340640,
25.430000,1.088143,4.340678,
25.432000,1.088126,4.340717,
25.434000,1.088108,4.340755,
25.436000,1.088090,4.340793,
25.438000,1.088073,4.340832,
25.440000,1.088055,4.340870,
25.442000,1.088038,4.340909,
25.444000,1.088020,4.340947,
25.446000,1.088002,4.340985,
25.448000,1.087985,4.341024,
25.450000,1.087967,4.341062,
25.452000,1.087950,4.341100,
25.454000,1.087932,4.341139,
25.456000,1.087914,4.341177,
25.458000,1.087897,4.341215,
25.460000,1.087879,4.341254,
25.462000,1.087862,4.341292,
25.464000,1.087844,4.341330,
25.466000,1.087827,4.341369,
25.468000,1.087809,4.341407,
25.470000,1.087791,4.341445,
25.472000,1.087774,4.341484,
25.474000,1.087756,4.341522,
25.476000,1.087739,4.341560,
25.478000,1.087721,4.341598,
25.480000,1.087704,4.341637,
25.482000,1.087686,4.341675,
25.484000,1.087669,4.341713,
25.486000,1.087651,4.341751,
25.488000,1.087634,4.341790,
25.490000,1.087616,4.341828,
25.492000,1.087599,4.341866,
25.494000,1.087581,4.341904,
25.496000,1.087563,4.341942,
25.498000,1.087546,4.341981,
25.500000,1.087528,4.342019,
25.502000,1.087511,4.342057,
25.504000,1.087493,4.342095,
25.506000,1.087476,4.342133,
25.508000,1.087458,4.342171,
25.510000,1.087441,4.342210,
25.512000,1.087423,4.342248,
25.514000,1.087406,4.342286,
25.516000,1.087389,4.342324,
25.518000,1.087371,4.342362,
25.520000,1.087354,4.342400,
25.522000,1.087336,4.342438,
25.524000,1.087319,4.342476,
25.526000,1.087301,4.342514,
25.528000,1.087284,4.342553,
25.530000,1.087266,4.342591,
25.532000,1.087249,4.342629,
25.534000,1.087231,4.342667,
25.536000,1.087214,4.342705,
25.538000,1.087196,4.342743,
25.540000,1.087179,4.342781,
25.542000,1.087162,4.342819,
25.544000,1.087144,4.342857,
25.546000,1.087127,4.342895,
25.548000,1.087109,4.342933,
25.550000,1.087092,4.342971,
25.552000,1.087075,4.343009,
25.554000,1.087057,4.343047,
25.556000,1.087040,4.343085,
25.558000,1.087022,4.343123,
25.560000,1.087005,4.343161,
25.562000,1.086987,4.343199,
25.564000,1.086970,4.343237,
25.566000,1.086953,4.343275,
25.568000,1.086935,4.343313,
25.570000,1.086918,4.343351,
25.572000,1.086901,4.343389,
25.574000,1.086883,4.343427,
25.576000,1.086866,4.343464,
25.578000,1.086848,4.343502,
25.580000,1.086831,4.343540,
25.582000,1.086814,4.343578,
25.584000,1.086796,4.343616,
25.586000,1.086779,4.343654,
25.588000,1.086762,4.343692,
25.590000,1.086744,4.343730,
25.592000,1.086727,4.343768,
25.594000,1.086710,4.343805,
25.596000,1.086692,4.343843,
25.598000,1.086675,4.343881,
25.600000,1.086658,4.343919,
25.602000,1.086640,4.343957,
25.604000,1.086623,4.343995,
25.606000,1.086606,4.344032,
25.608000,1.086588,4.344070,
25.610000,1.086571,4.344108,
25.612000,1.086554,4.344146,
25.614000,1.086536,4.344184,
25.616000,1.086519,4.344221,
25.618000,1.086502,4.344259,
25.620000,1.086484,4.344297,
25.622000,1.086467,4.344335,
25.624000,1.086450,4.344372,
25.626000,1.086433,4.344410,
25.628000,1.086415,4.344448,
25.630000,1.086398,4.344486,
25.632000,1.086381,4.344523,
25.634000,1.086363,4.344561,
25.636000,1.086346,4.344599,
25.638000,1.086329,4.344636,
25.640000,1.086312,4.344674,
25.642000,1.086294,4.344712,
25.644000,1.086277,4.344750,
25.646000,1.086260,4.344787,
25.648000,1.086243,4.344825,
25.650000,1.086225,4.344863,
25.652000,1.086208,4.344900,
25.654000,1.086191,4.344938,
25.656000,1.086174,4.344976,
25.658000,1.086156,4.345013,
25.660000,1.086139,4.345051,
25.662000,1.086122,4.345088,
25.664000,1.086105,4.345126,
25.666000,1.086087,4.345164,
25.668000,1.086070,4.345201,
25.670000,1.086053,4.345239,
25.672000,1.086036,4.345276,
25.674000,1.086019,4.345314,
25.676000,1.086001,4.345352,
25.678000,1.085984,4.345389,
25.680000,1.085967,4.345427,
25.682000,1.085950,4.345464,
25.684000,1.085933,4.345502,
25.686000,1.085915,4.345539,
25.688000,1.085898,4.345577,
25.690000,1.085881,4.345614,
25.692000,1.085864,4.345652,
25.694000,1.085847,4.345689,
25.696000,1.085830,4.345727,
25.698000,1.085812,4.345764,
25.700000,1.085795,4.345802,
25.702000,1.085778,4.345839,
25.704000,1.085761,4.345877,
25.706000,1.085744,4.345914,
25.708000,1.085727,4.345952,
25.710000,1.085710,4.345989,
25.712000,1.085692,4.346027,
25.714000,1.085675,4.346064,
25.716000,1.085658,4.346102,
25.718000,1.085641,4.346139,
25.720000,1.085624,4.346176,
25.722000,1.085607,4.346214,
25.724000,1.085590,4.346251,
25.726000,1.085573,4.346289,
25.728000,1.085555,4.346326,
25.730000,1.085538,4.346363,
25.732000,1.085521,4.346401,
25.734000,1.085504,4.346438,
25.736000,1.085487,4.346476,
25.738000,1.085470,4.346513,
25.740000,1.085453,4.346550,
25.742000,1.085436,4.346588,
25.744000,1.085419,4.346625,
25.746000,1.085402,4.346662,
25.748000,1.085384,4.346700,
25.750000,1.085367,4.346737,
25.752000,1.085350,4.346774,
25.754000,1.085333,4.346812,
25.756000,1.085316,4.346849,
25.758000,1.085299,4.346886,
25.760000,1.085282,4.346923,
25.762000,1.085265,4.346961,
25.764000,1.085248,4.346998,
25.766000,1.085231,4.347035,
25.768000,1.085214,4.347072,
25.770000,1.085197,4.347110,
25.772000,1.085180,4.347147,
25.774000,1.085163,4.347184,
25.776000,1.085146,4.347221,
25.778000,1.085129,4.347259,
25.780000,1.085112,4.347296,
25.782000,1.085095,4.347333,
25.784000,1.085078,4.347370,
25.786000,1.085061,4.347408,
25.788000,1.085044,4.347445,
25.790000,1.085027,4.347482,
25.792000,1.085010,4.347519,
25.794000,1.084993,4.347556,
25.796000,1.084976,4.347593,
25.798000,1.084959,4.347631,
25.800000,1.084942,4.347668,
25.802000,1.084925,4.347705,
25.804000,1.084908,4.347742,
25.806000,1.084891,4.347779,
25.808000,1.084874,4.347816,
25.810000,1.084857,4.347853,
25.812000,1.084840,4.347890,
25.814000,1.084823,4.347928,
25.816000,1.084806,4.347965,
25.818000,1.084789,4.348002,
25.820000,1.084772,4.348039,
25.822000,1.084755,4.348076,
25.824000,1.084738,4.348113,
25.826000,1.084721,4.348150,
25.828000,1.084704,4.348187,
25.830000,1.084687,4.348224,
25.832000,1.084670,4.348261,
25.834000,1.084653,4.348298,
25.836000,1.084636,4.348335,
25.838000,1.084619,4.348372,
25.840000,1.084603,4.348409,
25.842000,1.084586,4.348446,
25.844000,1.084569,4.348483,
25.846000,1.084552,4.348520,
25.848000,1.084535,4.348557,
25.850000,1.084518,4.348594,
25.852000,1.084501,4.348631,
25.854000,1.084484,4.348668,
25.856000,1.084467,4.348705,
25.858000,1.084450,4.348742,
25.860000,1.084433,4.348779,
25.862000,1.084417,4.348816,
25.864000,1.084400,4.348853,
25.866000,1.084383,4.348890,
25.868000,1.084366,4.348927,
25.870000,1.084349,4.348964,
25.872000,1.084332,4.349001,
25.874000,1.084315,4.349037,
25.876000,1.084299,4.349074,
25.878000,1.084282,4.349111,
25.880000,1.084265,4.349148,
25.882000,1.084248,4.349185,
25.884000,1.084231,4.349222,
25.886000,1.084214,4.349259,
25.888000,1.084197,4.349296,
25.890000,1.084181,4.349332,
25.892000,1.084164,4.349369,
25.894000,1.084147,4.349406,
25.896000,1.084130,4.349443,
25.898000,1.084113,4.349480,
25.900000,1.084096,4.349517,
25.902000,1.084080,4.349553,
25.904000,1.084063,4.349590,
25.906000,1.084046,4.349627,
25.908000,1.084029,4.349664,
25.910000,1.084012,4.349701,
25.912000,1.083996,4.349737,
25.914000,1.083979,4.349774,
25.916000,1.083962,4.349811,
25.918000,1.083945,4.349848,
25.920000,1.083928,4.349884,
25.922000,1.083912,4.349921,
25.924000,1.083895,4.349958,
25.926000,1.083878,4.349995,
25.928000,1.083861,4.350031,
25.930000,1.083845,4.350068,
25.932000,1.083828,4.350105,
25.934000,1.083811,4.350141,
25.936000,1.083794,4.350178,
25.938000,1.083777,4.350215,
25.940000,1.083761,4.350251,
25.942000,1.083744,4.350288,
25.944000,1.083727,4.350325,
25.946000,1.083710,4.350361,
25.948000,1.083694,4.350398,
25.950000,1.083677,4.350435,
25.952000,1.083660,4.350471,
25.954000,1.083644,4.350508,
25.956000,1.083627,4.350545,
25.958000,1.083610,4.350581,
25.960000,1.083593,4.350618,
25.962000,1.083577,4.350654,
25.964000,1.083560,4.350691,
25.966000,1.083543,4.350728,
25.968000,1.083527,4.350764,
25.970000,1.083510,4.350801,
25.972000,1.083493,4.350837,
25.974000,1.083476,4.350874,
25.976000,1.083460,4.350910,
25.978000,1.083443,4.350947,
25.980000,1.083426,4.350984,
25.982000,1.083410,4.351020,
25.984000,1.083393,4.351057,
25.986000,1.083376,4.351093,
25.988000,1.083360,4.351130,
25.990000,1.083343,4.351166,
25.992000,1.083326,4.351203,
25.994000,1.083310,4.351239,
25.996000,1.083293,4.351276,
25.998000,1.083276,4.351312,
26.000000,1.083260,4.351349,
26.002000,1.083243,4.351385,
26.004000,1.083226,4.351422,
26.006000,1.083210,4.351458,
26.008000,1.083193,4.351494,
26.010000,1.083176,4.351531,
26.012000,1.083160,4.351567,
26.014000,1.083143,4.351604,
26.016000,1.083127,4.351640,
26.018000,1.083110,4.351677,
26.020000,1.083093,4.351713,
26.022000,1.083077,4.351749,
26.024000,1.083060,4.351786,
26.026000,1.083043,4.351822,
26.028000,1.083027,4.351859,
26.030000,1.083010,4.351895,
26.032000,1.082994,4.351931,
26.034000,1.082977,4.351968,
26.036000,1.082960,4.352004,
26.038000,1.082944,4.352040,
26.040000,1.082927,4.352077,
26.042000,1.082911,4.352113,
26.044000,1.082894,4.352149,
26.046000,1.082878,4.352186,
26.048000,1.082861,4.352222,
26.050000,1.082844,4.352258,
26.052000,1.082828,4.352295,
26.054000,1.082811,4.352331,
26.056000,1.082795,4.352367,
26.058000,1.082778,4.352404,
26.060000,1.082762,4.352440,
26.062000,1.082745,4.352476,
26.064000,1.082728,4.352512,
26.066000,1.082712,4.352549,
26.068000,1.082695,4.352585,
26.070000,1.082679,4.352621,
26.072000,1.082662,4.352657,
26.074000,1.082646,4.352694,
26.076000,1.082629,4.352730,
26.078000,1.082613,4.352766,
26.080000,1.082596,4.352802,
26.082000,1.082580,4.352838,
26.084000,1.082563,4.352875,
26.086000,1.082547,4.352911,
26.088000,1.082530,4.352947,
26.090000,1.082514,4.352983,
26.092000,1.082497,4.353019,
26.094000,1.082481,4.353056,
26.096000,1.082464,4.353092,
26.098000,1.082448,4.353128,
26.100000,1.082431,4.353164,
26.102000,1.082415,4.353200,
26.104000,1.082398,4.353236,
26.106000,1.082382,4.353272,
26.108000,1.082365,4.353309,
26.110000,1.082349,4.353345,
26.112000,1.082332,4.353381,
26.114000,1.082316,4.353417,
26.116000,1.082299,4.353453,
26.118000,1.082283,4.353489,
26.120000,1.082267,4.353525,
26.122000,1.082250,4.353561,
26.124000,1.082234,4.353597,
26.126000,1.082217,4.353633,
26.128000,1.082201,4.353669,
26.130000,1.082184,4.353705,
26.132000,1.082168,4.353741,
26.134000,1.082151,4.353778,
26.136000,1.082135,4.353814,
26.138000,1.082119,4.353850,
26.140000,1.082102,4.353886,
26.142000,1.082086,4.353922,
26.144000,1.082069,4.353958,
26.146000,1.082053,4.353994,
26.148000,1.082036,4.354030,
26.150000,1.082020,4.354066,
26.152000,1.082004,4.354102,
26.154000,1.081987,4.354137,
26.156000,1.081971,4.354173,
26.158000,1.081954,4.354209,
26.160000,1.081938,4.354245,
26.162000,1.081922,4.354281,
26.164000,1.081905,4.354317,
26.166000,1.081889,4.354353,
26.168000,1.081873,4.354389,
26.170000,1.081856,4.354425,
26.172000,1.081840,4.354461,
26.174000,1.081823,4.354497,
26.176000,1.081807,4.354533,
26.178000,1.081791,4.354569,
26.180000,1.081774,4.354604,
26.182000,1.081758,4.354640,
26.184000,1.081742,4.354676,
26.186000,1.081725,4.354712,
26.188000,1.081709,4.354748,
26.190000,1.081693,4.354784,
26.192000,1.081676,4.354820,
26.194000,1.081660,4.354855,
26.196000,1.081644,4.354891,
26.198000,1.081627,4.354927,
26.200000,1.081611,4.354963,
26.202000,1.081595,4.354999,
26.204000,1.081578,4.355035,
26.206000,1.081562,4.355070,
26.208000,1.081546,4.355106,
26.210000,1.081529,4.355142,
26.212000,1.081513,4.355178,
26.214000,1.081497,4.355213,
26.216000,1.081481,4.355249,
26.218000,1.081464,4.355285,
26.220000,1.081448,4.355321,
26.222000,1.081432,4.355357,
26.224000,1.081415,4.355392,
26.226000,1.081399,4.355428,
26.228000,1.081383,4.355464,
26.230000,1.081367,4.355499,
26.232000,1.081350,4.355535,
26.234000,1.081334,4.355571,
26.236000,1.081318,4.355607,
26.238000,1.081301,4.355642,
26.240000,1.081285,4.355678,
26.242000,1.081269,4.355714,
26.244000,1.081253,4.355749,
26.246000,1.081236,4.355785,
26.248000,1.081220,4.355821,
26.250000,1.081204,4.355856,
26.252000,1.081188,4.355892,
26.254000,1.081171,4.355928,
26.256000,1.081155,4.355963,
26.258000,1.081139,4.355999,
26.260000,1.081123,4.356034,
26.262000,1.081107,4.356070,
26.264000,1.081090,4.356106,
26.266000,1.081074,4.356141,
26.268000,1.081058,4.356177,
26.270000,1.081042,4.356212,
26.272000,1.081026,4.356248,
26.274000,1.081009,4.356284,
26.276000,1.080993,4.356319,
26.278000,1.080977,4.356355,
26.280000,1.080961,4.356390,
26.282000,1.080945,4.356426,
26.284000,1.080928,4.356461,
26.286000,1.080912,4.356497,
26.288000,1.080896,4.356532,
26.290000,1.080880,4.356568,
26.292000,1.080864,4.356603,
26.294000,1.080847,4.356639,
26.296000,1.080831,4.356675,
26.298000,1.080815,4.356710,
26.300000,1.080799,4.356745,
26.302000,1.080783,4.356781,
26.304000,1.080767,4.356816,
26.306000,1.080750,4.356852,
26.308000,1.080734,4.356887,
26.310000,1.080718,4.356923,
26.312000,1.080702,4.356958,
26.314000,1.080686,4.356994,
26.316000,1.080670,4.357029,
26.318000,1.080654,4.357065,
26.320000,1.080638,4.357100,
26.322000,1.080621,4.357135,
26.324000,1.080605,4.357171,
26.326000,1.080589,4.357206,
26.328000,1.080573,4.357242,
26.330000,1.080557,4.357277,
26.332000,1.080541,4.357312,
26.334000,1.080525,4.357348,
26.336000,1.080509,4.357383,
26.338000,1.080493,4.357419,
26.340000,1.080476,4.357454,
26.342000,1.080460,4.357489,
26.344000,1.080444,4.357525,
26.346000,1.080428,4.357560,
26.348000,1.080412,4.357595,
26.350000,1.080396,4.357631,
26.352000,1.080380,4.357666,
26.354000,1.080364,4.357701,
26.356000,1.080348,4.357737,
26.358000,1.080332,4.357772,
26.360000,1.080316,4.357807,
26.362000,1.080300,4.357843,
26.364000,1.080283,4.357878,
26.366000,1.080267,4.357913,
26.368000,1.080251,4.357948,
26.370000,1.080235,4.357984,
26.372000,1.080219,4.358019,
26.374000,1.080203,4.358054,
26.376000,1.080187,4.358089,
26.378000,1.080171,4.358125,
26.380000,1.080155,4.358160,
26.382000,1.080139,4.358195,
26.384000,1.080123,4.358230,
26.386000,1.080107,4.358266,
26.388000,1.080091,4.358301,
26.390000,1.080075,4.358336,
26.392000,1.080059,4.358371,
26.394000,1.080043,4.358406,
26.396000,1.080027,4.358441,
26.398000,1.080011,4.358477,
26.400000,1.079995,4.358512,
26.402000,1.079979,4.358547,
26.404000,1.079963,4.358582,
26.406000,1.079947,4.358617,
26.408000,1.079931,4.358652,
26.410000,1.079915,4.358688,
26.412000,1.079899,4.358723,
26.414000,1.079883,4.358758,
26.416000,1.079867,4.358793,
26.418000,1.079851,4.358828,
26.420000,1.079835,4.358863,
26.422000,1.079819,4.358898,
26.424000,1.079803,4.358933,
26.426000,1.079787,4.358968,
26.428000,1.079771,4.359004,
26.430000,1.079755,4.359039,
26.432000,1.079739,4.359074,
26.434000,1.079723,4.359109,
26.436000,1.079708,4.359144,
26.438000,1.079692,4.359179,
26.440000,1.079676,4.359214,
26.442000,1.079660,4.359249,
26.444000,1.079644,4.359284,
26.446000,1.079628,4.359319,
26.448000,1.079612,4.359354,
26.450000,1.079596,4.359389,
26.452000,1.079580,4.359424,
26.454000,1.079564,4.359459,
26.456000,1.079548,4.359494,
26.458000,1.079532,4.359529,
26.460000,1.079516,4.359564,
26.462000,1.079501,4.359599,
26.464000,1.079485,4.359634,
26.466000,1.079469,4.359669,
26.468000,1.079453,4.359704,
26.470000,1.079437,4.359739,
26.472000,1.079421,4.359774,
26.474000,1.079405,4.359809,
26.476000,1.079389,4.359844,
26.478000,1.079373,4.359878,
26.480000,1.079358,4.359913,
26.482000,1.079342,4.359948,
26.484000,1.079326,4.359983,
26.486000,1.079310,4.360018,
26.488000,1.079294,4.360053,
26.490000,1.079278,4.360088,
26.492000,1.079262,4.360123,
26.494000,1.079247,4.360158,
26.496000,1.079231,4.360192,
26.498000,1.079215,4.360227,
26.500000,1.079199,4.360262,
26.502000,1.079183,4.360297,
26.504000,1.079167,4.360332,
26.506000,1.079152,4.360367,
26.508000,1.079136,4.360401,
26.510000,1.079120,4.360436,
26.512000,1.079104,4.360471,
26.514000,1.079088,4.360506,
26.516000,1.079072,4.360541,
26.518000,1.079057,4.360575,
26.520000,1.079041,4.360610,
26.522000,1.079025,4.360645,
26.524000,1.079009,4.360680,
26.526000,1.078993,4.360715,
