Time(ns),Calculated Values(V1),Calculated Values(V2)
0.348000,2.416292,2.562902,
0.350000,2.415830,2.563258,
0.352000,2.415368,2.563613,
0.354000,2.414906,2.563969,
0.356000,2.414444,2.564325,
0.358000,2.413983,2.564681,
0.360000,2.413522,2.565036,
0.362000,2.413061,2.565392,
0.364000,2.412600,2.565747,
0.366000,2.412139,2.566102,
0.368000,2.411679,2.566458,
0.370000,2.411219,2.566813,
0.372000,2.410759,2.567168,
0.374000,2.410299,2.567523,
0.376000,2.409840,2.567878,
0.378000,2.409380,2.568233,
0.380000,2.408921,2.568588,
0.382000,2.408462,2.568943,
0.384000,2.408004,2.569298,
0.386000,2.407545,2.569653,
0.388000,2.407087,2.570007,
0.390000,2.406629,2.570362,
0.392000,2.406171,2.570717,
0.394000,2.405713,2.571071,
0.396000,2.405256,2.571426,
0.398000,2.404799,2.571780,
0.400000,2.404342,2.572134,
0.402000,2.403885,2.572488,
0.404000,2.403429,2.572843,
0.406000,2.402972,2.573197,
0.408000,2.402516,2.573551,
0.410000,2.402060,2.573905,
0.412000,2.401605,2.574259,
0.414000,2.401149,2.574613,
0.416000,2.400694,2.574966,
0.418000,2.400239,2.575320,
0.420000,2.399784,2.575674,
0.422000,2.399329,2.576027,
0.424000,2.398875,2.576381,
0.426000,2.398420,2.576734,
0.428000,2.397966,2.577088,
0.430000,2.397513,2.577441,
0.432000,2.397059,2.577794,
0.434000,2.396606,2.578148,
0.436000,2.396152,2.578501,
0.438000,2.395700,2.578854,
0.440000,2.395247,2.579207,
0.442000,2.394794,2.579560,
0.444000,2.394342,2.579913,
0.446000,2.393890,2.580266,
0.448000,2.393438,2.580619,
0.450000,2.392986,2.580971,
0.452000,2.392535,2.581324,
0.454000,2.392083,2.581677,
0.456000,2.391632,2.582029,
0.458000,2.391181,2.582382,
0.460000,2.390731,2.582734,
0.462000,2.390280,2.583086,
0.464000,2.389830,2.583439,
0.466000,2.389380,2.583791,
0.468000,2.388930,2.584143,
0.470000,2.388481,2.584495,
0.472000,2.388031,2.584847,
0.474000,2.387582,2.585199,
0.476000,2.387133,2.585551,
0.478000,2.386684,2.585903,
0.480000,2.386236,2.586255,
0.482000,2.385787,2.586606,
0.484000,2.385339,2.586958,
0.486000,2.384891,2.587310,
0.488000,2.384444,2.587661,
0.490000,2.383996,2.588013,
0.492000,2.383549,2.588364,
0.494000,2.383102,2.588715,
0.496000,2.382655,2.589067,
0.498000,2.382208,2.589418,
0.500000,2.381762,2.589769,
0.502000,2.381316,2.590120,
0.504000,2.380870,2.590471,
0.506000,2.380424,2.590822,
0.508000,2.379978,2.591173,
0.510000,2.379533,2.591524,
0.512000,2.379087,2.591875,
0.514000,2.378642,2.592225,
0.516000,2.378198,2.592576,
0.518000,2.377753,2.592927,
0.520000,2.377309,2.593277,
0.522000,2.376865,2.593628,
0.524000,2.376421,2.593978,
0.526000,2.375977,2.594328,
0.528000,2.375533,2.594679,
0.530000,2.375090,2.595029,
0.532000,2.374647,2.595379,
0.534000,2.374204,2.595729,
0.536000,2.373761,2.596079,
0.538000,2.373319,2.596429,
0.540000,2.372877,2.596779,
0.542000,2.372435,2.597129,
0.544000,2.371993,2.597479,
0.546000,2.371551,2.597828,
0.548000,2.371110,2.598178,
0.550000,2.370668,2.598528,
0.552000,2.370227,2.598877,
0.554000,2.369786,2.599227,
0.556000,2.369346,2.599576,
0.558000,2.368905,2.599926,
0.560000,2.368465,2.600275,
0.562000,2.368025,2.600624,
0.564000,2.367585,2.600973,
0.566000,2.367146,2.601322,
0.568000,2.366707,2.601671,
0.570000,2.366267,2.602020,
0.572000,2.365828,2.602369,
0.574000,2.365390,2.602718,
0.576000,2.364951,2.603067,
0.578000,2.364513,2.603416,
0.580000,2.364075,2.603764,
0.582000,2.363637,2.604113,
0.584000,2.363199,2.604461,
0.586000,2.362762,2.604810,
0.588000,2.362324,2.605158,
0.590000,2.361887,2.605507,
0.592000,2.361450,2.605855,
0.594000,2.361014,2.606203,
0.596000,2.360577,2.606551,
0.598000,2.360141,2.606900,
0.600000,2.359705,2.607248,
0.602000,2.359269,2.607596,
0.604000,2.358833,2.607943,
0.606000,2.358398,2.608291,
0.608000,2.357963,2.608639,
0.610000,2.357528,2.608987,
0.612000,2.357093,2.609335,
0.614000,2.356658,2.609682,
0.616000,2.356224,2.610030,
0.618000,2.355790,2.610377,
0.620000,2.355356,2.610725,
0.622000,2.354922,2.611072,
0.624000,2.354489,2.611419,
0.626000,2.354055,2.611767,
0.628000,2.353622,2.612114,
0.630000,2.353189,2.612461,
0.632000,2.352756,2.612808,
0.634000,2.352324,2.613155,
0.636000,2.351892,2.613502,
0.638000,2.351459,2.613849,
0.640000,2.351027,2.614196,
0.642000,2.350596,2.614542,
0.644000,2.350164,2.614889,
0.646000,2.349733,2.615236,
0.648000,2.349302,2.615582,
0.650000,2.348871,2.615929,
0.652000,2.348440,2.616275,
0.654000,2.348010,2.616622,
0.656000,2.347580,2.616968,
0.658000,2.347150,2.617314,
0.660000,2.346720,2.617660,
0.662000,2.346290,2.618006,
0.664000,2.345861,2.618352,
0.666000,2.345431,2.618698,
0.668000,2.345002,2.619044,
0.670000,2.344574,2.619390,
0.672000,2.344145,2.619736,
0.674000,2.343717,2.620082,
0.676000,2.343288,2.620428,
0.678000,2.342860,2.620773,
0.680000,2.342433,2.621119,
0.682000,2.342005,2.621464,
0.684000,2.341578,2.621810,
0.686000,2.341150,2.622155,
0.688000,2.340724,2.622501,
0.690000,2.340297,2.622846,
0.692000,2.339870,2.623191,
0.694000,2.339444,2.623536,
0.696000,2.339018,2.623881,
0.698000,2.338592,2.624226,
0.700000,2.338166,2.624571,
0.702000,2.337740,2.624916,
0.704000,2.337315,2.625261,
0.706000,2.336890,2.625606,
0.708000,2.336465,2.625951,
0.710000,2.336040,2.626295,
0.712000,2.335616,2.626640,
0.714000,2.335192,2.626984,
0.716000,2.334768,2.627329,
0.718000,2.334344,2.627673,
0.720000,2.333920,2.628018,
0.722000,2.333496,2.628362,
0.724000,2.333073,2.628706,
0.726000,2.332650,2.629050,
0.728000,2.332227,2.629394,
0.730000,2.331805,2.629738,
0.732000,2.331382,2.630082,
0.734000,2.330960,2.630426,
0.736000,2.330538,2.630770,
0.738000,2.330116,2.631114,
0.740000,2.329694,2.631458,
0.742000,2.329273,2.631801,
0.744000,2.328852,2.632145,
0.746000,2.328431,2.632489,
0.748000,2.328010,2.632832,
0.750000,2.327589,2.633175,
0.752000,2.327169,2.633519,
0.754000,2.326749,2.633862,
0.756000,2.326329,2.634205,
0.758000,2.325909,2.634549,
0.760000,2.325489,2.634892,
0.762000,2.325070,2.635235,
0.764000,2.324651,2.635578,
0.766000,2.324232,2.635921,
0.768000,2.323813,2.636264,
0.770000,2.323394,2.636606,
0.772000,2.322976,2.636949,
0.774000,2.322558,2.637292,
0.776000,2.322140,2.637635,
0.778000,2.321722,2.637977,
0.780000,2.321304,2.638320,
0.782000,2.320887,2.638662,
0.784000,2.320470,2.639005,
0.786000,2.320053,2.639347,
0.788000,2.319636,2.639689,
0.790000,2.319220,2.640031,
0.792000,2.318803,2.640374,
0.794000,2.318387,2.640716,
0.796000,2.317971,2.641058,
0.798000,2.317555,2.641400,
0.800000,2.317140,2.641742,
0.802000,2.316725,2.642083,
0.804000,2.316309,2.642425,
0.806000,2.315895,2.642767,
0.808000,2.315480,2.643109,
0.810000,2.315065,2.643450,
0.812000,2.314651,2.643792,
0.814000,2.314237,2.644133,
0.816000,2.313823,2.644475,
0.818000,2.313409,2.644816,
0.820000,2.312996,2.645157,
0.822000,2.312582,2.645499,
0.824000,2.312169,2.645840,
0.826000,2.311756,2.646181,
0.828000,2.311344,2.646522,
0.830000,2.310931,2.646863,
0.832000,2.310519,2.647204,
0.834000,2.310107,2.647545,
0.836000,2.309695,2.647886,
0.838000,2.309283,2.648226,
0.840000,2.308872,2.648567,
0.842000,2.308461,2.648908,
0.844000,2.308050,2.649248,
0.846000,2.307639,2.649589,
0.848000,2.307228,2.649929,
0.850000,2.306818,2.650270,
0.852000,2.306407,2.650610,
0.854000,2.305997,2.650950,
0.856000,2.305587,2.651290,
0.858000,2.305178,2.651631,
0.860000,2.304768,2.651971,
0.862000,2.304359,2.652311,
0.864000,2.303950,2.652651,
0.866000,2.303541,2.652991,
0.868000,2.303132,2.653330,
0.870000,2.302724,2.653670,
0.872000,2.302316,2.654010,
0.874000,2.301908,2.654350,
0.876000,2.301500,2.654689,
0.878000,2.301092,2.655029,
0.880000,2.300685,2.655368,
0.882000,2.300278,2.655708,
0.884000,2.299871,2.656047,
0.886000,2.299464,2.656386,
0.888000,2.299057,2.656726,
0.890000,2.298651,2.657065,
0.892000,2.298244,2.657404,
0.894000,2.297838,2.657743,
0.896000,2.297433,2.658082,
0.898000,2.297027,2.658421,
0.900000,2.296622,2.658760,
0.902000,2.296216,2.659099,
0.904000,2.295811,2.659437,
0.906000,2.295406,2.659776,
0.908000,2.295002,2.660115,
0.910000,2.294597,2.660453,
0.912000,2.294193,2.660792,
0.914000,2.293789,2.661130,
0.916000,2.293385,2.661469,
0.918000,2.292982,2.661807,
0.920000,2.292578,2.662145,
0.922000,2.292175,2.662484,
0.924000,2.291772,2.662822,
0.926000,2.291369,2.663160,
0.928000,2.290967,2.663498,
0.930000,2.290564,2.663836,
0.932000,2.290162,2.664174,
0.934000,2.289760,2.664512,
0.936000,2.289358,2.664850,
0.938000,2.288957,2.665187,
0.940000,2.288555,2.665525,
0.942000,2.288154,2.665863,
0.944000,2.287753,2.666200,
0.946000,2.287352,2.666538,
0.948000,2.286952,2.666875,
0.950000,2.286551,2.667212,
0.952000,2.286151,2.667550,
0.954000,2.285751,2.667887,
0.956000,2.285351,2.668224,
0.958000,2.284951,2.668561,
0.960000,2.284552,2.668899,
0.962000,2.284153,2.669236,
0.964000,2.283754,2.669573,
0.966000,2.283355,2.669909,
0.968000,2.282956,2.670246,
0.970000,2.282558,2.670583,
0.972000,2.282160,2.670920,
0.974000,2.281762,2.671256,
0.976000,2.281364,2.671593,
0.978000,2.280966,2.671930,
0.980000,2.280569,2.672266,
0.982000,2.280172,2.672602,
0.984000,2.279775,2.672939,
0.986000,2.279378,2.673275,
0.988000,2.278981,2.673611,
0.990000,2.278585,2.673948,
0.992000,2.278189,2.674284,
0.994000,2.277793,2.674620,
0.996000,2.277397,2.674956,
0.998000,2.277001,2.675292,
1.000000,2.276606,2.675628,
1.002000,2.276211,2.675963,
1.004000,2.275816,2.676299,
1.006000,2.275421,2.676635,
1.008000,2.275026,2.676971,
1.010000,2.274632,2.677306,
1.012000,2.274237,2.677642,
1.014000,2.273843,2.677977,
1.016000,2.273450,2.678313,
1.018000,2.273056,2.678648,
1.020000,2.272663,2.678983,
1.022000,2.272269,2.679318,
1.024000,2.271876,2.679654,
1.026000,2.271483,2.679989,
1.028000,2.271091,2.680324,
1.030000,2.270698,2.680659,
1.032000,2.270306,2.680994,
1.034000,2.269914,2.681329,
1.036000,2.269522,2.681663,
1.038000,2.269131,2.681998,
1.040000,2.268739,2.682333,
1.042000,2.268348,2.682667,
1.044000,2.267957,2.683002,
1.046000,2.267566,2.683337,
1.048000,2.267175,2.683671,
1.050000,2.266785,2.684005,
1.052000,2.266395,2.684340,
1.054000,2.266005,2.684674,
1.056000,2.265615,2.685008,
1.058000,2.265225,2.685342,
1.060000,2.264836,2.685677,
1.062000,2.264446,2.686011,
1.064000,2.264057,2.686345,
1.066000,2.263668,2.686678,
1.068000,2.263280,2.687012,
1.070000,2.262891,2.687346,
1.072000,2.262503,2.687680,
1.074000,2.262115,2.688014,
1.076000,2.261727,2.688347,
1.078000,2.261339,2.688681,
1.080000,2.260952,2.689014,
1.082000,2.260564,2.689348,
1.084000,2.260177,2.689681,
1.086000,2.259790,2.690014,
1.088000,2.259404,2.690348,
1.090000,2.259017,2.690681,
1.092000,2.258631,2.691014,
1.094000,2.258245,2.691347,
1.096000,2.257859,2.691680,
1.098000,2.257473,2.692013,
1.100000,2.257088,2.692346,
1.102000,2.256702,2.692679,
1.104000,2.256317,2.693012,
1.106000,2.255932,2.693344,
1.108000,2.255548,2.693677,
1.110000,2.255163,2.694010,
1.112000,2.254779,2.694342,
1.114000,2.254395,2.694675,
1.116000,2.254011,2.695007,
1.118000,2.253627,2.695340,
1.120000,2.253243,2.695672,
1.122000,2.252860,2.696004,
1.124000,2.252477,2.696336,
1.126000,2.252094,2.696669,
1.128000,2.251711,2.697001,
1.130000,2.251329,2.697333,
1.132000,2.250946,2.697665,
1.134000,2.250564,2.697997,
1.136000,2.250182,2.698328,
1.138000,2.249800,2.698660,
1.140000,2.249419,2.698992,
1.142000,2.249037,2.699324,
1.144000,2.248656,2.699655,
1.146000,2.248275,2.699987,
1.148000,2.247894,2.700318,
1.150000,2.247514,2.700650,
1.152000,2.247133,2.700981,
1.154000,2.246753,2.701312,
1.156000,2.246373,2.701644,
1.158000,2.245993,2.701975,
1.160000,2.245614,2.702306,
1.162000,2.245234,2.702637,
1.164000,2.244855,2.702968,
1.166000,2.244476,2.703299,
1.168000,2.244097,2.703630,
1.170000,2.243719,2.703961,
1.172000,2.243340,2.704292,
1.174000,2.242962,2.704622,
1.176000,2.242584,2.704953,
1.178000,2.242206,2.705284,
1.180000,2.241828,2.705614,
1.182000,2.241451,2.705945,
1.184000,2.241074,2.706275,
1.186000,2.240696,2.706606,
1.188000,2.240320,2.706936,
1.190000,2.239943,2.707266,
1.192000,2.239566,2.707596,
1.194000,2.239190,2.707926,
1.196000,2.238814,2.708257,
1.198000,2.238438,2.708587,
1.200000,2.238062,2.708917,
1.202000,2.237687,2.709246,
1.204000,2.237312,2.709576,
1.206000,2.236936,2.709906,
1.208000,2.236562,2.710236,
1.210000,2.236187,2.710566,
1.212000,2.235812,2.710895,
1.214000,2.235438,2.711225,
1.216000,2.235064,2.711554,
1.218000,2.234690,2.711884,
1.220000,2.234316,2.712213,
1.222000,2.233942,2.712542,
1.224000,2.233569,2.712872,
1.226000,2.233196,2.713201,
1.228000,2.232823,2.713530,
1.230000,2.232450,2.713859,
1.232000,2.232078,2.714188,
1.234000,2.231705,2.714517,
1.236000,2.231333,2.714846,
1.238000,2.230961,2.715175,
1.240000,2.230589,2.715504,
1.242000,2.230218,2.715832,
1.244000,2.229846,2.716161,
1.246000,2.229475,2.716490,
1.248000,2.229104,2.716818,
1.250000,2.228733,2.717147,
1.252000,2.228362,2.717475,
1.254000,2.227992,2.717804,
1.256000,2.227622,2.718132,
1.258000,2.227252,2.718460,
1.260000,2.226882,2.718788,
1.262000,2.226512,2.719117,
1.264000,2.226142,2.719445,
1.266000,2.225773,2.719773,
1.268000,2.225404,2.720101,
1.270000,2.225035,2.720429,
1.272000,2.224666,2.720756,
1.274000,2.224298,2.721084,
1.276000,2.223930,2.721412,
1.278000,2.223562,2.721740,
1.280000,2.223194,2.722067,
1.282000,2.222826,2.722395,
1.284000,2.222458,2.722722,
1.286000,2.222091,2.723050,
1.288000,2.221724,2.723377,
1.290000,2.221357,2.723705,
1.292000,2.220990,2.724032,
1.294000,2.220623,2.724359,
1.296000,2.220257,2.724686,
1.298000,2.219891,2.725013,
1.300000,2.219525,2.725340,
1.302000,2.219159,2.725667,
1.304000,2.218793,2.725994,
1.306000,2.218428,2.726321,
1.308000,2.218063,2.726648,
1.310000,2.217698,2.726975,
1.312000,2.217333,2.727301,
1.314000,2.216968,2.727628,
1.316000,2.216604,2.727955,
1.318000,2.216240,2.728281,
1.320000,2.215875,2.728608,
1.322000,2.215512,2.728934,
1.324000,2.215148,2.729260,
1.326000,2.214784,2.729587,
1.328000,2.214421,2.729913,
1.330000,2.214058,2.730239,
1.332000,2.213695,2.730565,
1.334000,2.213332,2.730891,
1.336000,2.212970,2.731217,
1.338000,2.212608,2.731543,
1.340000,2.212245,2.731869,
1.342000,2.211883,2.732195,
1.344000,2.211522,2.732521,
1.346000,2.211160,2.732846,
1.348000,2.210799,2.733172,
1.350000,2.210438,2.733498,
1.352000,2.210077,2.733823,
1.354000,2.209716,2.734149,
1.356000,2.209355,2.734474,
1.358000,2.208995,2.734799,
1.360000,2.208634,2.735125,
1.362000,2.208274,2.735450,
1.364000,2.207915,2.735775,
1.366000,2.207555,2.736100,
1.368000,2.207196,2.736425,
1.370000,2.206836,2.736750,
1.372000,2.206477,2.737075,
1.374000,2.206118,2.737400,
1.376000,2.205760,2.737725,
1.378000,2.205401,2.738050,
1.380000,2.205043,2.738375,
1.382000,2.204685,2.738699,
1.384000,2.204327,2.739024,
1.386000,2.203969,2.739348,
1.388000,2.203612,2.739673,
1.390000,2.203254,2.739997,
1.392000,2.202897,2.740322,
1.394000,2.202540,2.740646,
1.396000,2.202183,2.740970,
1.398000,2.201827,2.741294,
1.400000,2.201470,2.741619,
1.402000,2.201114,2.741943,
1.404000,2.200758,2.742267,
1.406000,2.200402,2.742591,
1.408000,2.200047,2.742915,
1.410000,2.199691,2.743239,
1.412000,2.199336,2.743562,
1.414000,2.198981,2.743886,
1.416000,2.198626,2.744210,
1.418000,2.198271,2.744533,
1.420000,2.197917,2.744857,
1.422000,2.197563,2.745180,
1.424000,2.197209,2.745504,
1.426000,2.196855,2.745827,
1.428000,2.196501,2.746151,
1.430000,2.196147,2.746474,
1.432000,2.195794,2.746797,
1.434000,2.195441,2.747120,
1.436000,2.195088,2.747443,
1.438000,2.194735,2.747767,
1.440000,2.194383,2.748089,
1.442000,2.194030,2.748412,
1.444000,2.193678,2.748735,
1.446000,2.193326,2.749058,
1.448000,2.192974,2.749381,
1.450000,2.192623,2.749704,
1.452000,2.192271,2.750026,
1.454000,2.191920,2.750349,
1.456000,2.191569,2.750671,
1.458000,2.191218,2.750994,
1.460000,2.190867,2.751316,
1.462000,2.190517,2.751639,
1.464000,2.190167,2.751961,
1.466000,2.189817,2.752283,
1.468000,2.189467,2.752605,
1.470000,2.189117,2.752928,
1.472000,2.188767,2.753250,
1.474000,2.188418,2.753572,
1.476000,2.188069,2.753894,
1.478000,2.187720,2.754215,
1.480000,2.187371,2.754537,
1.482000,2.187023,2.754859,
1.484000,2.186674,2.755181,
1.486000,2.186326,2.755503,
1.488000,2.185978,2.755824,
1.490000,2.185630,2.756146,
1.492000,2.185283,2.756467,
1.494000,2.184935,2.756789,
1.496000,2.184588,2.757110,
1.498000,2.184241,2.757431,
1.500000,2.183894,2.757753,
1.502000,2.183547,2.758074,
1.504000,2.183201,2.758395,
1.506000,2.182854,2.758716,
1.508000,2.182508,2.759037,
1.510000,2.182162,2.759358,
1.512000,2.181817,2.759679,
1.514000,2.181471,2.760000,
1.516000,2.181126,2.760321,
1.518000,2.180781,2.760642,
1.520000,2.180436,2.760962,
1.522000,2.180091,2.761283,
1.524000,2.179746,2.761603,
1.526000,2.179402,2.761924,
1.528000,2.179058,2.762244,
1.530000,2.178713,2.762565,
1.532000,2.178370,2.762885,
1.534000,2.178026,2.763206,
1.536000,2.177682,2.763526,
1.538000,2.177339,2.763846,
1.540000,2.176996,2.764166,
1.542000,2.176653,2.764486,
1.544000,2.176310,2.764806,
1.546000,2.175968,2.765126,
1.548000,2.175626,2.765446,
1.550000,2.175283,2.765766,
1.552000,2.174942,2.766086,
1.554000,2.174600,2.766405,
1.556000,2.174258,2.766725,
1.558000,2.173917,2.767045,
1.560000,2.173576,2.767364,
1.562000,2.173235,2.767684,
1.564000,2.172894,2.768003,
1.566000,2.172553,2.768323,
1.568000,2.172213,2.768642,
1.570000,2.171872,2.768961,
1.572000,2.171532,2.769280,
1.574000,2.171192,2.769600,
1.576000,2.170853,2.769919,
1.578000,2.170513,2.770238,
1.580000,2.170174,2.770557,
1.582000,2.169835,2.770876,
1.584000,2.169496,2.771195,
1.586000,2.169157,2.771513,
1.588000,2.168818,2.771832,
1.590000,2.168480,2.772151,
1.592000,2.168142,2.772469,
1.594000,2.167804,2.772788,
1.596000,2.167466,2.773107,
1.598000,2.167128,2.773425,
1.600000,2.166791,2.773744,
1.602000,2.166454,2.774062,
1.604000,2.166116,2.774380,
1.606000,2.165780,2.774698,
1.608000,2.165443,2.775017,
1.610000,2.165106,2.775335,
1.612000,2.164770,2.775653,
1.614000,2.164434,2.775971,
1.616000,2.164098,2.776289,
1.618000,2.163762,2.776607,
1.620000,2.163427,2.776925,
1.622000,2.163091,2.777242,
1.624000,2.162756,2.777560,
1.626000,2.162421,2.777878,
1.628000,2.162086,2.778195,
1.630000,2.161752,2.778513,
1.632000,2.161417,2.778831,
1.634000,2.161083,2.779148,
1.636000,2.160749,2.779465,
1.638000,2.160415,2.779783,
1.640000,2.160081,2.780100,
1.642000,2.159748,2.780417,
1.644000,2.159414,2.780734,
1.646000,2.159081,2.781052,
1.648000,2.158748,2.781369,
1.650000,2.158415,2.781686,
1.652000,2.158083,2.782003,
1.654000,2.157750,2.782319,
1.656000,2.157418,2.782636,
1.658000,2.157086,2.782953,
1.660000,2.156754,2.783270,
1.662000,2.156423,2.783586,
1.664000,2.156091,2.783903,
1.666000,2.155760,2.784220,
1.668000,2.155429,2.784536,
1.670000,2.155098,2.784853,
1.672000,2.154767,2.785169,
1.674000,2.154437,2.785485,
1.676000,2.154106,2.785802,
1.678000,2.153776,2.786118,
1.680000,2.153446,2.786434,
1.682000,2.153116,2.786750,
1.684000,2.152787,2.787066,
1.686000,2.152457,2.787382,
1.688000,2.152128,2.787698,
1.690000,2.151799,2.788014,
1.692000,2.151470,2.788330,
1.694000,2.151141,2.788645,
1.696000,2.150813,2.788961,
1.698000,2.150485,2.789277,
1.700000,2.150156,2.789592,
1.702000,2.149829,2.789908,
1.704000,2.149501,2.790223,
1.706000,2.149173,2.790539,
1.708000,2.148846,2.790854,
1.710000,2.148519,2.791170,
1.712000,2.148192,2.791485,
1.714000,2.147865,2.791800,
1.716000,2.147538,2.792115,
1.718000,2.147212,2.792430,
1.720000,2.146885,2.792745,
1.722000,2.146559,2.793060,
1.724000,2.146233,2.793375,
1.726000,2.145908,2.793690,
1.728000,2.145582,2.794005,
1.730000,2.145257,2.794320,
1.732000,2.144932,2.794634,
1.734000,2.144607,2.794949,
1.736000,2.144282,2.795263,
1.738000,2.143957,2.795578,
1.740000,2.143633,2.795892,
