Time(ns),Calculated Values(V1),Calculated Values(V2)
14.932000,0.636761,4.076323,
14.934000,0.636653,4.076432,
14.936000,0.636544,4.076540,
14.938000,0.636435,4.076649,
14.940000,0.636327,4.076757,
14.942000,0.636218,4.076866,
14.944000,0.636110,4.076975,
14.946000,0.636002,4.077083,
14.948000,0.635894,4.077192,
14.950000,0.635785,4.077300,
14.952000,0.635677,4.077409,
14.954000,0.635569,4.077517,
14.956000,0.635461,4.077626,
14.958000,0.635353,4.077734,
14.960000,0.635245,4.077843,
14.962000,0.635138,4.077951,
14.964000,0.635030,4.078059,
14.966000,0.634922,4.078168,
14.968000,0.634814,4.078276,
14.970000,0.634707,4.078384,
14.972000,0.634599,4.078493,
14.974000,0.634492,4.078601,
14.976000,0.634384,4.078709,
14.978000,0.634277,4.078818,
14.980000,0.634170,4.078926,
14.982000,0.634063,4.079034,
14.984000,0.633956,4.079142,
14.986000,0.633848,4.079251,
14.988000,0.633741,4.079359,
14.990000,0.633635,4.079467,
14.992000,0.633528,4.079575,
14.994000,0.633421,4.079683,
14.996000,0.633314,4.079791,
14.998000,0.633207,4.079899,
15.000000,0.633101,4.080007,
15.002000,0.632994,4.080115,
15.004000,0.632888,4.080224,
15.006000,0.632781,4.080332,
15.008000,0.632675,4.080440,
15.010000,0.632568,4.080548,
15.012000,0.632462,4.080656,
15.014000,0.632356,4.080763,
15.016000,0.632250,4.080871,
15.018000,0.632144,4.080979,
15.020000,0.632037,4.081087,
15.022000,0.631932,4.081195,
15.024000,0.631826,4.081303,
15.026000,0.631720,4.081411,
15.028000,0.631614,4.081519,
15.030000,0.631508,4.081626,
15.032000,0.631403,4.081734,
15.034000,0.631297,4.081842,
15.036000,0.631191,4.081950,
15.038000,0.631086,4.082057,
15.040000,0.630980,4.082165,
15.042000,0.630875,4.082273,
15.044000,0.630770,4.082381,
15.046000,0.630665,4.082488,
15.048000,0.630559,4.082596,
15.050000,0.630454,4.082703,
15.052000,0.630349,4.082811,
15.054000,0.630244,4.082919,
15.056000,0.630139,4.083026,
15.058000,0.630034,4.083134,
15.060000,0.629930,4.083241,
15.062000,0.629825,4.083349,
15.064000,0.629720,4.083456,
15.066000,0.629615,4.083564,
15.068000,0.629511,4.083671,
15.070000,0.629406,4.083779,
15.072000,0.629302,4.083886,
15.074000,0.629198,4.083994,
15.076000,0.629093,4.084101,
15.078000,0.628989,4.084208,
15.080000,0.628885,4.084316,
15.082000,0.628781,4.084423,
15.084000,0.628677,4.084530,
15.086000,0.628573,4.084638,
15.088000,0.628469,4.084745,
15.090000,0.628365,4.084852,
15.092000,0.628261,4.084959,
15.094000,0.628157,4.085067,
15.096000,0.628053,4.085174,
15.098000,0.627950,4.085281,
15.100000,0.627846,4.085388,
15.102000,0.627742,4.085495,
15.104000,0.627639,4.085603,
15.106000,0.627536,4.085710,
15.108000,0.627432,4.085817,
15.110000,0.627329,4.085924,
15.112000,0.627226,4.086031,
15.114000,0.627123,4.086138,
15.116000,0.627019,4.086245,
15.118000,0.626916,4.086352,
15.120000,0.626813,4.086459,
15.122000,0.626710,4.086566,
15.124000,0.626608,4.086673,
15.126000,0.626505,4.086780,
15.128000,0.626402,4.086887,
15.130000,0.626299,4.086994,
15.132000,0.626197,4.087101,
15.134000,0.626094,4.087208,
15.136000,0.625992,4.087314,
15.138000,0.625889,4.087421,
15.140000,0.625787,4.087528,
15.142000,0.625684,4.087635,
15.144000,0.625582,4.087742,
15.146000,0.625480,4.087848,
15.148000,0.625378,4.087955,
15.150000,0.625276,4.088062,
15.152000,0.625174,4.088169,
15.154000,0.625072,4.088275,
15.156000,0.624970,4.088382,
15.158000,0.624868,4.088489,
15.160000,0.624766,4.088595,
15.162000,0.624664,4.088702,
15.164000,0.624563,4.088809,
15.166000,0.624461,4.088915,
15.168000,0.624360,4.089022,
15.170000,0.624258,4.089128,
15.172000,0.624157,4.089235,
15.174000,0.624055,4.089341,
15.176000,0.623954,4.089448,
15.178000,0.623853,4.089554,
15.180000,0.623752,4.089661,
15.182000,0.623651,4.089767,
15.184000,0.623550,4.089874,
15.186000,0.623449,4.089980,
15.188000,0.623348,4.090086,
15.190000,0.623247,4.090193,
15.192000,0.623146,4.090299,
15.194000,0.623045,4.090406,
15.196000,0.622944,4.090512,
15.198000,0.622844,4.090618,
15.200000,0.622743,4.090724,
15.202000,0.622643,4.090831,
15.204000,0.622542,4.090937,
15.206000,0.622442,4.091043,
15.208000,0.622341,4.091149,
15.210000,0.622241,4.091256,
15.212000,0.622141,4.091362,
15.214000,0.622041,4.091468,
15.216000,0.621941,4.091574,
15.218000,0.621841,4.091680,
15.220000,0.621741,4.091786,
15.222000,0.621641,4.091892,
15.224000,0.621541,4.091999,
15.226000,0.621441,4.092105,
15.228000,0.621341,4.092211,
15.230000,0.621242,4.092317,
15.232000,0.621142,4.092423,
15.234000,0.621043,4.092529,
15.236000,0.620943,4.092635,
15.238000,0.620844,4.092741,
15.240000,0.620744,4.092847,
15.242000,0.620645,4.092952,
15.244000,0.620546,4.093058,
15.246000,0.620446,4.093164,
15.248000,0.620347,4.093270,
15.250000,0.620248,4.093376,
15.252000,0.620149,4.093482,
15.254000,0.620050,4.093588,
15.256000,0.619951,4.093693,
15.258000,0.619853,4.093799,
15.260000,0.619754,4.093905,
15.262000,0.619655,4.094011,
15.264000,0.619556,4.094116,
15.266000,0.619458,4.094222,
15.268000,0.619359,4.094328,
15.270000,0.619261,4.094433,
15.272000,0.619162,4.094539,
15.274000,0.619064,4.094645,
15.276000,0.618966,4.094750,
15.278000,0.618867,4.094856,
15.280000,0.618769,4.094961,
15.282000,0.618671,4.095067,
15.284000,0.618573,4.095173,
15.286000,0.618475,4.095278,
15.288000,0.618377,4.095384,
15.290000,0.618279,4.095489,
15.292000,0.618181,4.095595,
15.294000,0.618084,4.095700,
15.296000,0.617986,4.095805,
15.298000,0.617888,4.095911,
15.300000,0.617791,4.096016,
15.302000,0.617693,4.096122,
15.304000,0.617596,4.096227,
15.306000,0.617498,4.096332,
15.308000,0.617401,4.096438,
15.310000,0.617304,4.096543,
15.312000,0.617206,4.096648,
15.314000,0.617109,4.096754,
15.316000,0.617012,4.096859,
15.318000,0.616915,4.096964,
15.320000,0.616818,4.097069,
15.322000,0.616721,4.097175,
15.324000,0.616624,4.097280,
15.326000,0.616527,4.097385,
15.328000,0.616431,4.097490,
15.330000,0.616334,4.097595,
15.332000,0.616237,4.097700,
15.334000,0.616141,4.097805,
15.336000,0.616044,4.097910,
15.338000,0.615948,4.098016,
15.340000,0.615851,4.098121,
15.342000,0.615755,4.098226,
15.344000,0.615659,4.098331,
15.346000,0.615563,4.098436,
15.348000,0.615466,4.098541,
15.350000,0.615370,4.098646,
15.352000,0.615274,4.098750,
15.354000,0.615178,4.098855,
15.356000,0.615082,4.098960,
15.358000,0.614986,4.099065,
15.360000,0.614891,4.099170,
15.362000,0.614795,4.099275,
15.364000,0.614699,4.099380,
15.366000,0.614604,4.099485,
15.368000,0.614508,4.099589,
15.370000,0.614412,4.099694,
15.372000,0.614317,4.099799,
15.374000,0.614222,4.099904,
15.376000,0.614126,4.100008,
15.378000,0.614031,4.100113,
15.380000,0.613936,4.100218,
15.382000,0.613841,4.100322,
15.384000,0.613746,4.100427,
15.386000,0.613651,4.100532,
15.388000,0.613556,4.100636,
15.390000,0.613461,4.100741,
15.392000,0.613366,4.100846,
15.394000,0.613271,4.100950,
15.396000,0.613176,4.101055,
15.398000,0.613082,4.101159,
15.400000,0.612987,4.101264,
15.402000,0.612892,4.101368,
15.404000,0.612798,4.101473,
15.406000,0.612703,4.101577,
15.408000,0.612609,4.101682,
15.410000,0.612515,4.101786,
15.412000,0.612420,4.101891,
15.414000,0.612326,4.101995,
15.416000,0.612232,4.102099,
15.418000,0.612138,4.102204,
15.420000,0.612044,4.102308,
15.422000,0.611950,4.102412,
15.424000,0.611856,4.102517,
15.426000,0.611762,4.102621,
15.428000,0.611668,4.102725,
15.430000,0.611575,4.102829,
15.432000,0.611481,4.102934,
15.434000,0.611387,4.103038,
15.436000,0.611294,4.103142,
15.438000,0.611200,4.103246,
15.440000,0.611107,4.103350,
15.442000,0.611013,4.103455,
15.444000,0.610920,4.103559,
15.446000,0.610827,4.103663,
15.448000,0.610734,4.103767,
15.450000,0.610640,4.103871,
15.452000,0.610547,4.103975,
15.454000,0.610454,4.104079,
15.456000,0.610361,4.104183,
15.458000,0.610268,4.104287,
15.460000,0.610175,4.104391,
15.462000,0.610083,4.104495,
15.464000,0.609990,4.104599,
15.466000,0.609897,4.104703,
15.468000,0.609805,4.104807,
15.470000,0.609712,4.104911,
15.472000,0.609619,4.105015,
15.474000,0.609527,4.105119,
15.476000,0.609435,4.105222,
15.478000,0.609342,4.105326,
15.480000,0.609250,4.105430,
15.482000,0.609158,4.105534,
15.484000,0.609066,4.105638,
15.486000,0.608974,4.105741,
15.488000,0.608881,4.105845,
15.490000,0.608789,4.105949,
15.492000,0.608698,4.106053,
15.494000,0.608606,4.106156,
15.496000,0.608514,4.106260,
15.498000,0.608422,4.106364,
15.500000,0.608330,4.106467,
15.502000,0.608239,4.106571,
15.504000,0.608147,4.106674,
15.506000,0.608056,4.106778,
15.508000,0.607964,4.106882,
15.510000,0.607873,4.106985,
15.512000,0.607781,4.107089,
15.514000,0.607690,4.107192,
15.516000,0.607599,4.107296,
15.518000,0.607508,4.107399,
15.520000,0.607417,4.107503,
15.522000,0.607326,4.107606,
15.524000,0.607235,4.107709,
15.526000,0.607144,4.107813,
15.528000,0.607053,4.107916,
15.530000,0.606962,4.108020,
15.532000,0.606871,4.108123,
15.534000,0.606781,4.108226,
15.536000,0.606690,4.108330,
15.538000,0.606599,4.108433,
15.540000,0.606509,4.108536,
15.542000,0.606418,4.108640,
15.544000,0.606328,4.108743,
15.546000,0.606238,4.108846,
15.548000,0.606147,4.108949,
15.550000,0.606057,4.109052,
15.552000,0.605967,4.109156,
15.554000,0.605877,4.109259,
15.556000,0.605787,4.109362,
15.558000,0.605697,4.109465,
15.560000,0.605607,4.109568,
15.562000,0.605517,4.109671,
15.564000,0.605427,4.109774,
15.566000,0.605337,4.109877,
15.568000,0.605247,4.109980,
15.570000,0.605158,4.110083,
15.572000,0.605068,4.110186,
15.574000,0.604979,4.110289,
15.576000,0.604889,4.110392,
15.578000,0.604800,4.110495,
15.580000,0.604710,4.110598,
15.582000,0.604621,4.110701,
15.584000,0.604532,4.110804,
15.586000,0.604443,4.110907,
15.588000,0.604353,4.111010,
15.590000,0.604264,4.111113,
15.592000,0.604175,4.111216,
15.594000,0.604086,4.111318,
15.596000,0.603997,4.111421,
15.598000,0.603909,4.111524,
15.600000,0.603820,4.111627,
15.602000,0.603731,4.111729,
15.604000,0.603642,4.111832,
15.606000,0.603554,4.111935,
15.608000,0.603465,4.112038,
15.610000,0.603377,4.112140,
15.612000,0.603288,4.112243,
15.614000,0.603200,4.112346,
15.616000,0.603112,4.112448,
15.618000,0.603023,4.112551,
15.620000,0.602935,4.112653,
15.622000,0.602847,4.112756,
15.624000,0.602759,4.112858,
15.626000,0.602671,4.112961,
15.628000,0.602583,4.113064,
15.630000,0.602495,4.113166,
15.632000,0.602407,4.113269,
15.634000,0.602319,4.113371,
15.636000,0.602231,4.113473,
15.638000,0.602144,4.113576,
15.640000,0.602056,4.113678,
15.642000,0.601968,4.113781,
15.644000,0.601881,4.113883,
15.646000,0.601793,4.113985,
15.648000,0.601706,4.114088,
15.650000,0.601619,4.114190,
15.652000,0.601531,4.114292,
15.654000,0.601444,4.114395,
15.656000,0.601357,4.114497,
15.658000,0.601270,4.114599,
15.660000,0.601183,4.114701,
15.662000,0.601096,4.114804,
15.664000,0.601009,4.114906,
15.666000,0.600922,4.115008,
15.668000,0.600835,4.115110,
15.670000,0.600748,4.115212,
15.672000,0.600662,4.115314,
15.674000,0.600575,4.115417,
15.676000,0.600488,4.115519,
15.678000,0.600402,4.115621,
15.680000,0.600315,4.115723,
15.682000,0.600229,4.115825,
15.684000,0.600143,4.115927,
15.686000,0.600056,4.116029,
15.688000,0.599970,4.116131,
15.690000,0.599884,4.116233,
15.692000,0.599798,4.116335,
15.694000,0.599711,4.116437,
15.696000,0.599625,4.116539,
15.698000,0.599539,4.116641,
15.700000,0.599454,4.116742,
15.702000,0.599368,4.116844,
15.704000,0.599282,4.116946,
15.706000,0.599196,4.117048,
15.708000,0.599110,4.117150,
15.710000,0.599025,4.117252,
15.712000,0.598939,4.117353,
15.714000,0.598854,4.117455,
15.716000,0.598768,4.117557,
15.718000,0.598683,4.117659,
15.720000,0.598598,4.117760,
15.722000,0.598512,4.117862,
15.724000,0.598427,4.117964,
15.726000,0.598342,4.118065,
15.728000,0.598257,4.118167,
15.730000,0.598172,4.118269,
15.732000,0.598087,4.118370,
15.734000,0.598002,4.118472,
15.736000,0.597917,4.118574,
15.738000,0.597832,4.118675,
15.740000,0.597747,4.118777,
15.742000,0.597662,4.118878,
15.744000,0.597578,4.118980,
15.746000,0.597493,4.119081,
15.748000,0.597409,4.119183,
15.750000,0.597324,4.119284,
15.752000,0.597240,4.119385,
15.754000,0.597155,4.119487,
15.756000,0.597071,4.119588,
15.758000,0.596987,4.119690,
15.760000,0.596903,4.119791,
15.762000,0.596818,4.119892,
15.764000,0.596734,4.119994,
15.766000,0.596650,4.120095,
15.768000,0.596566,4.120196,
15.770000,0.596482,4.120298,
15.772000,0.596398,4.120399,
15.774000,0.596315,4.120500,
15.776000,0.596231,4.120601,
15.778000,0.596147,4.120703,
15.780000,0.596064,4.120804,
15.782000,0.595980,4.120905,
15.784000,0.595896,4.121006,
15.786000,0.595813,4.121107,
15.788000,0.595730,4.121208,
15.790000,0.595646,4.121309,
15.792000,0.595563,4.121411,
15.794000,0.595480,4.121512,
15.796000,0.595396,4.121613,
15.798000,0.595313,4.121714,
15.800000,0.595230,4.121815,
15.802000,0.595147,4.121916,
15.804000,0.595064,4.122017,
15.806000,0.594981,4.122118,
15.808000,0.594899,4.122219,
15.810000,0.594816,4.122320,
15.812000,0.594733,4.122420,
15.814000,0.594650,4.122521,
15.816000,0.594568,4.122622,
15.818000,0.594485,4.122723,
15.820000,0.594403,4.122824,
15.822000,0.594320,4.122925,
15.824000,0.594238,4.123026,
15.826000,0.594155,4.123126,
15.828000,0.594073,4.123227,
15.830000,0.593991,4.123328,
15.832000,0.593909,4.123429,
15.834000,0.593827,4.123529,
15.836000,0.593745,4.123630,
15.838000,0.593663,4.123731,
15.840000,0.593581,4.123831,
15.842000,0.593499,4.123932,
15.844000,0.593417,4.124033,
15.846000,0.593335,4.124133,
15.848000,0.593253,4.124234,
15.850000,0.593172,4.124335,
15.852000,0.593090,4.124435,
15.854000,0.593009,4.124536,
15.856000,0.592927,4.124636,
15.858000,0.592846,4.124737,
15.860000,0.592764,4.124837,
15.862000,0.592683,4.124938,
15.864000,0.592602,4.125038,
15.866000,0.592520,4.125139,
15.868000,0.592439,4.125239,
15.870000,0.592358,4.125339,
15.872000,0.592277,4.125440,
15.874000,0.592196,4.125540,
15.876000,0.592115,4.125641,
15.878000,0.592034,4.125741,
15.880000,0.591954,4.125841,
15.882000,0.591873,4.125942,
15.884000,0.591792,4.126042,
15.886000,0.591711,4.126142,
15.888000,0.591631,4.126242,
15.890000,0.591550,4.126343,
15.892000,0.591470,4.126443,
15.894000,0.591389,4.126543,
15.896000,0.591309,4.126643,
15.898000,0.591229,4.126743,
15.900000,0.591148,4.126844,
15.902000,0.591068,4.126944,
15.904000,0.590988,4.127044,
15.906000,0.590908,4.127144,
15.908000,0.590828,4.127244,
15.910000,0.590748,4.127344,
15.912000,0.590668,4.127444,
15.914000,0.590588,4.127544,
15.916000,0.590508,4.127644,
15.918000,0.590429,4.127744,
15.920000,0.590349,4.127844,
15.922000,0.590269,4.127944,
15.924000,0.590190,4.128044,
15.926000,0.590110,4.128144,
15.928000,0.590031,4.128244,
15.930000,0.589951,4.128344,
15.932000,0.589872,4.128444,
15.934000,0.589793,4.128544,
15.936000,0.589713,4.128643,
15.938000,0.589634,4.128743,
15.940000,0.589555,4.128843,
15.942000,0.589476,4.128943,
15.944000,0.589397,4.129043,
15.946000,0.589318,4.129142,
15.948000,0.589239,4.129242,
15.950000,0.589160,4.129342,
15.952000,0.589081,4.129441,
15.954000,0.589003,4.129541,
15.956000,0.588924,4.129641,
15.958000,0.588845,4.129741,
15.960000,0.588767,4.129840,
15.962000,0.588688,4.129940,
15.964000,0.588610,4.130039,
15.966000,0.588531,4.130139,
15.968000,0.588453,4.130239,
15.970000,0.588375,4.130338,
15.972000,0.588296,4.130438,
15.974000,0.588218,4.130537,
15.976000,0.588140,4.130637,
15.978000,0.588062,4.130736,
15.980000,0.587984,4.130836,
15.982000,0.587906,4.130935,
15.984000,0.587828,4.131034,
15.986000,0.587750,4.131134,
15.988000,0.587672,4.131233,
15.990000,0.587595,4.131333,
15.992000,0.587517,4.131432,
15.994000,0.587439,4.131531,
15.996000,0.587362,4.131631,
15.998000,0.587284,4.131730,
16.000000,0.587202,4.131829,
16.002000,0.587084,4.131929,
16.004000,0.586967,4.132028,
16.006000,0.586850,4.132127,
16.008000,0.586733,4.132226,
16.010000,0.586615,4.132325,
16.012000,0.586498,4.132425,
16.014000,0.586381,4.132524,
16.016000,0.586264,4.132623,
16.018000,0.586147,4.132722,
16.020000,0.586031,4.132821,
16.022000,0.585914,4.132920,
16.024000,0.585797,4.133019,
16.026000,0.585680,4.133119,
16.028000,0.585564,4.133218,
16.030000,0.585447,4.133317,
16.032000,0.585331,4.133416,
16.034000,0.585214,4.133515,
16.036000,0.585098,4.133614,
16.038000,0.584982,4.133713,
16.040000,0.584866,4.133812,
16.042000,0.584750,4.133911,
16.044000,0.584633,4.134010,
16.046000,0.584517,4.134109,
16.048000,0.584402,4.134207,
16.050000,0.584286,4.134306,
16.052000,0.584170,4.134405,
16.054000,0.584054,4.134504,
16.056000,0.583938,4.134603,
16.058000,0.583823,4.134702,
16.060000,0.583707,4.134801,
16.062000,0.583592,4.134899,
16.064000,0.583476,4.134998,
16.066000,0.583361,4.135097,
16.068000,0.583245,4.135196,
16.070000,0.583130,4.135294,
16.072000,0.583015,4.135393,
16.074000,0.582900,4.135492,
16.076000,0.582785,4.135591,
16.078000,0.582670,4.135689,
16.080000,0.582555,4.135788,
16.082000,0.582440,4.135887,
16.084000,0.582325,4.135985,
16.086000,0.582210,4.136084,
16.088000,0.582096,4.136182,
16.090000,0.581981,4.136281,
16.092000,0.581867,4.136380,
16.094000,0.581752,4.136478,
16.096000,0.581638,4.136577,
16.098000,0.581523,4.136675,
16.100000,0.581409,4.136774,
16.102000,0.581295,4.136872,
16.104000,0.581180,4.136971,
16.106000,0.581066,4.137069,
16.108000,0.580952,4.137167,
16.110000,0.580838,4.137266,
16.112000,0.580724,4.137364,
16.114000,0.580610,4.137463,
16.116000,0.580497,4.137561,
16.118000,0.580383,4.137659,
16.120000,0.580269,4.137758,
16.122000,0.580156,4.137856,
16.124000,0.580042,4.137954,
16.126000,0.579929,4.138053,
16.128000,0.579815,4.138151,
16.130000,0.579702,4.138249,
16.132000,0.579588,4.138348,
16.134000,0.579475,4.138446,
16.136000,0.579362,4.138544,
16.138000,0.579249,4.138642,
16.140000,0.579136,4.138740,
16.142000,0.579023,4.138839,
16.144000,0.578910,4.138937,
16.146000,0.578797,4.139035,
16.148000,0.578684,4.139133,
16.150000,0.578571,4.139231,
16.152000,0.578459,4.139329,
16.154000,0.578346,4.139427,
16.156000,0.578234,4.139525,
16.158000,0.578121,4.139623,
16.160000,0.578009,4.139721,
16.162000,0.577896,4.139819,
16.164000,0.577784,4.139917,
16.166000,0.577672,4.140015,
16.168000,0.577560,4.140113,
16.170000,0.577447,4.140211,
16.172000,0.577335,4.140309,
16.174000,0.577223,4.140407,
16.176000,0.577111,4.140505,
16.178000,0.577000,4.140603,
16.180000,0.576888,4.140701,
16.182000,0.576776,4.140799,
16.184000,0.576664,4.140897,
16.186000,0.576553,4.140994,
16.188000,0.576441,4.141092,
16.190000,0.576330,4.141190,
16.192000,0.576218,4.141288,
16.194000,0.576107,4.141385,
16.196000,0.575996,4.141483,
16.198000,0.575884,4.141581,
16.200000,0.575773,4.141679,
16.202000,0.575662,4.141776,
16.204000,0.575551,4.141874,
16.206000,0.575440,4.141972,
16.208000,0.575329,4.142069,
16.210000,0.575218,4.142167,
16.212000,0.575107,4.142265,
16.214000,0.574997,4.142362,
16.216000,0.574886,4.142460,
16.218000,0.574775,4.142557,
16.220000,0.574665,4.142655,
16.222000,0.574554,4.142753,
16.224000,0.574444,4.142850,
16.226000,0.574333,4.142948,
16.228000,0.574223,4.143045,
16.230000,0.574113,4.143143,
16.232000,0.574003,4.143240,
16.234000,0.573892,4.143337,
16.236000,0.573782,4.143435,
16.238000,0.573672,4.143532,
16.240000,0.573562,4.143630,
16.242000,0.573453,4.143727,
16.244000,0.573343,4.143824,
16.246000,0.573233,4.143922,
16.248000,0.573123,4.144019,
16.250000,0.573014,4.144116,
16.252000,0.572904,4.144214,
16.254000,0.572795,4.144311,
16.256000,0.572685,4.144408,
16.258000,0.572576,4.144506,
16.260000,0.572466,4.144603,
16.262000,0.572357,4.144700,
16.264000,0.572248,4.144797,
16.266000,0.572139,4.144894,
16.268000,0.572030,4.144992,
16.270000,0.571921,4.145089,
16.272000,0.571812,4.145186,
16.274000,0.571703,4.145283,
16.276000,0.571594,4.145380,
16.278000,0.571485,4.145477,
16.280000,0.571377,4.145574,
16.282000,0.571268,4.145671,
16.284000,0.571159,4.145769,
16.286000,0.571051,4.145866,
16.288000,0.570942,4.145963,
16.290000,0.570834,4.146060,
16.292000,0.570726,4.146157,
16.294000,0.570617,4.146254,
16.296000,0.570509,4.146351,
16.298000,0.570401,4.146447,
16.300000,0.570293,4.146544,
16.302000,0.570185,4.146641,
16.304000,0.570077,4.146738,
16.306000,0.569969,4.146835,
16.308000,0.569861,4.146932,
16.310000,0.569753,4.147029,
16.312000,0.569646,4.147126,
16.314000,0.569538,4.147223,
16.316000,0.569430,4.147319,
16.318000,0.569323,4.147416,
16.320000,0.569215,4.147513,
16.322000,0.569108,4.147610,
16.324000,0.569001,4.147706,
16.326000,0.568893,4.147803,
16.328000,0.568786,4.147900,
16.330000,0.568679,4.147997,
16.332000,0.568572,4.148093,
16.334000,0.568465,4.148190,
16.336000,0.568358,4.148287,
16.338000,0.568251,4.148383,
16.340000,0.568144,4.148480,
16.342000,0.568037,4.148576,
16.344000,0.567931,4.148673,
16.346000,0.567824,4.148770,
16.348000,0.567717,4.148866,
16.350000,0.567611,4.148963,
16.352000,0.567504,4.149059,
16.354000,0.567398,4.149156,
16.356000,0.567291,4.149252,
16.358000,0.567185,4.149349,
16.360000,0.567079,4.149445,
16.362000,0.566973,4.149542,
16.364000,0.566867,4.149638,
16.366000,0.566760,4.149734,
16.368000,0.566654,4.149831,
16.370000,0.566549,4.149927,
16.372000,0.566443,4.150024,
16.374000,0.566337,4.150120,
16.376000,0.566231,4.150216,
16.378000,0.566125,4.150313,
16.380000,0.566020,4.150409,
16.382000,0.565914,4.150505,
16.384000,0.565809,4.150601,
16.386000,0.565703,4.150698,
16.388000,0.565598,4.150794,
16.390000,0.565492,4.150890,
16.392000,0.565387,4.150986,
16.394000,0.565282,4.151083,
16.396000,0.565177,4.151179,
16.398000,0.565072,4.151275,
16.400000,0.564967,4.151371,
16.402000,0.564862,4.151467,
16.404000,0.564757,4.151563,
16.406000,0.564652,4.151659,
16.408000,0.564547,4.151755,
16.410000,0.564443,4.151852,
16.412000,0.564338,4.151948,
16.414000,0.564233,4.152044,
16.416000,0.564129,4.152140,
16.418000,0.564024,4.152236,
16.420000,0.563920,4.152332,
16.422000,0.563816,4.152428,
16.424000,0.563711,4.152524,
16.426000,0.563607,4.152620,
16.428000,0.563503,4.152715,
16.430000,0.563399,4.152811,
16.432000,0.563295,4.152907,
16.434000,0.563191,4.153003,
16.436000,0.563087,4.153099,
16.438000,0.562983,4.153195,
16.440000,0.562879,4.153291,
16.442000,0.562775,4.153387,
16.444000,0.562672,4.153482,
16.446000,0.562568,4.153578,
16.448000,0.562464,4.153674,
16.450000,0.562361,4.153770,
16.452000,0.562258,4.153865,
16.454000,0.562154,4.153961,
16.456000,0.562051,4.154057,
16.458000,0.561948,4.154153,
16.460000,0.561844,4.154248,
16.462000,0.561741,4.154344,
16.464000,0.561638,4.154440,
16.466000,0.561535,4.154535,
16.468000,0.561432,4.154631,
16.470000,0.561329,4.154726,
16.472000,0.561226,4.154822,
16.474000,0.561124,4.154918,
16.476000,0.561021,4.155013,
16.478000,0.560918,4.155109,
16.480000,0.560816,4.155204,
16.482000,0.560713,4.155300,
16.484000,0.560611,4.155395,
16.486000,0.560508,4.155491,
16.488000,0.560406,4.155586,
16.490000,0.560304,4.155682,
16.492000,0.560201,4.155777,
16.494000,0.560099,4.155872,
16.496000,0.559997,4.155968,
16.498000,0.559895,4.156063,
16.500000,0.559793,4.156159,
16.502000,0.559691,4.156254,
16.504000,0.559589,4.156349,
16.506000,0.559487,4.156445,
16.508000,0.559386,4.156540,
16.510000,0.559284,4.156635,
16.512000,0.559182,4.156730,
16.514000,0.559081,4.156826,
16.516000,0.558979,4.156921,
16.518000,0.558878,4.157016,
16.520000,0.558777,4.157111,
16.522000,0.558675,4.157207,
16.524000,0.558574,4.157302,
16.526000,0.558473,4.157397,
16.528000,0.558372,4.157492,
16.530000,0.558270,4.157587,
16.532000,0.558169,4.157682,
16.534000,0.558068,4.157777,
16.536000,0.557968,4.157873,
16.538000,0.557867,4.157968,
16.540000,0.557766,4.158063,
16.542000,0.557665,4.158158,
16.544000,0.557565,4.158253,
16.546000,0.557464,4.158348,
16.548000,0.557363,4.158443,
16.550000,0.557263,4.158538,
16.552000,0.557163,4.158633,
16.554000,0.557062,4.158728,
16.556000,0.556962,4.158823,
16.558000,0.556862,4.158918,
16.560000,0.556761,4.159012,
16.562000,0.556661,4.159107,
16.564000,0.556561,4.159202,
16.566000,0.556461,4.159297,
16.568000,0.556361,4.159392,
16.570000,0.556261,4.159487,
16.572000,0.556162,4.159582,
16.574000,0.556062,4.159676,
16.576000,0.555962,4.159771,
16.578000,0.555862,4.159866,
16.580000,0.555763,4.159961,
16.582000,0.555663,4.160055,
16.584000,0.555564,4.160150,
16.586000,0.555465,4.160245,
16.588000,0.555365,4.160339,
16.590000,0.555266,4.160434,
16.592000,0.555167,4.160529,
16.594000,0.555068,4.160623,
16.596000,0.554968,4.160718,
16.598000,0.554869,4.160813,
16.600000,0.554770,4.160907,
16.602000,0.554671,4.161002,
16.604000,0.554573,4.161096,
16.606000,0.554474,4.161191,
16.608000,0.554375,4.161285,
16.610000,0.554276,4.161380,
16.612000,0.554178,4.161474,
16.614000,0.554079,4.161569,
16.616000,0.553981,4.161663,
16.618000,0.553882,4.161758,
16.620000,0.553784,4.161852,
16.622000,0.553686,4.161947,
16.624000,0.553587,4.162041,
16.626000,0.553489,4.162135,
16.628000,0.553391,4.162230,
16.630000,0.553293,4.162324,
16.632000,0.553195,4.162419,
16.634000,0.553097,4.162513,
16.636000,0.552999,4.162607,
16.638000,0.552901,4.162702,
16.640000,0.552803,4.162796,
16.642000,0.552706,4.162890,
16.644000,0.552608,4.162984,
16.646000,0.552510,4.163079,
16.648000,0.552413,4.163173,
16.650000,0.552315,4.163267,
16.652000,0.552218,4.163361,
16.654000,0.552120,4.163455,
16.656000,0.552023,4.163549,
16.658000,0.551926,4.163644,
16.660000,0.551829,4.163738,
16.662000,0.551731,4.163832,
16.664000,0.551634,4.163926,
16.666000,0.551537,4.164020,
16.668000,0.551440,4.164114,
16.670000,0.551344,4.164208,
16.672000,0.551247,4.164302,
16.674000,0.551150,4.164396,
16.676000,0.551053,4.164490,
