Time(ns),Calculated Values(V1),Calculated Values(V2)
26.102558,0.278410,4.469641,
26.125834,0.277789,4.470129,
26.315214,0.272992,4.474070,
26.505753,0.268614,4.477974,
26.697564,0.264654,4.481843,
26.890661,0.261112,4.485675,
27.085061,0.257987,4.489469,
27.280780,0.255279,4.493224,
27.477835,0.252990,4.496938,
27.676242,0.251118,4.500612,
27.876019,0.249664,4.504243,
28.077183,0.246795,4.507832,
28.120180,0.245778,4.508592,
28.311615,0.241528,4.511942,
28.504243,0.237698,4.515261,
28.698166,0.234288,4.518549,
28.893400,0.231297,4.521806,
29.089960,0.228725,4.525030,
29.287864,0.226573,4.528220,
29.487130,0.224841,4.531375,
29.687773,0.223528,4.534493,
29.889813,0.222635,4.537574,
30.093268,0.220308,4.540618,
30.136728,0.219402,4.541262,
30.330022,0.215649,4.544098,
30.524528,0.212318,4.546907,
30.720350,0.209408,4.549691,
30.917504,0.206919,4.552448,
31.116008,0.204851,4.555176,
31.315878,0.203203,4.557874,
31.517133,0.201977,4.560542,
31.719790,0.201172,4.563178,
31.923867,0.200789,4.565780,
32.129383,0.197947,4.568353,
32.153349,0.197507,4.568651,
32.348242,0.194180,4.571047,
32.544351,0.191275,4.573422,
32.741794,0.188793,4.575774,
32.940588,0.186733,4.578103,
33.140751,0.185095,4.580407,
33.342300,0.183879,4.582686,
33.545253,0.183086,4.584937,
33.749629,0.182715,4.587161,
33.955446,0.182767,4.589355,
34.162723,0.180338,4.591524,
34.186864,0.179945,4.591774,
34.383172,0.177001,4.593791,
34.580711,0.174482,4.595790,
34.779600,0.172386,4.597770,
34.979858,0.170712,4.599729,
35.181501,0.169462,4.601668,
35.384548,0.168635,4.603585,
35.589017,0.168231,4.605478,
35.794927,0.168251,4.607346,
36.002297,0.168177,4.609188,
36.022236,0.167844,4.609363,
36.218458,0.164817,4.611074,
36.415905,0.162215,4.612771,
36.614701,0.160036,4.614453,
36.814861,0.158281,4.616120,
37.016405,0.156950,4.617770,
37.219350,0.156043,4.619401,
37.423714,0.155560,4.621012,
37.629516,0.155501,4.622603,
37.836776,0.155867,4.624172,
38.045512,0.156136,4.625718,
38.065562,0.155834,4.625865,
38.262874,0.153110,4.627299,
38.461423,0.150813,4.628722,
38.661333,0.148939,4.630132,
38.862622,0.147490,4.631529,
39.065306,0.146465,4.632912,
39.269406,0.145864,4.634279,
39.474939,0.145689,4.635629,
39.681925,0.145938,4.636960,
39.890383,0.146612,4.638272,
40.100332,0.145799,4.639564,
40.145130,0.145202,4.639837,
40.343643,0.142828,4.641037,
40.543421,0.140881,4.642228,
40.744576,0.139358,4.643408,
40.947124,0.138260,4.644577,
41.151083,0.137587,4.645733,
41.356474,0.137339,4.646875,
41.563314,0.137516,4.648002,
41.771623,0.138119,4.649112,
41.981421,0.139148,4.650204,
42.192728,0.137642,4.651283,
42.217283,0.137355,4.651407,
42.416810,0.135268,4.652408,
42.617600,0.133607,4.653401,
42.819779,0.132372,4.654386,
43.023363,0.131562,4.655361,
43.228372,0.131177,4.656324,
43.434825,0.131218,4.657275,
43.642742,0.131684,4.658213,
43.852140,0.132577,4.659135,
44.063042,0.131974,4.660043,
44.108056,0.131419,4.660235,
44.307332,0.129236,4.661079,
44.507880,0.127480,4.661918,
44.709813,0.126149,4.662750,
44.913148,0.125243,4.663574,
45.117904,0.124763,4.664390,
45.324099,0.124709,4.665196,
45.531753,0.125081,4.665990,
45.740885,0.125879,4.666772,
45.951516,0.127104,4.667539,
46.163666,0.125784,4.668297,
46.188315,0.125517,4.668384,
46.388515,0.123601,4.669088,
46.589985,0.122112,4.669787,
46.792851,0.121048,4.670481,
46.997131,0.120411,4.671169,
47.202843,0.120199,4.671848,
47.410006,0.120413,4.672519,
47.618641,0.121054,4.673179,
47.828767,0.122121,4.673827,
48.040405,0.123087,4.674462,
48.060709,0.122847,4.674522,
48.260333,0.120737,4.675111,
48.461217,0.119053,4.675698,
48.663487,0.117795,4.676281,
48.867163,0.116964,4.676860,
49.072263,0.116558,4.677433,
49.278806,0.116579,4.677999,
49.486811,0.117026,4.678557,
49.696298,0.117899,4.679105,
49.907287,0.119200,4.679641,
50.119799,0.117951,4.680171,
50.144496,0.117693,4.680232,
50.344990,0.115842,4.680726,
50.546755,0.114419,4.681217,
50.749919,0.113422,4.681706,
50.954500,0.112852,4.682191,
51.160516,0.112707,4.682670,
51.367987,0.112989,4.683143,
51.576932,0.113698,4.683608,
51.787372,0.114833,4.684063,
51.999327,0.116396,4.684508,
52.212817,0.115396,4.684946,
52.237597,0.115166,4.684996,
52.438860,0.113545,4.685404,
52.641404,0.112352,4.685810,
52.845356,0.111585,4.686214,
53.050734,0.111244,4.686615,
53.257559,0.111330,4.687010,
53.465849,0.111842,4.687399,
53.675624,0.112781,4.687780,
53.886904,0.114148,4.688153,
54.099710,0.114002,4.688517,
54.145118,0.113541,4.688594,
54.345910,0.111772,4.688934,
54.547992,0.110431,4.689275,
54.751475,0.109515,4.689614,
54.956379,0.109026,4.689951,
55.162721,0.108964,4.690285,
55.370522,0.109328,4.690613,
55.579801,0.110119,4.690936,
55.790578,0.111338,4.691250,
56.002875,0.112453,4.691556,
56.023245,0.112226,4.691584,
56.223398,0.110247,4.691869,
56.424815,0.108695,4.692155,
56.627625,0.107570,4.692441,
56.831846,0.106871,4.692726,
57.037496,0.106598,4.693009,
57.244595,0.106752,4.693289,
57.453162,0.107333,4.693563,
57.663218,0.108341,4.693831,
57.874782,0.109777,4.694091,
58.087876,0.109698,4.694344,
58.133348,0.109251,4.694398,
58.334372,0.107542,4.694636,
58.536686,0.106261,4.694876,
58.740404,0.105406,4.695116,
58.945546,0.104977,4.695354,
59.152129,0.104976,4.695590,
59.360173,0.105401,4.695822,
59.569698,0.106253,4.696049,
59.780724,0.107533,4.696270,
59.993272,0.109240,4.696482,
60.207363,0.108377,4.696690,
60.232210,0.108162,4.696714,
60.433952,0.106668,4.696910,
60.636979,0.105600,4.697107,
60.841420,0.104959,4.697305,
61.047293,0.104745,4.697500,
61.254617,0.104958,4.697693,
61.463413,0.105597,4.697883,
61.673699,0.106664,4.698066,
61.885497,0.108159,4.698244,
62.098827,0.108137,4.698414,
62.144350,0.107701,4.698451,
62.345561,0.106044,4.698613,
62.548065,0.104814,4.698778,
62.751976,0.104011,4.698943,
62.957311,0.103634,4.699109,
63.164091,0.103684,4.699272,
63.372334,0.104161,4.699433,
63.582060,0.105065,4.699588,
63.793290,0.106397,4.699739,
64.006044,0.107625,4.699882,
64.026456,0.107409,4.699895,
64.226974,0.105528,4.700030,
64.428759,0.104075,4.700167,
64.631942,0.103049,4.700307,
64.836539,0.102449,4.700447,
65.042570,0.102276,4.700587,
65.250055,0.102530,4.700725,
65.459012,0.103211,4.700859,
65.669463,0.104320,4.700988,
65.881427,0.105856,4.701112,
66.094925,0.105874,4.701230,
66.140483,0.105447,4.701255,
66.341829,0.103826,4.701368,
66.544468,0.102632,4.701484,
66.748516,0.101865,4.701602,
66.953990,0.101525,4.701720,
67.160910,0.101612,4.701837,
67.369295,0.102125,4.701951,
67.579165,0.103066,4.702061,
67.790540,0.104435,4.702166,
68.003441,0.105699,4.702264,
68.023866,0.105486,4.702274,
68.224501,0.103638,4.702367,
68.426405,0.102217,4.702463,
68.629707,0.101223,4.702562,
68.834426,0.100655,4.702663,
69.040579,0.100515,4.702763,
69.248188,0.100801,4.702861,
69.457271,0.101515,4.702957,
69.667848,0.102656,4.703048,
69.879941,0.104224,4.703134,
70.093569,0.104274,4.703214,
70.139154,0.103853,4.703231,
70.340603,0.102260,4.703310,
70.543348,0.101095,4.703392,
70.747501,0.100357,4.703476,
70.953083,0.100045,4.703561,
71.160111,0.100160,4.703644,
71.368605,0.100703,4.703726,
71.578586,0.101673,4.703803,
71.790074,0.103070,4.703876,
72.003089,0.104363,4.703943,
72.023524,0.104152,4.703949,
72.224249,0.102329,4.704013,
72.426245,0.100933,4.704081,
72.629639,0.099964,4.704152,
72.834451,0.099422,4.704223,
73.040700,0.099307,4.704296,
73.248404,0.099618,4.704366,
73.457584,0.100357,4.704434,
73.668259,0.101524,4.704499,
73.880451,0.103118,4.704557,
74.094180,0.103192,4.704611,
74.139786,0.102776,4.704623,
74.341315,0.101206,4.704677,
74.544140,0.100063,4.704735,
74.748375,0.099347,4.704795,
74.954039,0.099057,4.704856,
75.161151,0.099195,4.704916,
75.369731,0.099760,4.704974,
75.579797,0.100752,4.705029,
75.791372,0.102172,4.705079,
76.004475,0.103487,4.705124,
76.024916,0.103279,4.705128,
76.225712,0.101475,4.705171,
76.427778,0.100099,4.705218,
76.631243,0.099149,4.705268,
76.836127,0.098627,4.705320,
77.042449,0.098531,4.705372,
77.250227,0.098862,4.705423,
77.459482,0.099621,4.705472,
77.670233,0.100807,4.705517,
77.882501,0.102421,4.705556,
78.096307,0.102515,4.705591,
78.141929,0.102103,4.705599,
78.343519,0.100549,4.705636,
78.546407,0.099424,4.705676,
78.750705,0.098725,4.705719,
78.956433,0.098453,4.705763,
79.163609,0.098608,4.705807,
79.372254,0.099190,4.705848,
79.582386,0.100200,4.705887,
79.794028,0.101637,4.705921,
80.007198,0.102970,4.705949,
80.027645,0.102763,4.705952,
80.228495,0.100975,4.705980,
80.430614,0.099614,4.706012,
80.634135,0.098680,4.706048,
80.839074,0.098172,4.706086,
81.045452,0.098092,4.706123,
81.253287,0.098439,4.706160,
81.462599,0.099213,4.706195,
81.673408,0.100415,4.706226,
81.885736,0.102044,4.706252,
82.099602,0.102152,4.706273,
82.145235,0.101743,4.706278,
82.346873,0.100203,4.706303,
82.549808,0.099091,4.706331,
82.754154,0.098406,4.706362,
82.959931,0.098148,4.706393,
83.167157,0.098316,4.706425,
83.375851,0.098912,4.706455,
83.586035,0.099935,4.706481,
83.797727,0.101386,4.706504,
84.010950,0.102732,4.706521,
84.031401,0.102527,4.706522,
84.232291,0.100750,4.706540,
84.434453,0.099401,4.706562,
84.638015,0.098479,4.706587,
84.842997,0.097983,4.706614,
85.049418,0.097915,4.706642,
85.257296,0.098274,4.706669,
85.466652,0.099060,4.706693,
85.677506,0.100273,4.706714,
85.889879,0.101915,4.706731,
86.103790,0.102035,4.706742,
86.149432,0.101628,4.706745,
86.351106,0.100098,4.706761,
86.554078,0.098997,4.706780,
86.758461,0.098322,4.706802,
86.964275,0.098074,4.706825,
87.171539,0.098253,4.706847,
87.380272,0.098859,4.706869,
87.590494,0.099893,4.706887,
87.802226,0.101355,4.706901,
88.015488,0.102711,4.706909,
88.035943,0.102506,4.706910,
88.236864,0.100739,4.706920,
88.439057,0.099399,4.706934,
88.642651,0.098486,4.706952,
88.847666,0.098000,4.706972,
89.054119,0.097941,4.706992,
89.262031,0.098309,4.707012,
89.471420,0.099104,4.707029,
89.682308,0.100327,4.707043,
89.894715,0.101977,4.707052,
90.108662,0.101059,4.707060,
90.133516,0.100839,4.707061,
90.335156,0.099294,4.707073,
90.538079,0.098176,4.707089,
90.742413,0.097486,4.707107,
90.948177,0.097222,4.707126,
91.155390,0.097386,4.707145,
91.364071,0.097976,4.707163,
91.574242,0.098994,4.707178,
91.785921,0.100440,4.707189,
91.999130,0.102314,4.707194,
92.213889,0.101608,4.707198,
92.238806,0.101412,4.707199,
92.441079,0.100062,4.707206,
92.644643,0.099140,4.707216,
92.849627,0.098644,4.707228,
93.056049,0.098576,4.707241,
93.263929,0.098935,4.707254,
93.473287,0.099721,4.707264,
93.684142,0.100934,4.707271,
93.896516,0.102576,4.707273,
94.110429,0.101649,4.707275,
94.135281,0.101427,4.707275,
94.336894,0.099874,4.707281,
94.539791,0.098749,4.707290,
94.744098,0.098050,4.707303,
94.949835,0.097779,4.707316,
95.157020,0.097934,4.707330,
95.365673,0.098517,4.707342,
95.575815,0.099527,4.707352,
95.787465,0.100965,4.707357,
96.000645,0.102297,4.707357,
96.021095,0.102091,4.707357,
96.221952,0.100302,4.707360,
96.424080,0.098942,4.707367,
96.627609,0.098008,4.707377,
96.832557,0.097501,4.707390,
97.038942,0.097421,4.707403,
97.246785,0.097768,4.707416,
97.456106,0.098543,4.707427,
97.666923,0.099745,4.707434,
97.879258,0.101375,4.707437,
98.093133,0.101484,4.707435,
98.138771,0.101075,4.707435,
98.340416,0.099535,4.707439,
98.543359,0.098424,4.707446,
98.747713,0.097739,4.707456,
98.953497,0.097481,4.707468,
99.160730,0.097650,4.707479,
99.369432,0.098246,4.707489,
99.579623,0.099270,4.707497,
99.791323,0.100722,4.707500,
100.004553,0.102068,4.707498,
