Time(ns),Calculated Values(V1),Calculated Values(V2)
22.676000,1.032279,4.287385,
22.678000,1.032272,4.287436,
22.680000,1.032266,4.287488,
22.682000,1.032259,4.287539,
22.684000,1.032253,4.287590,
22.686000,1.032246,4.287642,
22.688000,1.032240,4.287693,
22.690000,1.032234,4.287744,
22.692000,1.032227,4.287796,
22.694000,1.032221,4.287847,
22.696000,1.032214,4.287898,
22.698000,1.032208,4.287949,
22.700000,1.032201,4.288001,
22.702000,1.032195,4.288052,
22.704000,1.032189,4.288103,
22.706000,1.032182,4.288154,
22.708000,1.032176,4.288205,
22.710000,1.032169,4.288257,
22.712000,1.032163,4.288308,
22.714000,1.032156,4.288359,
22.716000,1.032150,4.288410,
22.718000,1.032143,4.288461,
22.720000,1.032137,4.288513,
22.722000,1.032131,4.288564,
22.724000,1.032124,4.288615,
22.726000,1.032118,4.288666,
22.728000,1.032111,4.288717,
22.730000,1.032105,4.288768,
22.732000,1.032099,4.288819,
22.734000,1.032092,4.288870,
22.736000,1.032086,4.288921,
22.738000,1.032079,4.288972,
22.740000,1.032073,4.289023,
22.742000,1.032066,4.289075,
22.744000,1.032060,4.289126,
22.746000,1.032054,4.289177,
22.748000,1.032047,4.289228,
22.750000,1.032041,4.289279,
22.752000,1.032034,4.289330,
22.754000,1.032028,4.289381,
22.756000,1.032022,4.289432,
22.758000,1.032015,4.289482,
22.760000,1.032009,4.289533,
22.762000,1.032002,4.289584,
22.764000,1.031996,4.289635,
22.766000,1.031990,4.289686,
22.768000,1.031983,4.289737,
22.770000,1.031977,4.289788,
22.772000,1.031970,4.289839,
22.774000,1.031964,4.289890,
22.776000,1.031958,4.289941,
22.778000,1.031951,4.289992,
22.780000,1.031945,4.290042,
22.782000,1.031938,4.290093,
22.784000,1.031932,4.290144,
22.786000,1.031926,4.290195,
22.788000,1.031919,4.290246,
22.790000,1.031913,4.290296,
22.792000,1.031906,4.290347,
22.794000,1.031900,4.290398,
22.796000,1.031894,4.290449,
22.798000,1.031887,4.290500,
22.800000,1.031881,4.290550,
22.802000,1.031875,4.290601,
22.804000,1.031868,4.290652,
22.806000,1.031862,4.290702,
22.808000,1.031855,4.290753,
22.810000,1.031849,4.290804,
22.812000,1.031843,4.290855,
22.814000,1.031836,4.290905,
22.816000,1.031830,4.290956,
22.818000,1.031824,4.291007,
22.820000,1.031817,4.291057,
22.822000,1.031811,4.291108,
22.824000,1.031805,4.291159,
22.826000,1.031798,4.291209,
22.828000,1.031792,4.291260,
22.830000,1.031785,4.291310,
22.832000,1.031779,4.291361,
22.834000,1.031773,4.291412,
22.836000,1.031766,4.291462,
22.838000,1.031760,4.291513,
22.840000,1.031754,4.291563,
22.842000,1.031747,4.291614,
22.844000,1.031741,4.291664,
22.846000,1.031735,4.291715,
22.848000,1.031728,4.291765,
22.850000,1.031722,4.291816,
22.852000,1.031716,4.291866,
22.854000,1.031709,4.291917,
22.856000,1.031703,4.291967,
22.858000,1.031697,4.292018,
22.860000,1.031690,4.292068,
22.862000,1.031684,4.292119,
22.864000,1.031678,4.292169,
22.866000,1.031671,4.292219,
22.868000,1.031665,4.292270,
22.870000,1.031659,4.292320,
22.872000,1.031652,4.292371,
22.874000,1.031646,4.292421,
22.876000,1.031640,4.292471,
22.878000,1.031633,4.292522,
22.880000,1.031627,4.292572,
22.882000,1.031621,4.292623,
22.884000,1.031614,4.292673,
22.886000,1.031608,4.292723,
22.888000,1.031602,4.292773,
22.890000,1.031595,4.292824,
22.892000,1.031589,4.292874,
22.894000,1.031583,4.292924,
22.896000,1.031576,4.292975,
22.898000,1.031570,4.293025,
22.900000,1.031564,4.293075,
22.902000,1.031557,4.293125,
22.904000,1.031551,4.293176,
22.906000,1.031545,4.293226,
22.908000,1.031539,4.293276,
22.910000,1.031532,4.293326,
22.912000,1.031526,4.293376,
22.914000,1.031520,4.293427,
22.916000,1.031513,4.293477,
22.918000,1.031507,4.293527,
22.920000,1.031501,4.293577,
22.922000,1.031494,4.293627,
22.924000,1.031488,4.293677,
22.926000,1.031482,4.293728,
22.928000,1.031475,4.293778,
22.930000,1.031469,4.293828,
22.932000,1.031463,4.293878,
22.934000,1.031457,4.293928,
22.936000,1.031450,4.293978,
22.938000,1.031444,4.294028,
22.940000,1.031438,4.294078,
22.942000,1.031431,4.294128,
22.944000,1.031425,4.294178,
22.946000,1.031419,4.294228,
22.948000,1.031413,4.294278,
22.950000,1.031406,4.294328,
22.952000,1.031400,4.294378,
22.954000,1.031394,4.294428,
22.956000,1.031387,4.294478,
22.958000,1.031381,4.294528,
22.960000,1.031375,4.294578,
22.962000,1.031369,4.294628,
22.964000,1.031362,4.294678,
22.966000,1.031356,4.294728,
22.968000,1.031350,4.294778,
22.970000,1.031344,4.294828,
22.972000,1.031337,4.294878,
22.974000,1.031331,4.294928,
22.976000,1.031325,4.294978,
22.978000,1.031319,4.295027,
22.980000,1.031312,4.295077,
22.982000,1.031306,4.295127,
22.984000,1.031300,4.295177,
22.986000,1.031293,4.295227,
22.988000,1.031287,4.295277,
22.990000,1.031281,4.295326,
22.992000,1.031275,4.295376,
22.994000,1.031268,4.295426,
22.996000,1.031262,4.295476,
22.998000,1.031256,4.295526,
23.000000,1.031250,4.295575,
23.002000,1.031243,4.295625,
23.004000,1.031237,4.295675,
23.006000,1.031231,4.295725,
23.008000,1.031225,4.295774,
23.010000,1.031218,4.295824,
23.012000,1.031212,4.295874,
23.014000,1.031206,4.295923,
23.016000,1.031200,4.295973,
23.018000,1.031193,4.296023,
23.020000,1.031187,4.296072,
23.022000,1.031181,4.296122,
23.024000,1.031175,4.296172,
23.026000,1.031169,4.296221,
23.028000,1.031162,4.296271,
23.030000,1.031156,4.296321,
23.032000,1.031150,4.296370,
23.034000,1.031144,4.296420,
23.036000,1.031137,4.296469,
23.038000,1.031131,4.296519,
23.040000,1.031125,4.296569,
23.042000,1.031119,4.296618,
23.044000,1.031112,4.296668,
23.046000,1.031106,4.296717,
23.048000,1.031100,4.296767,
23.050000,1.031094,4.296816,
23.052000,1.031088,4.296866,
23.054000,1.031081,4.296915,
23.056000,1.031075,4.296965,
23.058000,1.031069,4.297014,
23.060000,1.031063,4.297064,
23.062000,1.031057,4.297113,
23.064000,1.031050,4.297163,
23.066000,1.031044,4.297212,
23.068000,1.031038,4.297262,
23.070000,1.031032,4.297311,
23.072000,1.031025,4.297360,
23.074000,1.031019,4.297410,
23.076000,1.031013,4.297459,
23.078000,1.031007,4.297509,
23.080000,1.031001,4.297558,
23.082000,1.030994,4.297607,
23.084000,1.030988,4.297657,
23.086000,1.030982,4.297706,
23.088000,1.030976,4.297755,
23.090000,1.030970,4.297805,
23.092000,1.030964,4.297854,
23.094000,1.030957,4.297903,
23.096000,1.030951,4.297953,
23.098000,1.030945,4.298002,
23.100000,1.030939,4.298051,
23.102000,1.030933,4.298100,
23.104000,1.030926,4.298150,
23.106000,1.030920,4.298199,
23.108000,1.030914,4.298248,
23.110000,1.030908,4.298297,
23.112000,1.030902,4.298347,
23.114000,1.030895,4.298396,
23.116000,1.030889,4.298445,
23.118000,1.030883,4.298494,
23.120000,1.030877,4.298543,
23.122000,1.030871,4.298593,
23.124000,1.030865,4.298642,
23.126000,1.030858,4.298691,
23.128000,1.030852,4.298740,
23.130000,1.030846,4.298789,
23.132000,1.030840,4.298838,
23.134000,1.030834,4.298887,
23.136000,1.030828,4.298937,
23.138000,1.030821,4.298986,
23.140000,1.030815,4.299035,
23.142000,1.030809,4.299084,
23.144000,1.030803,4.299133,
23.146000,1.030797,4.299182,
23.148000,1.030791,4.299231,
23.150000,1.030784,4.299280,
23.152000,1.030778,4.299329,
23.154000,1.030772,4.299378,
23.156000,1.030766,4.299427,
23.158000,1.030760,4.299476,
23.160000,1.030754,4.299525,
23.162000,1.030748,4.299574,
23.164000,1.030741,4.299623,
23.166000,1.030735,4.299672,
23.168000,1.030729,4.299721,
23.170000,1.030723,4.299770,
23.172000,1.030717,4.299819,
23.174000,1.030711,4.299868,
23.176000,1.030705,4.299917,
23.178000,1.030698,4.299966,
23.180000,1.030692,4.300014,
23.182000,1.030686,4.300063,
23.184000,1.030680,4.300112,
23.186000,1.030674,4.300161,
23.188000,1.030668,4.300210,
23.190000,1.030662,4.300259,
23.192000,1.030655,4.300308,
23.194000,1.030649,4.300356,
23.196000,1.030643,4.300405,
23.198000,1.030637,4.300454,
23.200000,1.030631,4.300503,
23.202000,1.030625,4.300552,
23.204000,1.030619,4.300600,
23.206000,1.030613,4.300649,
23.208000,1.030606,4.300698,
23.210000,1.030600,4.300747,
23.212000,1.030594,4.300796,
23.214000,1.030588,4.300844,
23.216000,1.030582,4.300893,
23.218000,1.030576,4.300942,
23.220000,1.030570,4.300990,
23.222000,1.030564,4.301039,
23.224000,1.030557,4.301088,
23.226000,1.030551,4.301136,
23.228000,1.030545,4.301185,
23.230000,1.030539,4.301234,
23.232000,1.030533,4.301282,
23.234000,1.030527,4.301331,
23.236000,1.030521,4.301380,
23.238000,1.030515,4.301428,
23.240000,1.030509,4.301477,
23.242000,1.030503,4.301525,
23.244000,1.030496,4.301574,
23.246000,1.030490,4.301623,
23.248000,1.030484,4.301671,
23.250000,1.030478,4.301720,
23.252000,1.030472,4.301768,
23.254000,1.030466,4.301817,
23.256000,1.030460,4.301865,
23.258000,1.030454,4.301914,
23.260000,1.030448,4.301962,
23.262000,1.030442,4.302011,
23.264000,1.030435,4.302059,
23.266000,1.030429,4.302108,
23.268000,1.030423,4.302156,
23.270000,1.030417,4.302205,
23.272000,1.030411,4.302253,
23.274000,1.030405,4.302302,
23.276000,1.030399,4.302350,
23.278000,1.030393,4.302399,
23.280000,1.030387,4.302447,
23.282000,1.030381,4.302495,
23.284000,1.030375,4.302544,
23.286000,1.030369,4.302592,
23.288000,1.030363,4.302641,
23.290000,1.030356,4.302689,
23.292000,1.030350,4.302737,
23.294000,1.030344,4.302786,
23.296000,1.030338,4.302834,
23.298000,1.030332,4.302882,
23.300000,1.030326,4.302931,
23.302000,1.030320,4.302979,
23.304000,1.030314,4.303027,
23.306000,1.030308,4.303076,
23.308000,1.030302,4.303124,
23.310000,1.030296,4.303172,
23.312000,1.030290,4.303220,
23.314000,1.030284,4.303269,
23.316000,1.030278,4.303317,
23.318000,1.030272,4.303365,
23.320000,1.030266,4.303413,
23.322000,1.030259,4.303462,
23.324000,1.030253,4.303510,
23.326000,1.030247,4.303558,
23.328000,1.030241,4.303606,
23.330000,1.030235,4.303654,
23.332000,1.030229,4.303703,
23.334000,1.030223,4.303751,
23.336000,1.030217,4.303799,
23.338000,1.030211,4.303847,
23.340000,1.030205,4.303895,
23.342000,1.030199,4.303943,
23.344000,1.030193,4.303991,
23.346000,1.030187,4.304040,
23.348000,1.030181,4.304088,
23.350000,1.030175,4.304136,
23.352000,1.030169,4.304184,
23.354000,1.030163,4.304232,
23.356000,1.030157,4.304280,
23.358000,1.030151,4.304328,
23.360000,1.030145,4.304376,
23.362000,1.030139,4.304424,
23.364000,1.030133,4.304472,
23.366000,1.030127,4.304520,
23.368000,1.030121,4.304568,
23.370000,1.030115,4.304616,
23.372000,1.030109,4.304664,
23.374000,1.030103,4.304712,
23.376000,1.030097,4.304760,
23.378000,1.030090,4.304808,
23.380000,1.030084,4.304856,
23.382000,1.030078,4.304904,
23.384000,1.030072,4.304952,
23.386000,1.030066,4.305000,
23.388000,1.030060,4.305048,
23.390000,1.030054,4.305095,
23.392000,1.030048,4.305143,
23.394000,1.030042,4.305191,
23.396000,1.030036,4.305239,
23.398000,1.030030,4.305287,
23.400000,1.030024,4.305335,
23.402000,1.030018,4.305383,
23.404000,1.030012,4.305430,
23.406000,1.030006,4.305478,
23.408000,1.030000,4.305526,
23.410000,1.029994,4.305574,
23.412000,1.029988,4.305622,
23.414000,1.029982,4.305669,
23.416000,1.029976,4.305717,
23.418000,1.029970,4.305765,
23.420000,1.029964,4.305813,
23.422000,1.029958,4.305861,
23.424000,1.029952,4.305908,
23.426000,1.029946,4.305956,
23.428000,1.029940,4.306004,
23.430000,1.029934,4.306051,
23.432000,1.029928,4.306099,
23.434000,1.029922,4.306147,
23.436000,1.029916,4.306195,
23.438000,1.029910,4.306242,
23.440000,1.029905,4.306290,
23.442000,1.029899,4.306338,
23.444000,1.029893,4.306385,
23.446000,1.029887,4.306433,
23.448000,1.029881,4.306480,
23.450000,1.029875,4.306528,
23.452000,1.029869,4.306576,
23.454000,1.029863,4.306623,
23.456000,1.029857,4.306671,
23.458000,1.029851,4.306718,
23.460000,1.029845,4.306766,
23.462000,1.029839,4.306814,
23.464000,1.029833,4.306861,
23.466000,1.029827,4.306909,
23.468000,1.029821,4.306956,
23.470000,1.029815,4.307004,
23.472000,1.029809,4.307051,
23.474000,1.029803,4.307099,
23.476000,1.029797,4.307146,
23.478000,1.029791,4.307194,
23.480000,1.029785,4.307241,
23.482000,1.029779,4.307289,
23.484000,1.029773,4.307336,
23.486000,1.029767,4.307384,
23.488000,1.029761,4.307431,
23.490000,1.029755,4.307478,
23.492000,1.029749,4.307526,
23.494000,1.029743,4.307573,
23.496000,1.029738,4.307621,
23.498000,1.029732,4.307668,
23.500000,1.029726,4.307715,
23.502000,1.029720,4.307763,
23.504000,1.029714,4.307810,
23.506000,1.029708,4.307858,
23.508000,1.029702,4.307905,
23.510000,1.029696,4.307952,
23.512000,1.029690,4.308000,
23.514000,1.029684,4.308047,
23.516000,1.029678,4.308094,
23.518000,1.029672,4.308142,
23.520000,1.029666,4.308189,
23.522000,1.029660,4.308236,
23.524000,1.029654,4.308283,
23.526000,1.029648,4.308331,
23.528000,1.029643,4.308378,
23.530000,1.029637,4.308425,
23.532000,1.029631,4.308472,
23.534000,1.029625,4.308520,
23.536000,1.029619,4.308567,
23.538000,1.029613,4.308614,
23.540000,1.029607,4.308661,
23.542000,1.029601,4.308708,
23.544000,1.029595,4.308756,
23.546000,1.029589,4.308803,
23.548000,1.029583,4.308850,
23.550000,1.029577,4.308897,
23.552000,1.029571,4.308944,
23.554000,1.029566,4.308991,
23.556000,1.029560,4.309038,
23.558000,1.029554,4.309086,
23.560000,1.029548,4.309133,
23.562000,1.029542,4.309180,
23.564000,1.029536,4.309227,
23.566000,1.029530,4.309274,
23.568000,1.029524,4.309321,
23.570000,1.029518,4.309368,
23.572000,1.029512,4.309415,
23.574000,1.029506,4.309462,
23.576000,1.029501,4.309509,
23.578000,1.029495,4.309556,
23.580000,1.029489,4.309603,
23.582000,1.029483,4.309650,
23.584000,1.029477,4.309697,
23.586000,1.029471,4.309744,
23.588000,1.029465,4.309791,
23.590000,1.029459,4.309838,
23.592000,1.029453,4.309885,
23.594000,1.029448,4.309932,
23.596000,1.029442,4.309979,
23.598000,1.029436,4.310026,
23.600000,1.029430,4.310073,
23.602000,1.029424,4.310120,
23.604000,1.029418,4.310167,
23.606000,1.029412,4.310214,
23.608000,1.029406,4.310260,
23.610000,1.029400,4.310307,
23.612000,1.029395,4.310354,
23.614000,1.029389,4.310401,
23.616000,1.029383,4.310448,
23.618000,1.029377,4.310495,
23.620000,1.029371,4.310542,
23.622000,1.029365,4.310588,
23.624000,1.029359,4.310635,
23.626000,1.029353,4.310682,
23.628000,1.029348,4.310729,
23.630000,1.029342,4.310776,
23.632000,1.029336,4.310822,
23.634000,1.029330,4.310869,
23.636000,1.029324,4.310916,
23.638000,1.029318,4.310963,
23.640000,1.029312,4.311009,
23.642000,1.029307,4.311056,
23.644000,1.029301,4.311103,
23.646000,1.029295,4.311150,
23.648000,1.029289,4.311196,
23.650000,1.029283,4.311243,
23.652000,1.029277,4.311290,
23.654000,1.029271,4.311336,
23.656000,1.029266,4.311383,
23.658000,1.029260,4.311430,
23.660000,1.029254,4.311476,
23.662000,1.029248,4.311523,
23.664000,1.029242,4.311570,
23.666000,1.029236,4.311616,
23.668000,1.029230,4.311663,
23.670000,1.029225,4.311709,
23.672000,1.029219,4.311756,
23.674000,1.029213,4.311803,
23.676000,1.029207,4.311849,
23.678000,1.029201,4.311896,
23.680000,1.029195,4.311942,
23.682000,1.029190,4.311989,
23.684000,1.029184,4.312035,
23.686000,1.029178,4.312082,
23.688000,1.029172,4.312128,
23.690000,1.029166,4.312175,
23.692000,1.029160,4.312221,
23.694000,1.029155,4.312268,
23.696000,1.029149,4.312314,
23.698000,1.029143,4.312361,
23.700000,1.029137,4.312407,
23.702000,1.029131,4.312454,
23.704000,1.029125,4.312500,
23.706000,1.029120,4.312547,
23.708000,1.029114,4.312593,
23.710000,1.029108,4.312640,
23.712000,1.029102,4.312686,
23.714000,1.029096,4.312732,
23.716000,1.029090,4.312779,
23.718000,1.029085,4.312825,
23.720000,1.029079,4.312872,
23.722000,1.029073,4.312918,
23.724000,1.029067,4.312964,
23.726000,1.029061,4.313011,
23.728000,1.029056,4.313057,
23.730000,1.029050,4.313103,
23.732000,1.029044,4.313150,
23.734000,1.029038,4.313196,
23.736000,1.029032,4.313242,
23.738000,1.029027,4.313288,
23.740000,1.029021,4.313335,
23.742000,1.029015,4.313381,
23.744000,1.029009,4.313427,
23.746000,1.029003,4.313474,
23.748000,1.028997,4.313520,
23.750000,1.028992,4.313566,
23.752000,1.028986,4.313612,
23.754000,1.028980,4.313658,
23.756000,1.028974,4.313705,
23.758000,1.028969,4.313751,
23.760000,1.028963,4.313797,
23.762000,1.028957,4.313843,
23.764000,1.028951,4.313889,
23.766000,1.028945,4.313936,
23.768000,1.028940,4.313982,
23.770000,1.028934,4.314028,
23.772000,1.028928,4.314074,
23.774000,1.028922,4.314120,
23.776000,1.028916,4.314166,
23.778000,1.028911,4.314212,
23.780000,1.028905,4.314259,
23.782000,1.028899,4.314305,
23.784000,1.028893,4.314351,
23.786000,1.028888,4.314397,
23.788000,1.028882,4.314443,
23.790000,1.028876,4.314489,
23.792000,1.028870,4.314535,
23.794000,1.028864,4.314581,
23.796000,1.028859,4.314627,
23.798000,1.028853,4.314673,
23.800000,1.028847,4.314719,
23.802000,1.028841,4.314765,
23.804000,1.028836,4.314811,
23.806000,1.028830,4.314857,
23.808000,1.028824,4.314903,
23.810000,1.028818,4.314949,
23.812000,1.028813,4.314995,
23.814000,1.028807,4.315041,
23.816000,1.028801,4.315087,
23.818000,1.028795,4.315133,
23.820000,1.028789,4.315179,
23.822000,1.028784,4.315225,
23.824000,1.028778,4.315270,
23.826000,1.028772,4.315316,
23.828000,1.028766,4.315362,
23.830000,1.028761,4.315408,
23.832000,1.028755,4.315454,
23.834000,1.028749,4.315500,
23.836000,1.028743,4.315546,
23.838000,1.028738,4.315592,
23.840000,1.028732,4.315637,
23.842000,1.028726,4.315683,
23.844000,1.028720,4.315729,
23.846000,1.028715,4.315775,
23.848000,1.028709,4.315821,
23.850000,1.028703,4.315866,
23.852000,1.028697,4.315912,
23.854000,1.028692,4.315958,
23.856000,1.028686,4.316004,
23.858000,1.028680,4.316049,
23.860000,1.028675,4.316095,
23.862000,1.028669,4.316141,
23.864000,1.028663,4.316187,
23.866000,1.028657,4.316232,
23.868000,1.028652,4.316278,
23.870000,1.028646,4.316324,
23.872000,1.028640,4.316369,
23.874000,1.028634,4.316415,
23.876000,1.028629,4.316461,
23.878000,1.028623,4.316506,
23.880000,1.028617,4.316552,
23.882000,1.028612,4.316598,
23.884000,1.028606,4.316643,
23.886000,1.028600,4.316689,
23.888000,1.028594,4.316735,
23.890000,1.028589,4.316780,
23.892000,1.028583,4.316826,
23.894000,1.028577,4.316871,
23.896000,1.028571,4.316917,
23.898000,1.028566,4.316963,
23.900000,1.028560,4.317008,
23.902000,1.028554,4.317054,
23.904000,1.028549,4.317099,
23.906000,1.028543,4.317145,
23.908000,1.028537,4.317190,
23.910000,1.028532,4.317236,
23.912000,1.028526,4.317281,
23.914000,1.028520,4.317327,
23.916000,1.028514,4.317372,
23.918000,1.028509,4.317418,
23.920000,1.028503,4.317463,
23.922000,1.028497,4.317509,
23.924000,1.028492,4.317554,
23.926000,1.028486,4.317600,
23.928000,1.028480,4.317645,
23.930000,1.028475,4.317691,
23.932000,1.028469,4.317736,
23.934000,1.028463,4.317781,
23.936000,1.028457,4.317827,
23.938000,1.028452,4.317872,
23.940000,1.028446,4.317918,
23.942000,1.028440,4.317963,
23.944000,1.028435,4.318008,
23.946000,1.028429,4.318054,
23.948000,1.028423,4.318099,
23.950000,1.028418,4.318144,
23.952000,1.028412,4.318190,
23.954000,1.028406,4.318235,
23.956000,1.028401,4.318280,
23.958000,1.028395,4.318326,
23.960000,1.028389,4.318371,
23.962000,1.028384,4.318416,
23.964000,1.028378,4.318461,
23.966000,1.028372,4.318507,
23.968000,1.028367,4.318552,
23.970000,1.028361,4.318597,
23.972000,1.028355,4.318643,
23.974000,1.028349,4.318688,
23.976000,1.028344,4.318733,
23.978000,1.028338,4.318778,
23.980000,1.028332,4.318823,
23.982000,1.028327,4.318869,
23.984000,1.028321,4.318914,
23.986000,1.028316,4.318959,
23.988000,1.028310,4.319004,
23.990000,1.028304,4.319049,
23.992000,1.028299,4.319094,
23.994000,1.028293,4.319140,
23.996000,1.028287,4.319185,
23.998000,1.028282,4.319230,
24.000000,1.028276,4.319275,
24.002000,1.028270,4.319320,
24.004000,1.028265,4.319365,
24.006000,1.028259,4.319410,
24.008000,1.028253,4.319455,
24.010000,1.028248,4.319500,
24.012000,1.028242,4.319546,
24.014000,1.028236,4.319591,
24.016000,1.028231,4.319636,
24.018000,1.028225,4.319681,
24.020000,1.028219,4.319726,
24.022000,1.028214,4.319771,
24.024000,1.028208,4.319816,
24.026000,1.028202,4.319861,
24.028000,1.028197,4.319906,
24.030000,1.028191,4.319951,
24.032000,1.028186,4.319996,
24.034000,1.028180,4.320041,
24.036000,1.028174,4.320086,
24.038000,1.028169,4.320131,
24.040000,1.028163,4.320176,
24.042000,1.028157,4.320220,
24.044000,1.028152,4.320265,
24.046000,1.028146,4.320310,
24.048000,1.028140,4.320355,
24.050000,1.028135,4.320400,
24.052000,1.028129,4.320445,
24.054000,1.028124,4.320490,
24.056000,1.028118,4.320535,
24.058000,1.028112,4.320580,
24.060000,1.028107,4.320624,
24.062000,1.028101,4.320669,
24.064000,1.028095,4.320714,
24.066000,1.028090,4.320759,
24.068000,1.028084,4.320804,
24.070000,1.028079,4.320849,
24.072000,1.028073,4.320893,
24.074000,1.028067,4.320938,
24.076000,1.028062,4.320983,
24.078000,1.028056,4.321028,
24.080000,1.028051,4.321073,
24.082000,1.028045,4.321117,
24.084000,1.028039,4.321162,
24.086000,1.028034,4.321207,
24.088000,1.028028,4.321251,
24.090000,1.028023,4.321296,
24.092000,1.028017,4.321341,
24.094000,1.028011,4.321386,
24.096000,1.028006,4.321430,
24.098000,1.028000,4.321475,
24.100000,1.027995,4.321520,
24.102000,1.027989,4.321564,
24.104000,1.027983,4.321609,
24.106000,1.027978,4.321654,
24.108000,1.027972,4.321698,
24.110000,1.027967,4.321743,
24.112000,1.027961,4.321788,
24.114000,1.027955,4.321832,
24.116000,1.027950,4.321877,
24.118000,1.027944,4.321921,
24.120000,1.027939,4.321966,
24.122000,1.027933,4.322011,
24.124000,1.027927,4.322055,
24.126000,1.027922,4.322100,
24.128000,1.027916,4.322144,
24.130000,1.027911,4.322189,
24.132000,1.027905,4.322233,
24.134000,1.027900,4.322278,
24.136000,1.027894,4.322322,
24.138000,1.027888,4.322367,
24.140000,1.027883,4.322411,
24.142000,1.027877,4.322456,
24.144000,1.027872,4.322500,
24.146000,1.027866,4.322545,
24.148000,1.027860,4.322589,
24.150000,1.027855,4.322634,
24.152000,1.027849,4.322678,
24.154000,1.027844,4.322723,
24.156000,1.027838,4.322767,
24.158000,1.027833,4.322812,
24.160000,1.027827,4.322856,
24.162000,1.027822,4.322900,
24.164000,1.027816,4.322945,
24.166000,1.027810,4.322989,
24.168000,1.027805,4.323034,
24.170000,1.027799,4.323078,
24.172000,1.027794,4.323122,
24.174000,1.027788,4.323167,
24.176000,1.027783,4.323211,
24.178000,1.027777,4.323255,
24.180000,1.027771,4.323300,
24.182000,1.027766,4.323344,
24.184000,1.027760,4.323388,
24.186000,1.027755,4.323433,
24.188000,1.027749,4.323477,
24.190000,1.027744,4.323521,
24.192000,1.027738,4.323566,
24.194000,1.027733,4.323610,
24.196000,1.027727,4.323654,
24.198000,1.027722,4.323698,
24.200000,1.027716,4.323743,
24.202000,1.027710,4.323787,
24.204000,1.027705,4.323831,
24.206000,1.027699,4.323875,
24.208000,1.027694,4.323919,
24.210000,1.027688,4.323964,
24.212000,1.027683,4.324008,
24.214000,1.027677,4.324052,
24.216000,1.027672,4.324096,
24.218000,1.027666,4.324140,
24.220000,1.027661,4.324184,
24.222000,1.027655,4.324229,
24.224000,1.027650,4.324273,
24.226000,1.027644,4.324317,
24.228000,1.027638,4.324361,
24.230000,1.027633,4.324405,
24.232000,1.027627,4.324449,
24.234000,1.027622,4.324493,
24.236000,1.027616,4.324537,
24.238000,1.027611,4.324582,
24.240000,1.027605,4.324626,
24.242000,1.027600,4.324670,
24.244000,1.027594,4.324714,
24.246000,1.027589,4.324758,
24.248000,1.027583,4.324802,
24.250000,1.027578,4.324846,
24.252000,1.027572,4.324890,
24.254000,1.027567,4.324934,
24.256000,1.027561,4.324978,
24.258000,1.027556,4.325022,
24.260000,1.027550,4.325066,
24.262000,1.027545,4.325110,
24.264000,1.027539,4.325154,
24.266000,1.027534,4.325198,
24.268000,1.027528,4.325242,
24.270000,1.027523,4.325286,
24.272000,1.027517,4.325330,
24.274000,1.027512,4.325373,
24.276000,1.027506,4.325417,
24.278000,1.027501,4.325461,
24.280000,1.027495,4.325505,
24.282000,1.027490,4.325549,
24.284000,1.027484,4.325593,
24.286000,1.027479,4.325637,
24.288000,1.027473,4.325681,
24.290000,1.027468,4.325725,
24.292000,1.027462,4.325768,
24.294000,1.027457,4.325812,
24.296000,1.027451,4.325856,
24.298000,1.027446,4.325900,
24.300000,1.027440,4.325944,
24.302000,1.027435,4.325987,
24.304000,1.027429,4.326031,
24.306000,1.027424,4.326075,
24.308000,1.027418,4.326119,
24.310000,1.027413,4.326163,
24.312000,1.027407,4.326206,
24.314000,1.027402,4.326250,
24.316000,1.027396,4.326294,
24.318000,1.027391,4.326338,
24.320000,1.027385,4.326381,
24.322000,1.027380,4.326425,
24.324000,1.027374,4.326469,
24.326000,1.027369,4.326512,
24.328000,1.027363,4.326556,
24.330000,1.027358,4.326600,
24.332000,1.027353,4.326643,
24.334000,1.027347,4.326687,
24.336000,1.027342,4.326731,
24.338000,1.027336,4.326774,
24.340000,1.027331,4.326818,
24.342000,1.027325,4.326862,
24.344000,1.027320,4.326905,
24.346000,1.027314,4.326949,
24.348000,1.027309,4.326993,
24.350000,1.027303,4.327036,
24.352000,1.027298,4.327080,
24.354000,1.027292,4.327123,
24.356000,1.027287,4.327167,
24.358000,1.027282,4.327210,
24.360000,1.027276,4.327254,
24.362000,1.027271,4.327298,
24.364000,1.027265,4.327341,
24.366000,1.027260,4.327385,
24.368000,1.027254,4.327428,
24.370000,1.027249,4.327472,
24.372000,1.027243,4.327515,
24.374000,1.027238,4.327559,
24.376000,1.027232,4.327602,
24.378000,1.027227,4.327646,
24.380000,1.027222,4.327689,
24.382000,1.027216,4.327733,
24.384000,1.027211,4.327776,
24.386000,1.027205,4.327819,
24.388000,1.027200,4.327863,
24.390000,1.027194,4.327906,
24.392000,1.027189,4.327950,
24.394000,1.027183,4.327993,
24.396000,1.027178,4.328037,
24.398000,1.027173,4.328080,
24.400000,1.027167,4.328123,
24.402000,1.027162,4.328167,
24.404000,1.027156,4.328210,
24.406000,1.027151,4.328253,
24.408000,1.027145,4.328297,
24.410000,1.027140,4.328340,
24.412000,1.027135,4.328383,
24.414000,1.027129,4.328427,
24.416000,1.027124,4.328470,
24.418000,1.027118,4.328513,
24.420000,1.027113,4.328557,
