Time(ns),Calculated Values(V1),Calculated Values(V2)
0.348000,2.415095,2.562904,
0.350000,2.414619,2.563260,
0.352000,2.414143,2.563616,
0.354000,2.413667,2.563972,
0.356000,2.413192,2.564328,
0.358000,2.412716,2.564683,
0.360000,2.412241,2.565039,
0.362000,2.411766,2.565394,
0.364000,2.411291,2.565750,
0.366000,2.410816,2.566105,
0.368000,2.410341,2.566461,
0.370000,2.409866,2.566816,
0.372000,2.409392,2.567171,
0.374000,2.408918,2.567526,
0.376000,2.408443,2.567882,
0.378000,2.407969,2.568237,
0.380000,2.407495,2.568592,
0.382000,2.407021,2.568947,
0.384000,2.406548,2.569301,
0.386000,2.406074,2.569656,
0.388000,2.405601,2.570011,
0.390000,2.405127,2.570366,
0.392000,2.404654,2.570720,
0.394000,2.404181,2.571075,
0.396000,2.403708,2.571429,
0.398000,2.403236,2.571784,
0.400000,2.402763,2.572138,
0.402000,2.402291,2.572492,
0.404000,2.401818,2.572847,
0.406000,2.401346,2.573201,
0.408000,2.400874,2.573555,
0.410000,2.400402,2.573909,
0.412000,2.399930,2.574263,
0.414000,2.399458,2.574617,
0.416000,2.398987,2.574971,
0.418000,2.398516,2.575324,
0.420000,2.398044,2.575678,
0.422000,2.397573,2.576032,
0.424000,2.397102,2.576385,
0.426000,2.396631,2.576739,
0.428000,2.396160,2.577092,
0.430000,2.395690,2.577446,
0.432000,2.395219,2.577799,
0.434000,2.394749,2.578153,
0.436000,2.394279,2.578506,
0.438000,2.393809,2.578859,
0.440000,2.393339,2.579212,
0.442000,2.392869,2.579565,
0.444000,2.392399,2.579918,
0.446000,2.391930,2.580271,
0.448000,2.391460,2.580624,
0.450000,2.390991,2.580977,
0.452000,2.390522,2.581329,
0.454000,2.390053,2.581682,
0.456000,2.389584,2.582035,
0.458000,2.389115,2.582387,
0.460000,2.388647,2.582740,
0.462000,2.388178,2.583092,
0.464000,2.387710,2.583445,
0.466000,2.387242,2.583797,
0.468000,2.386774,2.584149,
0.470000,2.386306,2.584501,
0.472000,2.385838,2.584853,
0.474000,2.385370,2.585205,
0.476000,2.384903,2.585557,
0.478000,2.384436,2.585909,
0.480000,2.383968,2.586261,
0.482000,2.383501,2.586613,
0.484000,2.383034,2.586965,
0.486000,2.382567,2.587316,
0.488000,2.382101,2.587668,
0.490000,2.381634,2.588020,
0.492000,2.381167,2.588371,
0.494000,2.380701,2.588723,
0.496000,2.380235,2.589074,
0.498000,2.379769,2.589425,
0.500000,2.379303,2.589776,
0.502000,2.378837,2.590128,
0.504000,2.378372,2.590479,
0.506000,2.377906,2.590830,
0.508000,2.377441,2.591181,
0.510000,2.376975,2.591532,
0.512000,2.376510,2.591883,
0.514000,2.376045,2.592233,
0.516000,2.375580,2.592584,
0.518000,2.375116,2.592935,
0.520000,2.374651,2.593286,
0.522000,2.374187,2.593636,
0.524000,2.373722,2.593987,
0.526000,2.373258,2.594337,
0.528000,2.372794,2.594687,
0.530000,2.372330,2.595038,
0.532000,2.371866,2.595388,
0.534000,2.371403,2.595738,
0.536000,2.370939,2.596088,
0.538000,2.370476,2.596438,
0.540000,2.370012,2.596788,
0.542000,2.369549,2.597138,
0.544000,2.369086,2.597488,
0.546000,2.368623,2.597838,
0.548000,2.368161,2.598188,
0.550000,2.367698,2.598538,
0.552000,2.367236,2.598887,
0.554000,2.366773,2.599237,
0.556000,2.366311,2.599586,
0.558000,2.365849,2.599936,
0.560000,2.365387,2.600285,
0.562000,2.364925,2.600635,
0.564000,2.364463,2.600984,
0.566000,2.364002,2.601333,
0.568000,2.363541,2.601682,
0.570000,2.363079,2.602031,
0.572000,2.362618,2.602380,
0.574000,2.362157,2.602729,
0.576000,2.361696,2.603078,
0.578000,2.361235,2.603427,
0.580000,2.360775,2.603776,
0.582000,2.360314,2.604125,
0.584000,2.359854,2.604473,
0.586000,2.359394,2.604822,
0.588000,2.358934,2.605170,
0.590000,2.358474,2.605519,
0.592000,2.358014,2.605867,
0.594000,2.357554,2.606216,
0.596000,2.357095,2.606564,
0.598000,2.356635,2.606912,
0.600000,2.356176,2.607260,
0.602000,2.355717,2.607608,
0.604000,2.355258,2.607957,
0.606000,2.354799,2.608305,
0.608000,2.354340,2.608652,
0.610000,2.353881,2.609000,
0.612000,2.353423,2.609348,
0.614000,2.352964,2.609696,
0.616000,2.352506,2.610044,
0.618000,2.352048,2.610391,
0.620000,2.351590,2.610739,
0.622000,2.351132,2.611086,
0.624000,2.350675,2.611434,
0.626000,2.350217,2.611781,
0.628000,2.349759,2.612128,
0.630000,2.349302,2.612476,
0.632000,2.348845,2.612823,
0.634000,2.348388,2.613170,
0.636000,2.347931,2.613517,
0.638000,2.347474,2.613864,
0.640000,2.347017,2.614211,
0.642000,2.346561,2.614558,
0.644000,2.346105,2.614905,
0.646000,2.345648,2.615252,
0.648000,2.345192,2.615598,
0.650000,2.344736,2.615945,
0.652000,2.344280,2.616292,
0.654000,2.343824,2.616638,
0.656000,2.343369,2.616985,
0.658000,2.342913,2.617331,
0.660000,2.342458,2.617677,
0.662000,2.342003,2.618024,
0.664000,2.341548,2.618370,
0.666000,2.341093,2.618716,
0.668000,2.340638,2.619062,
0.670000,2.340183,2.619408,
0.672000,2.339729,2.619754,
0.674000,2.339274,2.620100,
0.676000,2.338820,2.620446,
0.678000,2.338366,2.620792,
0.680000,2.337912,2.621137,
0.682000,2.337458,2.621483,
0.684000,2.337004,2.621829,
0.686000,2.336550,2.622174,
0.688000,2.336097,2.622520,
0.690000,2.335643,2.622865,
0.692000,2.335190,2.623211,
0.694000,2.334737,2.623556,
0.696000,2.334284,2.623901,
0.698000,2.333831,2.624246,
0.700000,2.333378,2.624592,
0.702000,2.332926,2.624937,
0.704000,2.332473,2.625282,
0.706000,2.332021,2.625627,
0.708000,2.331569,2.625971,
0.710000,2.331117,2.626316,
0.712000,2.330665,2.626661,
0.714000,2.330213,2.627006,
0.716000,2.329761,2.627350,
0.718000,2.329310,2.627695,
0.720000,2.328858,2.628040,
0.722000,2.328407,2.628384,
0.724000,2.327956,2.628728,
0.726000,2.327505,2.629073,
0.728000,2.327054,2.629417,
0.730000,2.326603,2.629761,
0.732000,2.326152,2.630106,
0.734000,2.325702,2.630450,
0.736000,2.325251,2.630794,
0.738000,2.324801,2.631138,
0.740000,2.324351,2.631482,
0.742000,2.323901,2.631826,
0.744000,2.323451,2.632169,
0.746000,2.323001,2.632513,
0.748000,2.322552,2.632857,
0.750000,2.322102,2.633200,
0.752000,2.321653,2.633544,
0.754000,2.321204,2.633888,
0.756000,2.320755,2.634231,
0.758000,2.320306,2.634574,
0.760000,2.319857,2.634918,
0.762000,2.319408,2.635261,
0.764000,2.318959,2.635604,
0.766000,2.318511,2.635947,
0.768000,2.318063,2.636290,
0.770000,2.317614,2.636633,
0.772000,2.317166,2.636976,
0.774000,2.316719,2.637319,
0.776000,2.316271,2.637662,
0.778000,2.315823,2.638005,
0.780000,2.315375,2.638348,
0.782000,2.314928,2.638690,
0.784000,2.314481,2.639033,
0.786000,2.314034,2.639376,
0.788000,2.313587,2.639718,
0.790000,2.313140,2.640060,
0.792000,2.312693,2.640403,
0.794000,2.312246,2.640745,
0.796000,2.311800,2.641087,
0.798000,2.311353,2.641430,
0.800000,2.310907,2.641772,
0.802000,2.310461,2.642114,
0.804000,2.310015,2.642456,
0.806000,2.309569,2.642798,
0.808000,2.309124,2.643140,
0.810000,2.308678,2.643482,
0.812000,2.308232,2.643823,
0.814000,2.307787,2.644165,
0.816000,2.307342,2.644507,
0.818000,2.306897,2.644848,
0.820000,2.306452,2.645190,
0.822000,2.306007,2.645531,
0.824000,2.305562,2.645873,
0.826000,2.305118,2.646214,
0.828000,2.304673,2.646555,
0.830000,2.304229,2.646897,
0.832000,2.303785,2.647238,
0.834000,2.303341,2.647579,
0.836000,2.302897,2.647920,
0.838000,2.302453,2.648261,
0.840000,2.302009,2.648602,
0.842000,2.301566,2.648943,
0.844000,2.301122,2.649284,
0.846000,2.300679,2.649624,
0.848000,2.300236,2.649965,
0.850000,2.299793,2.650306,
0.852000,2.299350,2.650646,
0.854000,2.298907,2.650987,
0.856000,2.298465,2.651327,
0.858000,2.298022,2.651668,
0.860000,2.297580,2.652008,
0.862000,2.297138,2.652349,
0.864000,2.296695,2.652689,
0.866000,2.296253,2.653029,
0.868000,2.295812,2.653369,
0.870000,2.295370,2.653709,
0.872000,2.294928,2.654049,
0.874000,2.294487,2.654389,
0.876000,2.294045,2.654729,
0.878000,2.293604,2.655069,
0.880000,2.293163,2.655408,
0.882000,2.292722,2.655748,
0.884000,2.292281,2.656088,
0.886000,2.291841,2.656427,
0.888000,2.291400,2.656767,
0.890000,2.290960,2.657106,
0.892000,2.290519,2.657446,
0.894000,2.290079,2.657785,
0.896000,2.289639,2.658124,
0.898000,2.289199,2.658464,
0.900000,2.288759,2.658803,
0.902000,2.288319,2.659142,
0.904000,2.287880,2.659481,
0.906000,2.287440,2.659820,
0.908000,2.287001,2.660159,
0.910000,2.286562,2.660498,
0.912000,2.286123,2.660837,
0.914000,2.285684,2.661175,
0.916000,2.285245,2.661514,
0.918000,2.284807,2.661853,
0.920000,2.284368,2.662191,
0.922000,2.283930,2.662530,
0.924000,2.283491,2.662868,
0.926000,2.283053,2.663207,
0.928000,2.282615,2.663545,
0.930000,2.282177,2.663883,
0.932000,2.281739,2.664222,
0.934000,2.281302,2.664560,
0.936000,2.280864,2.664898,
0.938000,2.280427,2.665236,
0.940000,2.279990,2.665574,
0.942000,2.279553,2.665912,
0.944000,2.279116,2.666250,
0.946000,2.278679,2.666588,
0.948000,2.278242,2.666925,
0.950000,2.277805,2.667263,
0.952000,2.277369,2.667601,
0.954000,2.276932,2.667938,
0.956000,2.276496,2.668276,
0.958000,2.276060,2.668613,
0.960000,2.275624,2.668951,
0.962000,2.275188,2.669288,
0.964000,2.274752,2.669625,
0.966000,2.274317,2.669962,
0.968000,2.273881,2.670300,
0.970000,2.273446,2.670637,
0.972000,2.273011,2.670974,
0.974000,2.272576,2.671311,
0.976000,2.272141,2.671648,
0.978000,2.271706,2.671985,
0.980000,2.271271,2.672321,
0.982000,2.270837,2.672658,
0.984000,2.270402,2.672995,
0.986000,2.269968,2.673332,
0.988000,2.269534,2.673668,
0.990000,2.269099,2.674005,
0.992000,2.268666,2.674341,
0.994000,2.268232,2.674678,
0.996000,2.267798,2.675014,
0.998000,2.267364,2.675350,
1.000000,2.266931,2.675686,
1.002000,2.266498,2.676023,
1.004000,2.266064,2.676359,
1.006000,2.265631,2.676695,
1.008000,2.265198,2.677031,
1.010000,2.264766,2.677367,
1.012000,2.264333,2.677703,
1.014000,2.263900,2.678038,
1.016000,2.263468,2.678374,
1.018000,2.263036,2.678710,
1.020000,2.262603,2.679046,
1.022000,2.262171,2.679381,
1.024000,2.261739,2.679717,
1.026000,2.261308,2.680052,
1.028000,2.260876,2.680388,
1.030000,2.260444,2.680723,
1.032000,2.260013,2.681058,
1.034000,2.259582,2.681394,
1.036000,2.259151,2.681729,
1.038000,2.258719,2.682064,
1.040000,2.258289,2.682399,
1.042000,2.257858,2.682734,
1.044000,2.257427,2.683069,
1.046000,2.256997,2.683404,
1.048000,2.256566,2.683739,
1.050000,2.256136,2.684073,
1.052000,2.255706,2.684408,
1.054000,2.255276,2.684743,
1.056000,2.254846,2.685077,
1.058000,2.254416,2.685412,
1.060000,2.253986,2.685747,
1.062000,2.253557,2.686081,
1.064000,2.253127,2.686415,
1.066000,2.252698,2.686750,
1.068000,2.252269,2.687084,
1.070000,2.251840,2.687418,
1.072000,2.251411,2.687752,
1.074000,2.250982,2.688086,
1.076000,2.250554,2.688420,
1.078000,2.250125,2.688754,
1.080000,2.249697,2.689088,
1.082000,2.249268,2.689422,
1.084000,2.248840,2.689756,
1.086000,2.248412,2.690090,
1.088000,2.247984,2.690423,
1.090000,2.247556,2.690757,
1.092000,2.247129,2.691091,
1.094000,2.246701,2.691424,
1.096000,2.246274,2.691758,
1.098000,2.245847,2.692091,
1.100000,2.245419,2.692424,
1.102000,2.244992,2.692758,
1.104000,2.244566,2.693091,
1.106000,2.244139,2.693424,
1.108000,2.243712,2.693757,
1.110000,2.243286,2.694090,
1.112000,2.242859,2.694423,
1.114000,2.242433,2.694756,
1.116000,2.242007,2.695089,
1.118000,2.241581,2.695422,
1.120000,2.241155,2.695754,
1.122000,2.240729,2.696087,
1.124000,2.240303,2.696420,
1.126000,2.239878,2.696752,
1.128000,2.239453,2.697085,
1.130000,2.239027,2.697417,
1.132000,2.238602,2.697750,
1.134000,2.238177,2.698082,
1.136000,2.237752,2.698414,
1.138000,2.237327,2.698747,
1.140000,2.236903,2.699079,
1.142000,2.236478,2.699411,
1.144000,2.236054,2.699743,
1.146000,2.235630,2.700075,
1.148000,2.235206,2.700407,
1.150000,2.234782,2.700739,
1.152000,2.234358,2.701071,
1.154000,2.233934,2.701403,
1.156000,2.233510,2.701734,
1.158000,2.233087,2.702066,
1.160000,2.232663,2.702398,
1.162000,2.232240,2.702729,
1.164000,2.231817,2.703061,
1.166000,2.231394,2.703392,
1.168000,2.230971,2.703723,
1.170000,2.230548,2.704055,
1.172000,2.230126,2.704386,
1.174000,2.229703,2.704717,
1.176000,2.229281,2.705048,
1.178000,2.228858,2.705380,
1.180000,2.228436,2.705711,
1.182000,2.228014,2.706042,
1.184000,2.227592,2.706372,
1.186000,2.227170,2.706703,
1.188000,2.226749,2.707034,
1.190000,2.226327,2.707365,
1.192000,2.225906,2.707696,
1.194000,2.225485,2.708026,
1.196000,2.225063,2.708357,
1.198000,2.224642,2.708687,
1.200000,2.224222,2.709018,
1.202000,2.223801,2.709348,
1.204000,2.223380,2.709679,
1.206000,2.222960,2.710009,
1.208000,2.222539,2.710339,
1.210000,2.222119,2.710669,
1.212000,2.221699,2.710999,
1.214000,2.221279,2.711330,
1.216000,2.220859,2.711660,
1.218000,2.220439,2.711990,
1.220000,2.220019,2.712319,
1.222000,2.219600,2.712649,
1.224000,2.219180,2.712979,
1.226000,2.218761,2.713309,
1.228000,2.218342,2.713638,
1.230000,2.217923,2.713968,
1.232000,2.217504,2.714298,
1.234000,2.217085,2.714627,
1.236000,2.216666,2.714957,
1.238000,2.216248,2.715286,
1.240000,2.215829,2.715615,
1.242000,2.215411,2.715945,
1.244000,2.214993,2.716274,
1.246000,2.214575,2.716603,
1.248000,2.214157,2.716932,
1.250000,2.213739,2.717261,
1.252000,2.213321,2.717590,
1.254000,2.212904,2.717919,
1.256000,2.212486,2.718248,
1.258000,2.212069,2.718577,
1.260000,2.211652,2.718905,
1.262000,2.211235,2.719234,
1.264000,2.210818,2.719563,
1.266000,2.210401,2.719891,
1.268000,2.209984,2.720220,
1.270000,2.209568,2.720548,
1.272000,2.209151,2.720877,
1.274000,2.208735,2.721205,
1.276000,2.208319,2.721534,
1.278000,2.207903,2.721862,
1.280000,2.207487,2.722190,
1.282000,2.207071,2.722518,
1.284000,2.206655,2.722846,
1.286000,2.206240,2.723174,
1.288000,2.205824,2.723502,
1.290000,2.205409,2.723830,
1.292000,2.204994,2.724158,
1.294000,2.204579,2.724486,
1.296000,2.204164,2.724814,
1.298000,2.203749,2.725141,
1.300000,2.203334,2.725469,
1.302000,2.202919,2.725796,
1.304000,2.202505,2.726124,
1.306000,2.202091,2.726451,
1.308000,2.201676,2.726779,
1.310000,2.201262,2.727106,
1.312000,2.200848,2.727433,
1.314000,2.200434,2.727761,
1.316000,2.200021,2.728088,
1.318000,2.199607,2.728415,
1.320000,2.199193,2.728742,
1.322000,2.198780,2.729069,
1.324000,2.198367,2.729396,
1.326000,2.197954,2.729723,
1.328000,2.197541,2.730050,
1.330000,2.197128,2.730377,
1.332000,2.196715,2.730703,
1.334000,2.196302,2.731030,
1.336000,2.195890,2.731357,
1.338000,2.195478,2.731683,
1.340000,2.195065,2.732010,
1.342000,2.194653,2.732336,
1.344000,2.194241,2.732663,
1.346000,2.193829,2.732989,
1.348000,2.193417,2.733315,
1.350000,2.193006,2.733641,
1.352000,2.192594,2.733968,
1.354000,2.192183,2.734294,
1.356000,2.191771,2.734620,
1.358000,2.191360,2.734946,
1.360000,2.190949,2.735272,
1.362000,2.190538,2.735598,
1.364000,2.190127,2.735923,
1.366000,2.189717,2.736249,
1.368000,2.189306,2.736575,
1.370000,2.188896,2.736901,
1.372000,2.188485,2.737226,
1.374000,2.188075,2.737552,
1.376000,2.187665,2.737877,
1.378000,2.187255,2.738203,
1.380000,2.186845,2.738528,
1.382000,2.186436,2.738853,
1.384000,2.186026,2.739179,
1.386000,2.185617,2.739504,
1.388000,2.185207,2.739829,
1.390000,2.184798,2.740154,
1.392000,2.184389,2.740479,
1.394000,2.183980,2.740804,
1.396000,2.183571,2.741129,
1.398000,2.183162,2.741454,
1.400000,2.182754,2.741779,
1.402000,2.182345,2.742104,
1.404000,2.181937,2.742428,
1.406000,2.181529,2.742753,
1.408000,2.181121,2.743078,
1.410000,2.180713,2.743402,
1.412000,2.180305,2.743727,
1.414000,2.179897,2.744051,
1.416000,2.179489,2.744375,
1.418000,2.179082,2.744700,
1.420000,2.178674,2.745024,
1.422000,2.178267,2.745348,
1.424000,2.177860,2.745672,
1.426000,2.177453,2.745997,
1.428000,2.177046,2.746321,
1.430000,2.176639,2.746645,
1.432000,2.176233,2.746968,
1.434000,2.175826,2.747292,
1.436000,2.175420,2.747616,
1.438000,2.175013,2.747940,
1.440000,2.174607,2.748264,
1.442000,2.174201,2.748587,
1.444000,2.173795,2.748911,
1.446000,2.173389,2.749234,
1.448000,2.172984,2.749558,
1.450000,2.172578,2.749881,
1.452000,2.172173,2.750205,
1.454000,2.171767,2.750528,
1.456000,2.171362,2.750851,
1.458000,2.170957,2.751175,
1.460000,2.170552,2.751498,
1.462000,2.170147,2.751821,
1.464000,2.169742,2.752144,
1.466000,2.169338,2.752467,
1.468000,2.168933,2.752790,
1.470000,2.168529,2.753113,
1.472000,2.168125,2.753436,
1.474000,2.167721,2.753758,
1.476000,2.167317,2.754081,
1.478000,2.166913,2.754404,
1.480000,2.166509,2.754726,
1.482000,2.166105,2.755049,
1.484000,2.165702,2.755371,
1.486000,2.165298,2.755694,
1.488000,2.164895,2.756016,
1.490000,2.164492,2.756338,
1.492000,2.164089,2.756661,
1.494000,2.163686,2.756983,
1.496000,2.163283,2.757305,
1.498000,2.162880,2.757627,
1.500000,2.162478,2.757949,
1.502000,2.162075,2.758271,
1.504000,2.161673,2.758593,
1.506000,2.161271,2.758915,
1.508000,2.160869,2.759237,
1.510000,2.160467,2.759559,
1.512000,2.160065,2.759880,
1.514000,2.159663,2.760202,
1.516000,2.159262,2.760524,
1.518000,2.158860,2.760845,
1.520000,2.158459,2.761167,
1.522000,2.158058,2.761488,
1.524000,2.157657,2.761810,
1.526000,2.157256,2.762131,
1.528000,2.156855,2.762452,
1.530000,2.156454,2.762773,
1.532000,2.156053,2.763095,
1.534000,2.155653,2.763416,
1.536000,2.155252,2.763737,
1.538000,2.154852,2.764058,
1.540000,2.154452,2.764379,
1.542000,2.154052,2.764700,
1.544000,2.153652,2.765020,
1.546000,2.153252,2.765341,
1.548000,2.152853,2.765662,
1.550000,2.152453,2.765983,
1.552000,2.152054,2.766303,
1.554000,2.151654,2.766624,
1.556000,2.151255,2.766944,
1.558000,2.150856,2.767265,
1.560000,2.150457,2.767585,
1.562000,2.150058,2.767906,
1.564000,2.149660,2.768226,
1.566000,2.149261,2.768546,
1.568000,2.148863,2.768866,
1.570000,2.148464,2.769186,
1.572000,2.148066,2.769506,
1.574000,2.147668,2.769826,
1.576000,2.147270,2.770146,
1.578000,2.146872,2.770466,
1.580000,2.146474,2.770786,
1.582000,2.146077,2.771106,
1.584000,2.145679,2.771426,
1.586000,2.145282,2.771745,
1.588000,2.144884,2.772065,
1.590000,2.144487,2.772385,
1.592000,2.144090,2.772704,
1.594000,2.143693,2.773024,
1.596000,2.143297,2.773343,
1.598000,2.142900,2.773662,
1.600000,2.142503,2.773982,
1.602000,2.142107,2.774301,
1.604000,2.141710,2.774620,
1.606000,2.141314,2.774939,
1.608000,2.140918,2.775258,
1.610000,2.140522,2.775577,
1.612000,2.140126,2.775896,
1.614000,2.139731,2.776215,
1.616000,2.139335,2.776534,
1.618000,2.138940,2.776853,
1.620000,2.138544,2.777172,
1.622000,2.138149,2.777490,
1.624000,2.137754,2.777809,
1.626000,2.137359,2.778128,
1.628000,2.136964,2.778446,
1.630000,2.136569,2.778765,
1.632000,2.136175,2.779083,
1.634000,2.135780,2.779401,
1.636000,2.135386,2.779720,
1.638000,2.134991,2.780038,
1.640000,2.134597,2.780356,
1.642000,2.134203,2.780674,
1.644000,2.133809,2.780993,
1.646000,2.133415,2.781311,
1.648000,2.133022,2.781629,
1.650000,2.132628,2.781947,
1.652000,2.132234,2.782264,
1.654000,2.131841,2.782582,
1.656000,2.131448,2.782900,
1.658000,2.131055,2.783218,
1.660000,2.130662,2.783535,
1.662000,2.130269,2.783853,
1.664000,2.129876,2.784171,
1.666000,2.129484,2.784488,
1.668000,2.129091,2.784806,
1.670000,2.128699,2.785123,
1.672000,2.128306,2.785440,
1.674000,2.127914,2.785758,
1.676000,2.127522,2.786075,
1.678000,2.127130,2.786392,
1.680000,2.126738,2.786709,
1.682000,2.126347,2.787026,
1.684000,2.125955,2.787343,
1.686000,2.125564,2.787660,
1.688000,2.125172,2.787977,
1.690000,2.124781,2.788294,
1.692000,2.124390,2.788611,
1.694000,2.123999,2.788927,
1.696000,2.123608,2.789244,
1.698000,2.123217,2.789561,
1.700000,2.122827,2.789877,
1.702000,2.122436,2.790194,
1.704000,2.122046,2.790510,
1.706000,2.121656,2.790827,
1.708000,2.121266,2.791143,
1.710000,2.120876,2.791460,
1.712000,2.120486,2.791776,
1.714000,2.120096,2.792092,
1.716000,2.119706,2.792408,
1.718000,2.119317,2.792724,
1.720000,2.118927,2.793040,
1.722000,2.118538,2.793356,
1.724000,2.118149,2.793672,
1.726000,2.117759,2.793988,
1.728000,2.117371,2.794304,
1.730000,2.116982,2.794620,
1.732000,2.116593,2.794935,
1.734000,2.116204,2.795251,
1.736000,2.115816,2.795567,
1.738000,2.115427,2.795882,
1.740000,2.115039,2.796198,
