Time(ns),Calculated Values(V1),Calculated Values(V2)
10.210000,1.513350,3.718729,
10.212000,1.513248,3.718875,
10.214000,1.513145,3.719022,
10.216000,1.513043,3.719168,
10.218000,1.512940,3.719315,
10.220000,1.512837,3.719461,
10.222000,1.512735,3.719607,
10.224000,1.512632,3.719754,
10.226000,1.512530,3.719900,
10.228000,1.512427,3.720046,
10.230000,1.512325,3.720193,
10.232000,1.512222,3.720339,
10.234000,1.512120,3.720485,
10.236000,1.512017,3.720632,
10.238000,1.511915,3.720778,
10.240000,1.511813,3.720924,
10.242000,1.511710,3.721070,
10.244000,1.511608,3.721216,
10.246000,1.511506,3.721362,
10.248000,1.511403,3.721508,
10.250000,1.511301,3.721654,
10.252000,1.511199,3.721800,
10.254000,1.511097,3.721946,
10.256000,1.510994,3.722092,
10.258000,1.510892,3.722238,
10.260000,1.510790,3.722384,
10.262000,1.510688,3.722530,
10.264000,1.510586,3.722676,
10.266000,1.510484,3.722822,
10.268000,1.510382,3.722968,
10.270000,1.510280,3.723113,
10.272000,1.510177,3.723259,
10.274000,1.510075,3.723405,
10.276000,1.509973,3.723551,
10.278000,1.509871,3.723696,
10.280000,1.509770,3.723842,
10.282000,1.509668,3.723988,
10.284000,1.509566,3.724133,
10.286000,1.509464,3.724279,
10.288000,1.509362,3.724425,
10.290000,1.509260,3.724570,
10.292000,1.509158,3.724716,
10.294000,1.509056,3.724861,
10.296000,1.508955,3.725007,
10.298000,1.508853,3.725152,
10.300000,1.508751,3.725297,
10.302000,1.508649,3.725443,
10.304000,1.508548,3.725588,
10.306000,1.508446,3.725733,
10.308000,1.508344,3.725879,
10.310000,1.508242,3.726024,
10.312000,1.508141,3.726169,
10.314000,1.508039,3.726315,
10.316000,1.507938,3.726460,
10.318000,1.507836,3.726605,
10.320000,1.507735,3.726750,
10.322000,1.507633,3.726895,
10.324000,1.507531,3.727040,
10.326000,1.507430,3.727185,
10.328000,1.507328,3.727331,
10.330000,1.507227,3.727476,
10.332000,1.507126,3.727621,
10.334000,1.507024,3.727766,
10.336000,1.506923,3.727911,
10.338000,1.506821,3.728055,
10.340000,1.506720,3.728200,
10.342000,1.506619,3.728345,
10.344000,1.506517,3.728490,
10.346000,1.506416,3.728635,
10.348000,1.506315,3.728780,
10.350000,1.506214,3.728925,
10.352000,1.506112,3.729069,
10.354000,1.506011,3.729214,
10.356000,1.505910,3.729359,
10.358000,1.505809,3.729503,
10.360000,1.505708,3.729648,
10.362000,1.505606,3.729793,
10.364000,1.505505,3.729937,
10.366000,1.505404,3.730082,
10.368000,1.505303,3.730226,
10.370000,1.505202,3.730371,
10.372000,1.505101,3.730515,
10.374000,1.505000,3.730660,
10.376000,1.504899,3.730804,
10.378000,1.504798,3.730949,
10.380000,1.504697,3.731093,
10.382000,1.504596,3.731238,
10.384000,1.504495,3.731382,
10.386000,1.504394,3.731526,
10.388000,1.504294,3.731671,
10.390000,1.504193,3.731815,
10.392000,1.504092,3.731959,
10.394000,1.503991,3.732103,
10.396000,1.503890,3.732248,
10.398000,1.503790,3.732392,
10.400000,1.503689,3.732536,
10.402000,1.503588,3.732680,
10.404000,1.503487,3.732824,
10.406000,1.503387,3.732968,
10.408000,1.503286,3.733112,
10.410000,1.503185,3.733256,
10.412000,1.503085,3.733400,
10.414000,1.502984,3.733544,
10.416000,1.502884,3.733688,
10.418000,1.502783,3.733832,
10.420000,1.502682,3.733976,
10.422000,1.502582,3.734120,
10.424000,1.502481,3.734264,
10.426000,1.502381,3.734408,
10.428000,1.502280,3.734551,
10.430000,1.502180,3.734695,
10.432000,1.502080,3.734839,
10.434000,1.501979,3.734983,
10.436000,1.501879,3.735126,
10.438000,1.501778,3.735270,
10.440000,1.501678,3.735414,
10.442000,1.501578,3.735557,
10.444000,1.501477,3.735701,
10.446000,1.501377,3.735844,
10.448000,1.501277,3.735988,
10.450000,1.501177,3.736132,
10.452000,1.501076,3.736275,
10.454000,1.500976,3.736419,
10.456000,1.500876,3.736562,
10.458000,1.500776,3.736705,
10.460000,1.500676,3.736849,
10.462000,1.500576,3.736992,
10.464000,1.500476,3.737136,
10.466000,1.500375,3.737279,
10.468000,1.500275,3.737422,
10.470000,1.500175,3.737565,
10.472000,1.500075,3.737709,
10.474000,1.499975,3.737852,
10.476000,1.499875,3.737995,
10.478000,1.499775,3.738138,
10.480000,1.499675,3.738281,
10.482000,1.499575,3.738425,
10.484000,1.499476,3.738568,
10.486000,1.499376,3.738711,
10.488000,1.499276,3.738854,
10.490000,1.499176,3.738997,
10.492000,1.499076,3.739140,
10.494000,1.498976,3.739283,
10.496000,1.498877,3.739426,
10.498000,1.498777,3.739569,
10.500000,1.498677,3.739712,
10.502000,1.498577,3.739854,
10.504000,1.498478,3.739997,
10.506000,1.498378,3.740140,
10.508000,1.498278,3.740283,
10.510000,1.498179,3.740426,
10.512000,1.498079,3.740568,
10.514000,1.497979,3.740711,
10.516000,1.497880,3.740854,
10.518000,1.497780,3.740997,
10.520000,1.497681,3.741139,
10.522000,1.497581,3.741282,
10.524000,1.497482,3.741424,
10.526000,1.497382,3.741567,
10.528000,1.497283,3.741710,
10.530000,1.497183,3.741852,
10.532000,1.497084,3.741995,
10.534000,1.496984,3.742137,
10.536000,1.496885,3.742280,
10.538000,1.496786,3.742422,
10.540000,1.496686,3.742564,
10.542000,1.496587,3.742707,
10.544000,1.496488,3.742849,
10.546000,1.496388,3.742991,
10.548000,1.496289,3.743134,
10.550000,1.496190,3.743276,
10.552000,1.496091,3.743418,
10.554000,1.495991,3.743561,
10.556000,1.495892,3.743703,
10.558000,1.495793,3.743845,
10.560000,1.495694,3.743987,
10.562000,1.495595,3.744129,
10.564000,1.495496,3.744271,
10.566000,1.495397,3.744413,
10.568000,1.495298,3.744555,
10.570000,1.495198,3.744697,
10.572000,1.495099,3.744839,
10.574000,1.495000,3.744981,
10.576000,1.494901,3.745123,
10.578000,1.494802,3.745265,
10.580000,1.494704,3.745407,
10.582000,1.494605,3.745549,
10.584000,1.494506,3.745691,
10.586000,1.494407,3.745833,
10.588000,1.494308,3.745975,
10.590000,1.494209,3.746116,
10.592000,1.494110,3.746258,
10.594000,1.494011,3.746400,
10.596000,1.493913,3.746542,
10.598000,1.493814,3.746683,
10.600000,1.493715,3.746825,
10.602000,1.493616,3.746967,
10.604000,1.493518,3.747108,
10.606000,1.493419,3.747250,
10.608000,1.493320,3.747391,
10.610000,1.493222,3.747533,
10.612000,1.493123,3.747674,
10.614000,1.493024,3.747816,
10.616000,1.492926,3.747957,
10.618000,1.492827,3.748099,
10.620000,1.492729,3.748240,
10.622000,1.492630,3.748382,
10.624000,1.492532,3.748523,
10.626000,1.492433,3.748664,
10.628000,1.492335,3.748806,
10.630000,1.492236,3.748947,
10.632000,1.492138,3.749088,
10.634000,1.492039,3.749229,
10.636000,1.491941,3.749371,
10.638000,1.491843,3.749512,
10.640000,1.491744,3.749653,
10.642000,1.491646,3.749794,
10.644000,1.491548,3.749935,
10.646000,1.491449,3.750076,
10.648000,1.491351,3.750217,
10.650000,1.491253,3.750358,
10.652000,1.491154,3.750499,
10.654000,1.491056,3.750640,
10.656000,1.490958,3.750781,
10.658000,1.490860,3.750922,
10.660000,1.490762,3.751063,
10.662000,1.490664,3.751204,
10.664000,1.490565,3.751345,
10.666000,1.490467,3.751486,
10.668000,1.490369,3.751627,
10.670000,1.490271,3.751768,
10.672000,1.490173,3.751908,
10.674000,1.490075,3.752049,
10.676000,1.489977,3.752190,
10.678000,1.489879,3.752331,
10.680000,1.489781,3.752471,
10.682000,1.489683,3.752612,
10.684000,1.489585,3.752752,
10.686000,1.489487,3.752893,
10.688000,1.489389,3.753034,
10.690000,1.489292,3.753174,
10.692000,1.489194,3.753315,
10.694000,1.489096,3.753455,
10.696000,1.488998,3.753596,
10.698000,1.488900,3.753736,
10.700000,1.488803,3.753877,
10.702000,1.488705,3.754017,
10.704000,1.488607,3.754157,
10.706000,1.488509,3.754298,
10.708000,1.488412,3.754438,
10.710000,1.488314,3.754578,
10.712000,1.488216,3.754719,
10.714000,1.488119,3.754859,
10.716000,1.488021,3.754999,
10.718000,1.487924,3.755139,
10.720000,1.487826,3.755280,
10.722000,1.487728,3.755420,
10.724000,1.487631,3.755560,
10.726000,1.487533,3.755700,
10.728000,1.487436,3.755840,
10.730000,1.487338,3.755980,
10.732000,1.487241,3.756120,
10.734000,1.487143,3.756260,
10.736000,1.487046,3.756400,
10.738000,1.486949,3.756540,
10.740000,1.486851,3.756680,
10.742000,1.486754,3.756820,
10.744000,1.486657,3.756960,
10.746000,1.486559,3.757100,
10.748000,1.486462,3.757240,
10.750000,1.486365,3.757379,
10.752000,1.486267,3.757519,
10.754000,1.486170,3.757659,
10.756000,1.486073,3.757799,
10.758000,1.485976,3.757939,
10.760000,1.485879,3.758078,
10.762000,1.485781,3.758218,
10.764000,1.485684,3.758358,
10.766000,1.485587,3.758497,
10.768000,1.485490,3.758637,
10.770000,1.485393,3.758776,
10.772000,1.485296,3.758916,
10.774000,1.485199,3.759055,
10.776000,1.485102,3.759195,
10.778000,1.485005,3.759334,
10.780000,1.484908,3.759474,
10.782000,1.484811,3.759613,
10.784000,1.484714,3.759753,
10.786000,1.484617,3.759892,
10.788000,1.484520,3.760031,
10.790000,1.484423,3.760171,
10.792000,1.484326,3.760310,
10.794000,1.484229,3.760449,
10.796000,1.484133,3.760589,
10.798000,1.484036,3.760728,
10.800000,1.483939,3.760867,
10.802000,1.483842,3.761006,
10.804000,1.483745,3.761145,
10.806000,1.483649,3.761285,
10.808000,1.483552,3.761424,
10.810000,1.483455,3.761563,
10.812000,1.483359,3.761702,
10.814000,1.483262,3.761841,
10.816000,1.483165,3.761980,
10.818000,1.483069,3.762119,
10.820000,1.482972,3.762258,
10.822000,1.482875,3.762397,
10.824000,1.482779,3.762536,
10.826000,1.482682,3.762675,
10.828000,1.482586,3.762814,
10.830000,1.482489,3.762952,
10.832000,1.482393,3.763091,
10.834000,1.482296,3.763230,
10.836000,1.482200,3.763369,
10.838000,1.482103,3.763508,
10.840000,1.482007,3.763646,
10.842000,1.481911,3.763785,
10.844000,1.481814,3.763924,
10.846000,1.481718,3.764062,
10.848000,1.481622,3.764201,
10.850000,1.481525,3.764340,
10.852000,1.481429,3.764478,
10.854000,1.481333,3.764617,
10.856000,1.481236,3.764755,
10.858000,1.481140,3.764894,
10.860000,1.481044,3.765032,
10.862000,1.480948,3.765171,
10.864000,1.480852,3.765309,
10.866000,1.480755,3.765448,
10.868000,1.480659,3.765586,
10.870000,1.480563,3.765724,
10.872000,1.480467,3.765863,
10.874000,1.480371,3.766001,
10.876000,1.480275,3.766139,
10.878000,1.480179,3.766278,
10.880000,1.480083,3.766416,
10.882000,1.479987,3.766554,
10.884000,1.479891,3.766692,
10.886000,1.479795,3.766830,
10.888000,1.479699,3.766969,
10.890000,1.479603,3.767107,
10.892000,1.479507,3.767245,
10.894000,1.479411,3.767383,
10.896000,1.479315,3.767521,
10.898000,1.479219,3.767659,
10.900000,1.479124,3.767797,
10.902000,1.479028,3.767935,
10.904000,1.478932,3.768073,
10.906000,1.478836,3.768211,
10.908000,1.478740,3.768349,
10.910000,1.478645,3.768487,
10.912000,1.478549,3.768624,
10.914000,1.478453,3.768762,
10.916000,1.478358,3.768900,
10.918000,1.478262,3.769038,
10.920000,1.478166,3.769176,
10.922000,1.478071,3.769313,
10.924000,1.477975,3.769451,
10.926000,1.477880,3.769589,
10.928000,1.477784,3.769726,
10.930000,1.477688,3.769864,
10.932000,1.477593,3.770002,
10.934000,1.477497,3.770139,
10.936000,1.477402,3.770277,
10.938000,1.477306,3.770414,
10.940000,1.477211,3.770552,
10.942000,1.477116,3.770689,
10.944000,1.477020,3.770827,
10.946000,1.476925,3.770964,
10.948000,1.476829,3.771102,
10.950000,1.476734,3.771239,
10.952000,1.476639,3.771377,
10.954000,1.476543,3.771514,
10.956000,1.476448,3.771651,
10.958000,1.476353,3.771789,
10.960000,1.476258,3.771926,
10.962000,1.476162,3.772063,
10.964000,1.476067,3.772200,
10.966000,1.475972,3.772338,
10.968000,1.475877,3.772475,
10.970000,1.475781,3.772612,
10.972000,1.475686,3.772749,
10.974000,1.475591,3.772886,
10.976000,1.475496,3.773023,
10.978000,1.475401,3.773160,
10.980000,1.475306,3.773297,
10.982000,1.475211,3.773434,
10.984000,1.475116,3.773571,
10.986000,1.475021,3.773708,
10.988000,1.474926,3.773845,
10.990000,1.474831,3.773982,
10.992000,1.474736,3.774119,
10.994000,1.474641,3.774256,
10.996000,1.474546,3.774393,
10.998000,1.474451,3.774530,
11.000000,1.474356,3.774667,
11.002000,1.474261,3.774803,
11.004000,1.474167,3.774940,
11.006000,1.474072,3.775077,
11.008000,1.473977,3.775214,
11.010000,1.473882,3.775350,
11.012000,1.473787,3.775487,
11.014000,1.473693,3.775624,
11.016000,1.473598,3.775760,
11.018000,1.473503,3.775897,
11.020000,1.473409,3.776033,
11.022000,1.473314,3.776170,
11.024000,1.473219,3.776306,
11.026000,1.473125,3.776443,
11.028000,1.473030,3.776579,
11.030000,1.472935,3.776716,
11.032000,1.472841,3.776852,
11.034000,1.472746,3.776989,
11.036000,1.472652,3.777125,
11.038000,1.472557,3.777261,
11.040000,1.472463,3.777398,
11.042000,1.472368,3.777534,
11.044000,1.472274,3.777670,
11.046000,1.472179,3.777807,
11.048000,1.472085,3.777943,
11.050000,1.471990,3.778079,
11.052000,1.471896,3.778215,
11.054000,1.471802,3.778351,
11.056000,1.471707,3.778488,
11.058000,1.471613,3.778624,
11.060000,1.471519,3.778760,
11.062000,1.471424,3.778896,
11.064000,1.471330,3.779032,
11.066000,1.471236,3.779168,
11.068000,1.471142,3.779304,
11.070000,1.471047,3.779440,
11.072000,1.470953,3.779576,
11.074000,1.470859,3.779712,
11.076000,1.470765,3.779848,
11.078000,1.470671,3.779983,
11.080000,1.470577,3.780119,
11.082000,1.470482,3.780255,
11.084000,1.470388,3.780391,
11.086000,1.470294,3.780527,
11.088000,1.470200,3.780663,
11.090000,1.470106,3.780798,
11.092000,1.470012,3.780934,
11.094000,1.469918,3.781070,
11.096000,1.469824,3.781205,
11.098000,1.469730,3.781341,
11.100000,1.469636,3.781477,
11.102000,1.469542,3.781612,
11.104000,1.469449,3.781748,
11.106000,1.469355,3.781883,
11.108000,1.469261,3.782019,
11.110000,1.469167,3.782154,
11.112000,1.469073,3.782290,
11.114000,1.468979,3.782425,
11.116000,1.468886,3.782561,
11.118000,1.468792,3.782696,
11.120000,1.468698,3.782832,
11.122000,1.468604,3.782967,
11.124000,1.468511,3.783102,
11.126000,1.468417,3.783238,
11.128000,1.468323,3.783373,
11.130000,1.468230,3.783508,
11.132000,1.468136,3.783643,
11.134000,1.468042,3.783779,
11.136000,1.467949,3.783914,
11.138000,1.467855,3.784049,
11.140000,1.467762,3.784184,
11.142000,1.467668,3.784319,
11.144000,1.467574,3.784454,
11.146000,1.467481,3.784589,
11.148000,1.467388,3.784724,
11.150000,1.467294,3.784859,
11.152000,1.467201,3.784994,
11.154000,1.467107,3.785129,
11.156000,1.467014,3.785264,
11.158000,1.466920,3.785399,
11.160000,1.466827,3.785534,
11.162000,1.466734,3.785669,
11.164000,1.466640,3.785804,
11.166000,1.466547,3.785939,
11.168000,1.466454,3.786074,
11.170000,1.466360,3.786208,
11.172000,1.466267,3.786343,
11.174000,1.466174,3.786478,
11.176000,1.466081,3.786613,
11.178000,1.465987,3.786747,
11.180000,1.465894,3.786882,
11.182000,1.465801,3.787017,
11.184000,1.465708,3.787151,
11.186000,1.465615,3.787286,
11.188000,1.465522,3.787421,
11.190000,1.465429,3.787555,
11.192000,1.465336,3.787690,
11.194000,1.465242,3.787824,
11.196000,1.465149,3.787959,
11.198000,1.465056,3.788093,
11.200000,1.464963,3.788228,
11.202000,1.464870,3.788362,
11.204000,1.464777,3.788496,
11.206000,1.464685,3.788631,
11.208000,1.464592,3.788765,
11.210000,1.464499,3.788899,
11.212000,1.464406,3.789034,
11.214000,1.464313,3.789168,
11.216000,1.464220,3.789302,
11.218000,1.464127,3.789437,
11.220000,1.464034,3.789571,
11.222000,1.463942,3.789705,
11.224000,1.463849,3.789839,
11.226000,1.463756,3.789973,
11.228000,1.463663,3.790107,
11.230000,1.463571,3.790241,
11.232000,1.463478,3.790376,
11.234000,1.463385,3.790510,
11.236000,1.463293,3.790644,
11.238000,1.463200,3.790778,
11.240000,1.463107,3.790912,
11.242000,1.463015,3.791046,
11.244000,1.462922,3.791179,
11.246000,1.462829,3.791313,
11.248000,1.462737,3.791447,
11.250000,1.462644,3.791581,
11.252000,1.462552,3.791715,
11.254000,1.462459,3.791849,
11.256000,1.462367,3.791983,
11.258000,1.462274,3.792116,
11.260000,1.462182,3.792250,
11.262000,1.462090,3.792384,
11.264000,1.461997,3.792517,
11.266000,1.461905,3.792651,
11.268000,1.461812,3.792785,
11.270000,1.461720,3.792918,
11.272000,1.461628,3.793052,
11.274000,1.461535,3.793186,
11.276000,1.461443,3.793319,
11.278000,1.461351,3.793453,
11.280000,1.461259,3.793586,
11.282000,1.461166,3.793720,
11.284000,1.461074,3.793853,
11.286000,1.460982,3.793987,
11.288000,1.460890,3.794120,
11.290000,1.460798,3.794253,
11.292000,1.460705,3.794387,
11.294000,1.460613,3.794520,
11.296000,1.460521,3.794653,
11.298000,1.460429,3.794787,
11.300000,1.460337,3.794920,
11.302000,1.460245,3.795053,
11.304000,1.460153,3.795186,
11.306000,1.460061,3.795320,
11.308000,1.459969,3.795453,
11.310000,1.459877,3.795586,
11.312000,1.459785,3.795719,
11.314000,1.459693,3.795852,
11.316000,1.459601,3.795985,
11.318000,1.459509,3.796118,
11.320000,1.459417,3.796251,
11.322000,1.459325,3.796385,
11.324000,1.459233,3.796518,
11.326000,1.459142,3.796650,
11.328000,1.459050,3.796783,
11.330000,1.458958,3.796916,
11.332000,1.458866,3.797049,
11.334000,1.458774,3.797182,
11.336000,1.458683,3.797315,
11.338000,1.458591,3.797448,
11.340000,1.458499,3.797581,
11.342000,1.458408,3.797713,
11.344000,1.458316,3.797846,
11.346000,1.458224,3.797979,
11.348000,1.458133,3.798112,
11.350000,1.458041,3.798244,
11.352000,1.457949,3.798377,
11.354000,1.457858,3.798510,
11.356000,1.457766,3.798642,
11.358000,1.457675,3.798775,
11.360000,1.457583,3.798908,
11.362000,1.457492,3.799040,
11.364000,1.457400,3.799173,
11.366000,1.457309,3.799305,
11.368000,1.457217,3.799438,
11.370000,1.457126,3.799570,
11.372000,1.457034,3.799703,
11.374000,1.456943,3.799835,
11.376000,1.456852,3.799967,
11.378000,1.456760,3.800100,
11.380000,1.456669,3.800232,
11.382000,1.456578,3.800364,
11.384000,1.456486,3.800497,
11.386000,1.456395,3.800629,
11.388000,1.456304,3.800761,
11.390000,1.456212,3.800893,
11.392000,1.456121,3.801026,
11.394000,1.456030,3.801158,
11.396000,1.455939,3.801290,
11.398000,1.455848,3.801422,
11.400000,1.455757,3.801554,
11.402000,1.455665,3.801686,
11.404000,1.455574,3.801818,
11.406000,1.455483,3.801951,
11.408000,1.455392,3.802083,
11.410000,1.455301,3.802215,
11.412000,1.455210,3.802347,
11.414000,1.455119,3.802479,
11.416000,1.455028,3.802610,
11.418000,1.454937,3.802742,
11.420000,1.454846,3.802874,
11.422000,1.454755,3.803006,
11.424000,1.454664,3.803138,
11.426000,1.454573,3.803270,
11.428000,1.454482,3.803402,
11.430000,1.454391,3.803533,
11.432000,1.454300,3.803665,
11.434000,1.454210,3.803797,
11.436000,1.454119,3.803929,
11.438000,1.454028,3.804060,
11.440000,1.453937,3.804192,
11.442000,1.453846,3.804324,
11.444000,1.453756,3.804455,
11.446000,1.453665,3.804587,
11.448000,1.453574,3.804718,
11.450000,1.453483,3.804850,
11.452000,1.453393,3.804981,
11.454000,1.453302,3.805113,
11.456000,1.453211,3.805244,
11.458000,1.453121,3.805376,
11.460000,1.453030,3.805507,
11.462000,1.452940,3.805639,
11.464000,1.452849,3.805770,
11.466000,1.452758,3.805901,
11.468000,1.452668,3.806033,
11.470000,1.452577,3.806164,
11.472000,1.452487,3.806295,
11.474000,1.452396,3.806427,
11.476000,1.452306,3.806558,
11.478000,1.452215,3.806689,
11.480000,1.452125,3.806820,
11.482000,1.452035,3.806951,
11.484000,1.451944,3.807083,
11.486000,1.451854,3.807214,
11.488000,1.451763,3.807345,
11.490000,1.451673,3.807476,
11.492000,1.451583,3.807607,
11.494000,1.451492,3.807738,
11.496000,1.451402,3.807869,
11.498000,1.451312,3.808000,
11.500000,1.451222,3.808131,
11.502000,1.451131,3.808262,
11.504000,1.451041,3.808393,
11.506000,1.450951,3.808524,
11.508000,1.450861,3.808655,
11.510000,1.450771,3.808786,
11.512000,1.450681,3.808916,
11.514000,1.450590,3.809047,
11.516000,1.450500,3.809178,
11.518000,1.450410,3.809309,
11.520000,1.450320,3.809440,
11.522000,1.450230,3.809570,
11.524000,1.450140,3.809701,
11.526000,1.450050,3.809832,
11.528000,1.449960,3.809962,
11.530000,1.449870,3.810093,
11.532000,1.449780,3.810224,
11.534000,1.449690,3.810354,
11.536000,1.449600,3.810485,
11.538000,1.449510,3.810615,
11.540000,1.449420,3.810746,
11.542000,1.449330,3.810876,
11.544000,1.449241,3.811007,
11.546000,1.449151,3.811137,
11.548000,1.449061,3.811268,
11.550000,1.448971,3.811398,
11.552000,1.448881,3.811528,
11.554000,1.448792,3.811659,
11.556000,1.448702,3.811789,
11.558000,1.448612,3.811919,
11.560000,1.448522,3.812050,
11.562000,1.448433,3.812180,
11.564000,1.448343,3.812310,
11.566000,1.448253,3.812440,
11.568000,1.448164,3.812571,
11.570000,1.448074,3.812701,
11.572000,1.447985,3.812831,
11.574000,1.447895,3.812961,
11.576000,1.447805,3.813091,
11.578000,1.447716,3.813221,
11.580000,1.447626,3.813351,
11.582000,1.447537,3.813481,
11.584000,1.447447,3.813611,
11.586000,1.447358,3.813741,
11.588000,1.447268,3.813871,
11.590000,1.447179,3.814001,
11.592000,1.447089,3.814131,
11.594000,1.447000,3.814261,
11.596000,1.446911,3.814391,
11.598000,1.446821,3.814521,
11.600000,1.446732,3.814651,
11.602000,1.446643,3.814781,
11.604000,1.446553,3.814910,
11.606000,1.446464,3.815040,
11.608000,1.446375,3.815170,
11.610000,1.446285,3.815300,
11.612000,1.446196,3.815429,
11.614000,1.446107,3.815559,
11.616000,1.446018,3.815689,
11.618000,1.445929,3.815818,
11.620000,1.445839,3.815948,
11.622000,1.445750,3.816078,
11.624000,1.445661,3.816207,
11.626000,1.445572,3.816337,
11.628000,1.445483,3.816466,
11.630000,1.445394,3.816596,
11.632000,1.445305,3.816725,
11.634000,1.445216,3.816855,
11.636000,1.445127,3.816984,
11.638000,1.445038,3.817113,
11.640000,1.444949,3.817243,
11.642000,1.444860,3.817372,
11.644000,1.444771,3.817502,
11.646000,1.444682,3.817631,
11.648000,1.444593,3.817760,
11.650000,1.444504,3.817889,
11.652000,1.444415,3.818019,
11.654000,1.444326,3.818148,
11.656000,1.444237,3.818277,
11.658000,1.444148,3.818406,
11.660000,1.444060,3.818535,
11.662000,1.443971,3.818665,
11.664000,1.443882,3.818794,
11.666000,1.443793,3.818923,
11.668000,1.443704,3.819052,
11.670000,1.443616,3.819181,
11.672000,1.443527,3.819310,
11.674000,1.443438,3.819439,
11.676000,1.443350,3.819568,
11.678000,1.443261,3.819697,
11.680000,1.443172,3.819826,
11.682000,1.443084,3.819955,
11.684000,1.442995,3.820084,
11.686000,1.442907,3.820212,
11.688000,1.442818,3.820341,
11.690000,1.442729,3.820470,
11.692000,1.442641,3.820599,
11.694000,1.442552,3.820728,
11.696000,1.442464,3.820856,
11.698000,1.442375,3.820985,
11.700000,1.442287,3.821114,
11.702000,1.442198,3.821243,
11.704000,1.442110,3.821371,
11.706000,1.442022,3.821500,
11.708000,1.441933,3.821629,
11.710000,1.441845,3.821757,
11.712000,1.441756,3.821886,
11.714000,1.441668,3.822014,
11.716000,1.441580,3.822143,
11.718000,1.441491,3.822271,
11.720000,1.441403,3.822400,
11.722000,1.441315,3.822528,
11.724000,1.441227,3.822657,
11.726000,1.441138,3.822785,
11.728000,1.441050,3.822914,
11.730000,1.440962,3.823042,
11.732000,1.440874,3.823170,
11.734000,1.440786,3.823299,
11.736000,1.440697,3.823427,
11.738000,1.440609,3.823555,
11.740000,1.440521,3.823683,
11.742000,1.440433,3.823812,
11.744000,1.440345,3.823940,
11.746000,1.440257,3.824068,
11.748000,1.440169,3.824196,
11.750000,1.440081,3.824324,
11.752000,1.439993,3.824453,
11.754000,1.439905,3.824581,
11.756000,1.439817,3.824709,
11.758000,1.439729,3.824837,
11.760000,1.439641,3.824965,
11.762000,1.439553,3.825093,
11.764000,1.439465,3.825221,
11.766000,1.439377,3.825349,
11.768000,1.439290,3.825477,
11.770000,1.439202,3.825605,
11.772000,1.439114,3.825733,
11.774000,1.439026,3.825861,
11.776000,1.438938,3.825988,
11.778000,1.438850,3.826116,
11.780000,1.438763,3.826244,
11.782000,1.438675,3.826372,
11.784000,1.438587,3.826500,
11.786000,1.438500,3.826627,
11.788000,1.438412,3.826755,
11.790000,1.438324,3.826883,
11.792000,1.438236,3.827010,
11.794000,1.438149,3.827138,
11.796000,1.438061,3.827266,
11.798000,1.437974,3.827393,
11.800000,1.437886,3.827521,
11.802000,1.437798,3.827649,
11.804000,1.437711,3.827776,
11.806000,1.437623,3.827904,
11.808000,1.437536,3.828031,
11.810000,1.437448,3.828159,
11.812000,1.437361,3.828286,
11.814000,1.437273,3.828414,
11.816000,1.437186,3.828541,
11.818000,1.437099,3.828668,
11.820000,1.437011,3.828796,
11.822000,1.436924,3.828923,
11.824000,1.436836,3.829050,
11.826000,1.436749,3.829178,
11.828000,1.436662,3.829305,
11.830000,1.436574,3.829432,
11.832000,1.436487,3.829560,
11.834000,1.436400,3.829687,
11.836000,1.436312,3.829814,
11.838000,1.436225,3.829941,
11.840000,1.436138,3.830068,
11.842000,1.436051,3.830195,
11.844000,1.435964,3.830322,
11.846000,1.435876,3.830450,
11.848000,1.435789,3.830577,
11.850000,1.435702,3.830704,
11.852000,1.435615,3.830831,
11.854000,1.435528,3.830958,
11.856000,1.435441,3.831085,
11.858000,1.435354,3.831212,
11.860000,1.435267,3.831339,
11.862000,1.435180,3.831465,
11.864000,1.435093,3.831592,
11.866000,1.435006,3.831719,
11.868000,1.434919,3.831846,
11.870000,1.434832,3.831973,
11.872000,1.434745,3.832100,
11.874000,1.434658,3.832226,
11.876000,1.434571,3.832353,
11.878000,1.434484,3.832480,
11.880000,1.434397,3.832607,
11.882000,1.434310,3.832733,
11.884000,1.434223,3.832860,
11.886000,1.434136,3.832987,
11.888000,1.434050,3.833113,
11.890000,1.433963,3.833240,
11.892000,1.433876,3.833366,
11.894000,1.433789,3.833493,
11.896000,1.433702,3.833619,
11.898000,1.433616,3.833746,
11.900000,1.433529,3.833872,
11.902000,1.433442,3.833999,
11.904000,1.433356,3.834125,
11.906000,1.433269,3.834252,
11.908000,1.433182,3.834378,
11.910000,1.433096,3.834505,
11.912000,1.433009,3.834631,
11.914000,1.432922,3.834757,
11.916000,1.432836,3.834884,
11.918000,1.432749,3.835010,
11.920000,1.432663,3.835136,
11.922000,1.432576,3.835262,
11.924000,1.432490,3.835389,
11.926000,1.432403,3.835515,
11.928000,1.432317,3.835641,
11.930000,1.432230,3.835767,
11.932000,1.432144,3.835893,
11.934000,1.432058,3.836019,
11.936000,1.431971,3.836145,
11.938000,1.431885,3.836272,
11.940000,1.431798,3.836398,
11.942000,1.431712,3.836524,
11.944000,1.431626,3.836650,
11.946000,1.431539,3.836776,
11.948000,1.431453,3.836902,
11.950000,1.431367,3.837028,
11.952000,1.431281,3.837153,
11.954000,1.431194,3.837279,
